"","RIMKLB","OR8B8","FBN1","WWP1","COL6A1","ENTPD4","HPN","HPR","CDC20B","COL18A1","APC","CDC5L","APOB","HIP1","OR11G2","CACNA2D1","MMP11","UROD","ZNF569","CSNK2A1","GNAS","TAOK3","CASP8","UNC13C","ADAMTS3","GOLGA4","SEMA3D","OSGEP","ZNF441","POLG2"
"Extracellular matrix organization",0.82023582164698,0.820000710616284,0.836900471689726,0.827902751098106,0.836774247104679,0,0.820998296829147,0.820850743434845,0.829093232538994,0.837443239096631,0.829002731624265,0.827845026794325,0.835512457261317,0.844515236706521,0.820000710616284,0.828714545309965,0.837693444563072,0,0,0.828888472619307,0.836900782845693,0,0.828423313691126,0.821354373099644,0.837029457392652,0.829039384878458,0.812991111087048,0,0,0
"Drug ADME",0.90234402409006,0.839881383606001,0.8629362875685,0.836825459420222,0.861499204836188,0.880785615817214,0,0,0,0.881635011570871,0.881225760165697,0.860070880886135,0.880841187784053,0.838197284623458,0.839881383606001,0.840590574253051,0.864022223790476,0,0,0.881574014322908,0.859432822079716,0.840560386705918,0.861323842401383,0,0,0,0.840747743177089,0,0,0
"Biological oxidations",0.892427677350585,0.875453266355798,0.891926687457739,0.889743643256613,0,0.891863531807263,0,0.892672172332631,0,0.891702015550074,0.890901385809518,0.890855517036722,0.891094498110488,0.890324719727165,0.875453266355798,0.889687123173009,0.892504943383757,0,0,0.891985532475636,0.890201153451985,0,0.88955986211054,0,0,0,0.875461977037437,0.892752687454691,0,0
"Collagen formation",0.889008096195297,0,0.909828897271998,0.887201293679806,0.928216208811118,0,0,0.891506172852255,0,0.932559678871069,0.908689707939771,0.888176975866242,0.908329655942629,0.888030894071859,0,0.888800598122355,0.92794945563589,0,0,0.908706472840304,0.90826142281336,0,0.907210506555489,0,0.927362517862145,0.909878952340773,0,0,0,0
"Phase II - Conjugation of compounds",0,0,0,0.779264132098134,0,0.827814198328692,0,0,0,0,0.803367625070505,-0.0181106014360476,0.805103337168761,0,0,0,0,0,0,0.826675885591905,0.826111457808872,0,0.825876855858162,0,0,0,0,0,0,0
"Glucuronidation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821383190962004,0,0,0,0,0,0,0,0,0,0
"Collagen biosynthesis and modifying enzymes",0.892984921632336,0,0.918834475587213,0,0.943864310132588,0,0,0.896226613319414,0,0.94391945338675,0.918525257635507,0.891906397538949,0.918058027151287,0.89253784482758,0,0.892715656565444,0.896390658464586,0,0,0.918547013028215,0.917969482723587,0,0.919151132203262,0,0.942756496709447,0.920068510392742,0,0,0,0
"Metabolism",0.88234195041351,0.878744843802472,0.874853305216621,0.874688917830488,0.874941028967366,0.885779039254314,0.871484872289021,0.874907685775097,0.871170151829448,0.874656764373469,0.874616696072316,0.874430594281153,0.882106546502102,0.874592316660175,0.878744843802472,0.878437390573017,0.871464819926098,0.875187077304991,0.871384089766458,0.874987232350107,0.879374567997325,0.87147696251751,0.87516737881722,0.871579202611921,0.871250323437542,0.874811098876964,0.871391068726226,0.871568696790112,0.871384089766458,0.87127257141546
"Assembly of collagen fibrils and other multimeric structures",0,0,0.86835759020045,0.830166029099763,0.896140734315252,0,0,0,0,0.903203324666073,0.866514596068791,0,0.865932099639925,0.831739085479112,0,0.832202095250221,0.900033189394546,0,0,0.866541718525458,0.866322075474999,0,0.864182812807484,0,0.897031715124187,0.868438569889606,0,0,0,0
"Collagen chain trimerization",0,0,0.862217366316439,0,0.908510346975267,0,0,0,0,0.908740362110944,0.861607049798242,0,0.860684857277557,0,0,0.807284430718022,0,0,0,0.86244215235476,0.861302256424626,0,0.858350773331336,0,0.90992092358545,0,0,0,0,0
"ECM proteoglycans",0,0.741187641023821,0.776940332243041,0.775665641936939,0.811023105618917,0,0,0.745149966188234,0,0.811107939790776,0.780539248456028,0.701767303901222,0.777167001708316,0.775622906968891,0.741187641023821,0.777911413186178,0.780813745685139,0,0,0.781141129354565,0.776073796270481,0,0.778028017303818,0,0.77771276217702,0,0,0,0,0
"Binding and Uptake of Ligands by Scavenger Receptors",0,0.525932718230445,0.52395063384634,0.515099241744027,0.566983934515766,0,0,0.575839317377583,0,0.567468826403641,0.519332649595174,0.464925877299287,0.661792603035221,0.521854969087154,0.525932718230445,0.521752056161328,0.526762557070085,0,0,0.520729142418457,0.520383999125405,0,0.521912638131814,0,0.568640596066748,0.470182618508493,0.425582866496728,0,0,0
"Degradation of the extracellular matrix",0,0.696824922263727,0.747894385010106,0.719832989723491,0.77185872067304,0,0,0.723493445639176,0.748802415837682,0.773752252068495,0.746686301496983,0.692835423160358,0.74580184738708,0.745732019301512,0.696824922263727,0.694591649004753,0.782433751736682,0,0,0.746495376781212,0.746852427693051,0,0.748299629428179,0,0.7466883596344,0,0,0,0,0
"Activation of Matrix Metalloproteinases",0,0,0.73260859865984,0.718330898393297,0.771331446647099,0,0,0,0,0.815869915264522,0.770522393135871,0,0.770194220840466,0.771135274053354,0,0,0.831108262426458,0,0,0.771304689686485,0.771514652220499,0,0.772215302815479,0,0.77212675523936,0,0,0,0,0
"APAP ADME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525192369995755,0,0.524492748351872,0,0,0,0,0,0,0
"Collagen degradation",0,0,0.83856381877992,0.76545840311617,0.89692631844543,0,0,0,0,0.906671747642093,0.831683603209068,0,0.83043997370686,0.767255588427146,0,0,0.905085252773385,0,0,0.832809786899956,0.767801736181705,0,0.835188970690671,0,0.831797462467205,0,0,0,0,0
"Transmission across Chemical Synapses",0.815578431472932,0.835159790141393,0.814850832688973,0.812470602298347,0.81453266424343,0.813628391504692,0,0,0,0.813526143374053,0.813860224496842,0.812628055419467,0.817990951071796,0.813013136391635,0.835159790141393,0.833205190438725,0.795825108986518,0,0,0.812309355926102,0.832914863745982,0.816552158777799,0.814452262062405,0.816435400254952,0.794163267117896,0.815409020985732,0.794060891027946,0.773996131925661,0,0
"ADP signalling through P2Y purinoceptor 1",0,0.851436134720596,0,0.652133781404075,0.657565683145458,0.756512917103328,0,0,0,0.752453880958229,0.746897606620877,0.651462653259273,0.749486849606701,0.751364528005621,0.851436134720596,0.749134449351356,0,0,0,0.748688801688142,0.840987062592589,0.6676890642075,0.748988130807649,0,0,0,0,0,0,0
"Aspirin ADME",0,0,0.809550315513069,0,0.804946506753733,0,0,0,0,0.805074365829882,0,-0.0405846064741587,0.803006610747344,0,0,0,0.811518475687771,0,0,0.800247668827922,0.800944840745598,0,0.805350212486445,0,0,0,0,0,0,0
"O-linked glycosylation",0,0,0.852359607528434,0.812335195800537,0.849998033619044,0,0,0,0,0.849420976314408,0.814182575743133,0.813549269427989,0.848063416453685,0.813850558861488,0,0,0.814725966046814,0,0,0.814531524506909,0.777589500923899,0,0.849602080136532,0,0.88367317322008,0.816108252037384,0,0,0,0
"Defective B3GALTL causes PpS",0,0,0.801892110061018,0,0.795630108388201,0,0,0,0,0.79580401955406,0,0,0.792991503556392,0.713880933238259,0,0,0.723974328938691,0,0,0,0,0,0.79617922024443,0,0.866836273209179,0,0,0,0,0
"Neurotransmitter receptors and postsynaptic signal transmission",0.807041133977512,0.855135117613697,0.830380637325564,0.82740356888934,0.829923895826483,0.828818660871053,0,0,0,0.829981667940623,0.829888801236398,0.827704120478725,0.834937525151629,0.827612774728033,0.855135117613697,0.853067788578759,0.807058842933917,0,0,0.828831655711771,0.8523912871096,0.832392195329569,0.829825625363209,0.785226924158812,0.805101870129734,0.830995010838055,0.804902551725211,0,0,0
"O-glycosylation of TSR domain-containing proteins",0,0,0.801892110061018,0,0.795630108388201,0,0,0,0,0.79580401955406,0,0,0.792991503556392,0.713831457240021,0,0,0.723924852940453,0,0,0,0,0,0.79617922024443,0,0.866765790404564,0,0,0,0,0
"Cytosolic sulfonation of small molecules",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mitochondrial fatty acid beta-oxidation of saturated fatty acids",0.414658621521749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glycosaminoglycan metabolism",0,0.693770509440585,0.655358827634982,0.687629201738071,0.689365068987568,0,0,0.69255714097182,0,0.690729413835648,0.690036031549574,0.586886338557661,0.757282407448187,0.690094238724638,0.693770509440585,0.690794526205907,0.656638998721901,0,0,0.690626068042079,0.68982068169619,0,0.693030353145535,0,0.656475702787006,0,0,0,0,0
"Unblocking of NMDA receptors, glutamate binding and activation",0,0.748170022960685,0.637321125294298,0.622474530670201,0.745258898758023,0.7426984490785,0,0,0,0.745503502762078,0.751228267067231,0.619554414411643,0.741547732175985,0.74080075235955,0.748170022960685,0.841602705127183,0.64108636335056,0,0,0.738988230474425,0.741184557844934,0.757831568326831,0.746031218108792,0,0.631211605878508,0.749793941737378,0,0,0,0
"Activation of G protein gated Potassium channels",0,0.882400223743617,0,0,0,0.799464141091541,0,0,0,0.710525506621791,0.791264277705501,0,0.78975825578456,0.791398816384967,0.882400223743617,0.793017444206583,0,0,0,0.792628074014993,0.873270685877128,0.711902384795994,0.793281656388254,0,0,0,0,0,0,0
"G protein gated Potassium channels",0,0.882400223743617,0,0,0,0.799464141091541,0,0,0,0.710525506621791,0.791264277705501,0,0.78975825578456,0.791398816384967,0.882400223743617,0.793017444206583,0,0,0,0.792628074014993,0.873270685877128,0.711902384795994,0.793281656388254,0,0,0,0,0,0,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0,0.882400223743617,0,0,0,0.799464141091541,0,0,0,0.710525506621791,0.791264277705501,0,0.78975825578456,0.791398816384967,0.882400223743617,0.793017444206583,0,0,0,0.792628074014993,0.873270685877128,0.711902384795994,0.793281656388254,0,0,0,0,0,0,0
