"","HACE1","LIN28B","PREP","PRDM1","ATG5","QRSL1","BEND3","PDSS2","SEC63","OSTM1","NR2E1","SNX3","FOXO3","SESN1","SMPD2","MICAL1","ZBTB24","AK9","FIG4","WASF1","CDC40","DDO","SLC22A16","CDK19","AMD1","GTF3C6","RPF2","REV3L","FYN","TUBE1","LAMA4","RFPL4B","HDAC2","HS3ST5"
"Regulation of IGF Activity by IGFBP",0.875850512204717,0.850702630315002,0,0.878008708552304,0,0,0,0,0,0,0.878717273175552,0.860966943142412,0.876663771000318,0.877309122843049,0.877140989127734,0,0,0.859661648542417,0,0.876410252520659,0.860303815230306,0.84887401515941,0,0.876467101024015,0,0,0.860273066598016,0.863743837674147,0.875759574742267,0,0.876539734916662,0,0.875490624737385,0.876960405501596
"Activation of Matrix Metalloproteinases",0.916287144899194,0.893698551700038,0,0.893165471990435,0,0,0,0,0,0,0,0,0.917901123899739,0.891777086583569,0.918074944931669,0,0,0,0,0,0,0,0,0.918214576704583,0,0,0,0,0.942269811875438,0,0.917909654206646,0,0.916600866338483,0.91975334175571
"Post-translational protein phosphorylation",0.846878914375411,0.81757493382657,0,0.849523145209959,0,0,0,0,0,0,0.850376838060896,0.829855183511086,0.847373660800128,0.848706110310458,0.830119783216302,0,0,0.827511150009,0,0.847532626088978,0.828477474887381,0.815373497296784,0,0.847599018541842,0,0,0.812834776589585,0.829167769009282,0.846317664531117,0,0.847280947675948,0,0.846608487239074,0.848175140908168
"Class B/2 (Secretin family receptors)",0.885704659558997,0.845418942930043,0,0,0,0,0,0.869038811697205,0,0,0,0.867748929592051,0.867370566533639,0,0.867626061359236,0,0,0.866028128432839,0,0.867105029257077,0.840807114812418,0,0,0.843769806694319,0,0,0,0.887990578856633,0.866930216161889,0,0.867153201901468,0,0.865896339090857,0.869141814464992
"Ethanol oxidation",0,0,0,0,0,0,0,0,0,0,0,0,0.718173644149491,0,0,0,0,0,0,0,0.713028147943646,0.724257687005218,0,0.719526080398269,0,0,0,0,0.710207972827784,0,0,0,0.716166726422481,0
"Glucagon signaling in metabolic regulation",0.770861375038432,0,0,0,0,0,0,0,0,0,0,0.841217331684034,0.891412964934925,0.84276128869105,0.842461480488384,0,0,0.890092970396226,0,0.84114733100083,0.834068122206863,0,0,0.839730323045461,0,0.839930676023896,0,0,0.88792942789677,0,0.840639493546027,0,0.838098767282844,0.779531047246385
"Extracellular matrix organization",0.841597198517343,0.843205734263155,0,0.843205734263155,0.830976207810523,0.820378449456113,0,0,0,0,0,0.831228099577735,0.842024839919173,0.842661550017033,0.842045460000883,0,0,0.829446543533816,0.831608197703354,0.842155610764649,0.830478420627327,0.831683151750334,0.832416935102851,0.842176649269284,0,0.842761293695722,0.819320024611079,0.830018776273033,0.85155639584364,0,0.853017811235118,0,0.841720163123632,0.840920019276813
"Anti-inflammatory response favouring Leishmania parasite infection",0.737810213710736,0.739872478415382,0,0.739331912871561,0.737383038606891,0,0,0.777317406108102,0,0,0,0.774019060901289,0.805461587140228,0.775293825486537,0.774567355918474,0,0,0.804643089532293,0.74056444938601,0.771678032806298,0.769903397144536,0.741534702893702,0,0.773414394884427,0.705804316597567,0.773538629060239,0,0.741385299452312,0.836477525651809,0,0.773671568619371,0,0.77240270547984,0.775031854793298
"Leishmania parasite growth and survival",0.737810213710736,0.739872478415382,0,0.739331912871561,0.737383038606891,0,0,0.777317406108102,0,0,0,0.774019060901289,0.805461587140228,0.775293825486537,0.774567355918474,0,0,0.804643089532293,0.74056444938601,0.771678032806298,0.769903397144536,0.741534702893702,0,0.773414394884427,0.705804316597567,0.773538629060239,0,0.741385299452312,0.836477525651809,0,0.773671568619371,0,0.77240270547984,0.775031854793298
"MyD88 deficiency (TLR2/4)",0.817475255535525,0,0,0,0.748175862557403,0,0,0,0,0,0.835838171159525,0,0.821887368906145,0,0.747186724890623,0,0,0,0,0.822625817927741,0.742693576982883,0,0,0.894266085380545,0,0.748304572679792,0,0.740617132627308,0.888503733806618,0,0.82402453235347,0,0.818332871747676,0.828178370730571
"IRAK4 deficiency (TLR2/4)",0.817475255535525,0,0,0,0.748175862557403,0,0,0,0,0,0.835838171159525,0,0.821887368906145,0,0.747186724890623,0,0,0,0,0.822625817927741,0.742693576982883,0,0,0.894266085380545,0,0.748304572679792,0,0.740617132627308,0.888503733806618,0,0.82402453235347,0,0.818332871747676,0.828178370730571
"Binding and Uptake of Ligands by Scavenger Receptors",0.336144723597569,0.340470911341031,0,0.190225520081085,0,0,0,0,0,0,0.295763918625806,0.29082098250641,0.286671279160776,0.187751805369482,0.244248680819054,0,0,0.182052297938302,0,0.281886966629897,0.389013623790711,0,0,0.3346452844935,0,0.289887400213652,0,0.289087282223774,0.347626006359419,0,0.2866582616833,0,0.339748844871662,0.288520288115797
"Surfactant metabolism",0,0,0,0,0,0,0,0,0,0,0,0,0.796596049149479,0,0,0,0,0.731961540391305,0,0.797161091603921,0.729903292437469,0,0,0.797251713398928,0.73953143589298,0.736220244337567,0,0,0.792842508184396,0,0.734319996475979,0,0.793876238113117,0
"Response to elevated platelet cytosolic Ca2+",0.692024597774919,0,0,0,0,0,0,0,0,0,0,0.606124400493877,0.701308032149822,0,0.597145307485316,0.625557093699238,0,0.694009537010069,0,0.695689593015466,0.589339264074424,0,0,0.609966659328619,0,0,0,0,0.695467275414241,0,0.699451611217815,0,0.693045728869233,0.703713195073424
"G alpha (s) signalling events",0.888767854785479,0.892405928261843,0,0,0,0,0,0.916565138335065,0,0,0,0.91411070433719,0.936475845219862,0.915252462477021,0.914528065706922,0,0,0.935944894271651,0,0.914603268604719,0.911755747261602,0,0,0.914033295248415,0,0.914113884675688,0.891314791789662,0.89108697599735,0.935074636927469,0,0.917706731884851,0,0.913026363488646,0.915585508267453
"G beta:gamma signalling through BTK",0.776004547668243,0,0,0,0,0,0,0.790754144024394,0,0,0,0.787726045120726,0.78141911944639,0,0.784596375958957,0,0,0.777631450819375,0,0.782325348479072,0,0,0,0,0,0,0,0,0.863171118784118,0,0,0,0.777057019386154,0
"Glucagon-type ligand receptors",0,0,0,0,0,0,0,0.835272865428267,0,0,0,0.833398274141096,0.824350787577971,0,0.831460804220521,0,0,0.827149059988308,0,0.830054889664176,0,0,0,0.767559863165655,0,0,0,0,0.825767087462497,0,0,0,0.826793449357991,0
"Assembly of collagen fibrils and other multimeric structures",0.773668101999646,0.817272602048955,0,0.821773095929303,0,0.779277529313969,0,0,0,0,0,0,0.852572617397999,0.819999748370567,0.8543558812856,0,0,0,0,0.849923763123105,0,0,0,0,0,0.854878178500484,0.775828412349593,0.777461569666935,0.850854197652466,0,0.852831789707855,0,0.850911833180174,0.853738643843101
"Keratinization",0,0,0,0.817452843195988,0.814530574321181,0,0,0,0,0,0,0,0.852610923015152,0.816439622511833,0.814526630056208,0,0,0,0,0.813375573670827,0.810583969179559,0,0,0.83374624936829,0,0,0,0,0.811114177556694,0,0.813634989531459,0,0.832709299155675,0.815514909837319
"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",0.778942826116465,0,0.794474804600853,0,0,0,0,0.842328208415436,0,0,0,0.837393038597325,0.886449700645393,0.839155851167977,0.838864410356402,0,0,0.885166546027836,0,0.8375869376596,0.832477925093644,0,0,0.836209477187044,0,0.838176860036527,0,0,0.883063386153254,0,0.837093273514791,0,0.834623456753453,0.777683110327394
"Peptide hormone biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0,0.57214241929583,0,0,0,0,0.464629159129744,0,0,0,0,0,0,0,0,0,0,0.349993603140717,0,0,0,0.567690015876813,0.364018430277103
"Vasopressin regulates renal water homeostasis via Aquaporins",0.776706371709931,0,0,0,0,0,0,0.842328208415436,0,0,0,0.836943184285108,0.886449700645393,0.839155851167977,0.838864410356402,0,0,0.885166546027836,0,0.8375869376596,0.830705303541942,0,0,0.836209477187044,0,0.836404238484825,0,0.782311015795624,0.883063386153254,0,0.837093273514791,0,0.834623456753453,0.777686708855801
"GPER1 signaling",0.769262602748719,0.783942396945638,0,0,0,0,0,0.842328208415436,0,0,0,0.837393038597325,0.886449700645393,0.839155851167977,0.837405194043004,0,0,0.885166546027836,0,0.8375869376596,0.830705303541942,0,0,0.836209477187044,0,0.836404238484825,0,0,0.883063386153254,0,0.835877708178401,0,0.834623456753453,0.783377506793798
"ADORA2B mediated anti-inflammatory cytokines production",0.769262602748719,0,0,0,0,0,0,0.842328208415436,0,0,0,0.837393038597325,0.886449700645393,0.839155851167977,0.838864410356402,0,0,0.885166546027836,0,0.836739495752719,0.830705303541942,0.786255126106459,0,0.836209477187044,0,0.836404238484825,0,0.731533353509642,0.883063386153254,0,0.837093273514791,0,0.834623456753453,0.77769031180372
"Degradation of the extracellular matrix",0.872733074684818,0.852875167057504,0,0.85259808646202,0.849940302465748,0,0,0,0,0,0,0,0.875126304597847,0.851384212086125,0.873889688766726,0,0,0,0,0.873403471192493,0.821853940699773,0,0.852255292385495,0.874418240826925,0,0,0,0.825814516051099,0.896654683945777,0,0.873043807719334,0,0.873007363376156,0.874549718726304
"Signaling by GPCR",0.906074723117486,0.89923784160146,0,0.899882493761045,0.906699640318473,0,0,0.907185350245977,0,0,0.900021009644259,0.906297389897683,0.912556525745016,0.906552729559202,0.906324120493583,0,0,0.912384759470702,0.907150285490199,0.906437231243675,0.90562947923908,0.899666961207904,0.899995686625305,0.906301943797573,0.89217793076081,0.906392352870442,0.899011254936704,0.905982010378934,0.912638262636886,0,0.906521205020412,0,0.905894300818874,0.906823155755996
"Diseases of Immune System",0.764627024188362,0.699124190817331,0,0,0.768272701052424,0,0,0,0,0,0.780893498324066,0,0.768535419211054,0,0.767396490400326,0,0,0,0,0.769189561622657,0.698382955713132,0,0,0.832650864906806,0,0.702265895733501,0,0.693439510881799,0.827546384509608,0,0.770428588828098,0,0.765386728813648,0.774108195373624
"Diseases associated with the TLR signaling cascade",0.764627024188362,0.699124190817331,0,0,0.768272701052424,0,0,0,0,0,0.780893498324066,0,0.768535419211054,0,0.767396490400326,0,0,0,0,0.769189561622657,0.698382955713132,0,0,0.832650864906806,0,0.702265895733501,0,0.693439510881799,0.827546384509608,0,0.770428588828098,0,0.765386728813648,0.774108195373624
"Aquaporin-mediated transport",0.776706371709931,0,0,0,0,0,0,0.842328208415436,0,0,0,0.836943184285108,0.886449700645393,0.839155851167977,0.838864410356402,0,0,0.885166546027836,0,0.8375869376596,0.830705303541942,0,0,0.836209477187044,0,0.836404238484825,0,0.782311015795624,0.883063386153254,0,0.837093273514791,0,0.834623456753453,0.777686708855801
"TNFs bind their physiological receptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126829044453771,0,0,0,0,0.140815599866079
"Neuronal System",0.89280784276612,0.881739345169433,0.894623030573804,0.894461198578477,0.893439055754167,0,0,0.89480107867991,0,0,0,0.893195595127341,0.904418581491424,0.893890091368636,0.893623205331186,0.883322491977533,0,0.904138882358003,0.882709832431973,0.893449510570873,0.892216182249075,0.894275449088984,0,0.893467331523643,0,0.893509785149628,0,0.881681191618178,0.903680440338376,0,0.893468741718932,0,0.89280353772394,0.882990214837887
"Regulation of TLR by endogenous ligand",0.592649023569028,0,0,0,0,0,0,0,0,0,0.711129902584734,0.607459838232617,0.697418388462142,0,0,0,0,0,0,0.693376576652259,0.595497144648399,0,0,0.778810735053532,0,0.520058646451577,0,0.601027187424553,0.774584433025263,0,0.698471973790363,0,0.690852381940614,0.700835030935606
"Common Pathway of Fibrin Clot Formation",0,0,0,0,0,0,0,0,0,0,0,0.77723032669802,0.844289967299954,0,0,0,0,0.765427510111793,0,0.843087566122728,0.768760895452944,0,0.713678054759056,0.649710413235672,0,0,0,0,0.840001496311216,0,0.846158323228585,0,0.774960015413151,0.849789701337802
"ADP signalling through P2Y purinoceptor 12",0,0,0,0,0,0,0,0.801735326659946,0,0,0,0.798866141809532,0.785018370533261,0,0.795900717088801,0,0,0.788270803856813,0,0.793748872698162,0,0,0,0,0,0,0,0,0.787186110349473,0,0,0,0.788757024511801,0
"GABA receptor activation",0,0,0,0,-0.0346709702170107,0,0,0.778444902784371,0,0,0,0.776967360010628,0.769613402148098,0,0.775440256636107,0,0,0.815604703647888,0,0.771464918637879,0.768362699444398,0,0,0,0,0.773306198641957,0,0,0.768085295996035,0,0,0,0.771761472627658,0
"Biological oxidations",0.763353790272821,0,0,0.747660443052327,0.766551444905796,0,0,0.765718334281571,0,0,0.768986830101874,0,0.786446063608032,0.746636792659826,0,0,0,0.765006845061076,0,0.766020207632476,0.766055734199063,0.786809693573685,0,0.783735627045871,0.78721009170928,0.7653843159375,0,0,0.78325322975081,0,0,0,0.782715839920089,0.765829067548348
"G alpha (z) signalling events",0.80879700399738,0,0,0.76704834162926,0.762906777298537,0,0,0.816924927285265,0,0,0,0.815410904833052,0.810533251036749,0.76493640473613,0.8130928415349,0,0,0.855002182189118,0,0.811957348044257,0.806593800162743,0,0,0,0,0.811659351502853,0,0,0.809247541092115,0,0.812271806699205,0,0.810076487094643,0.76435446185721
