"","PIK3CA","GNAS","AVP","KISS1","NTSR2","TGFB1","KRAS","VAV1","IL2RG","HSPG2","SMAD4","LAMA5","APC","ADCY10","IRS2","MAP3K5","KLC2","OAS3","RHOBTB1","NFATC3","WNT11","RAPGEF3","DUSP5","SOX9","CACNA1H","OR4A15","KIF26A","FBXW7","PIK3AP1","GRIN3B","HRH2","PHF20","RGS11","PLXNA3","CRHR2","AKAP4","MTA1","SORBS3","RGSL1","RGMB","KCNG2","PKLR","ITPKB","PLXNB2","ARHGAP4","MCMBP","FBXO2","COL6A3","NSMAF","SMARCA2","TRAPPC5","GCFC2","HERC6","KBTBD13","GPC5","B3GAT1","HSPA12B","LAMB4","DSPP","ZFPM1","CRCP","COL27A1"
"G protein gated Potassium channels",0.904329557684821,0.907821676925477,0.905117246042815,0.907495499200623,0.907495499200623,0.850278013760234,0.854709286206454,0.855559276143607,0.855303066710724,0.851177687523302,0.854850658868748,0.857340609538256,0.855863746292849,0.908926819894067,0.857263711560363,0.857998547070882,0.855957109764962,0.856593538377018,0.855840879469072,0.853200970705721,0.909643958240201,0.8539878019457,0.857130103634493,0.858859522973245,0.852903026871959,0.914157143851348,0.856257321898589,0.848713982189066,0.860285230039851,0.854821738495799,0.908260458466908,0.854132350662899,0.855454727456148,0.857971251415174,0.908332564863044,0.853197858057119,0.857628091290649,0.859954948471238,0.857657216034601,0.791994211552022,0.85629698993474,0.850959409369683,0.854902903902864,0.859766032723556,0.860531338458779,0.792314502211642,0,0,0.861274714545815,0,0,0,0,0,0,0,0,0,0,0,0,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0.904329557684821,0.907821676925477,0.905117246042815,0.907495499200623,0.907495499200623,0.850278013760234,0.854709286206454,0.855559276143607,0.855303066710724,0.851177687523302,0.854850658868748,0.857340609538256,0.855863746292849,0.908926819894067,0.857263711560363,0.857998547070882,0.855957109764962,0.856593538377018,0.855840879469072,0.853200970705721,0.909643958240201,0.8539878019457,0.857130103634493,0.858859522973245,0.852903026871959,0.914157143851348,0.856257321898589,0.848713982189066,0.860285230039851,0.854821738495799,0.908260458466908,0.854132350662899,0.855454727456148,0.857971251415174,0.908332564863044,0.853197858057119,0.857628091290649,0.859954948471238,0.857657216034601,0.791994211552022,0.85629698993474,0.850959409369683,0.854902903902864,0.859766032723556,0.860531338458779,0.792314502211642,0,0,0.861274714545815,0,0,0,0,0,0,0,0,0,0,0,0,0
"Assembly of collagen fibrils and other multimeric structures",0.856380487412959,0.820340464839315,0.817371634947686,0.818835436393073,0.818835436393073,0.857300155564023,0.854670018785067,0.856532715872803,0.85242524005733,0.922791292140803,0.854960247638467,0.858749851432825,0.857691055750428,0,0.856998026401546,0.820627038481157,0.856193820343677,0.855062039962513,0.854598782636976,0.820377492278758,0.818584864358421,0.819313310268184,0.824932148719923,0.860719761816239,0.854604137959818,0,0.85637859922379,0.78291400120094,0.820142255070751,0.856702195058375,0,0.823087048622683,0,0.819525579287795,0,0,0.821639012143639,0.855150100291548,0,0.821768774296549,0,0,0,0.820630257090803,0.820548740067097,0,0.782960758339205,0.891497702984939,0.822643501139639,0.818520117593706,0.892102748642324,0,0.783015718094306,0.783015718094306,0.856542968618347,0.858225497487543,0,0.857894561519419,0.858787086575703,0.82118190150845,0.819692375551534,0.89196835483204
"GABA B receptor activation",0.913497269235147,0.916179850316221,0.914102356788384,0.915929286651736,0.915929286651736,0.871766881678247,0.874192415519369,0.876032845610096,0.875836030286769,0.871862323189323,0.874301015370381,0.876213749185729,0.875079250295961,0.917028800599736,0.876154677588669,0.876719164567026,0.875150970379582,0.875639863007955,0.875061684427036,0.874012242865079,0.917579692945409,0.918807112725157,0.877030529737142,0.877730989510466,0.87516533783052,0.921046638230349,0.875381587759595,0.87077441805039,0.879663235536218,0.874629238538579,0.916516914139262,0.874207037084654,0.875952533251984,0.876996704365049,0.916572304932293,0.875331508734236,0.876043462368708,0.878222035752661,0.877435447683719,0.832202361090107,0.879520814553224,0.916480757847033,0.875130580395461,0.878375422000598,0.878664807825818,0.831950551566072,0,0,0.880423339138871,0.87452457889175,0,0.87324989437708,0,0,0,0,0,0,0,0,0.875434928526991,0
"Activation of GABAB receptors",0.913497269235147,0.916179850316221,0.914102356788384,0.915929286651736,0.915929286651736,0.871766881678247,0.874192415519369,0.876032845610096,0.875836030286769,0.871862323189323,0.874301015370381,0.876213749185729,0.875079250295961,0.917028800599736,0.876154677588669,0.876719164567026,0.875150970379582,0.875639863007955,0.875061684427036,0.874012242865079,0.917579692945409,0.918807112725157,0.877030529737142,0.877730989510466,0.87516533783052,0.921046638230349,0.875381587759595,0.87077441805039,0.879663235536218,0.874629238538579,0.916516914139262,0.874207037084654,0.875952533251984,0.876996704365049,0.916572304932293,0.875331508734236,0.876043462368708,0.878222035752661,0.877435447683719,0.832202361090107,0.879520814553224,0.916480757847033,0.875130580395461,0.878375422000598,0.878664807825818,0.831950551566072,0,0,0.880423339138871,0.87452457889175,0,0.87324989437708,0,0,0,0,0,0,0,0,0.875434928526991,0
"Metabolism of Angiotensinogen to Angiotensins",0.720237875138157,0.723106619512716,0.720116176743844,0.722745946283864,0.722745946283864,0.723778992412829,0.723204705953844,0.724144588084857,0.661344526662422,0.724773812770916,0.723361029732863,0.726114309553108,0.661693433770612,0.725321328968827,0.725036588961002,0.604279918768738,0.60301527577073,0.725288230555756,0.724455972869629,0.72701107185601,0.663326485308795,0.727881115829774,0.731355737208752,0.733708194642252,0,0.731104795115877,0.603347237371186,0.667187425455857,0.729370343620209,0.729243387103538,0.659362044600239,0.606471732017071,0.729503178650206,0.727804336212738,0.724664227442668,0.727447770307968,0.60486297491233,0,0.731938595315939,0.665644001892489,0.730874656375802,0.724532450223891,0.728892996017996,0,0,0.729247159584586,0.667271426259637,0.603994331318193,0.667215478690143,0.725946558579229,0.721165149438732,0.659919300766226,0.667370163346109,0.667370163346109,0,0,0.66364819414424,0,0,0.730106591204153,0,0.604768698794414
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0.848310952406361,0.763403243472512,0.758698854077879,0.761274211508166,0.761274211508166,0.762899339166135,0.852978196859348,0.763474472862094,0.763028793533926,0.855446623791345,0.853224116271617,0.766573123296763,0.764004102275166,0.76175096552625,0.766439358357905,0.767717613389176,0.764166509135283,0.760707031749327,0.763964325165698,0.658988687586594,0.765011481329109,0.66035738980208,0.773256988293034,0.776957736528942,0,0,0.655693562044013,0.760178687814516,0.771695325364391,0,0,0,0.662909124016592,0.767670132274371,0,0.653783350259336,0.6580780315573,0,0,0,0,0.76050994769439,0.770944390077891,0.77235381748113,0.772123433859734,0.771501539455228,0.760310832958559,0.765706701973008,0,0.657314057654912,0,0.763128146024266,0.760466160359334,0.760466160359334,0.767149126248686,0.771904293652585,0.767804702235568,0.771120796683113,0.781208381030438,0,0.764501369090252,0
"Molecules associated with elastic fibres",0.698240480215251,0.644369024686159,0.641639993646445,0.643133966567485,0.643133966567485,0.788758469631417,0.700010102988307,0.644410345078414,0.700609284663578,0.702379905561509,0.723184525079446,0.702665361473205,0.762561981266178,0.644274469579578,0.646130284451735,0.64687180420369,0.671915450994494,0.67146849611675,0.644694509935799,0.647026253086331,0.644998131189463,0.646610490810711,0.650085212955627,0.651928191291603,0.642097691715158,0.649552369827903,0,0.6711620021434,0.649179287393705,0.677726981179168,0.610932519216262,0.646756354377983,0,0.647750173662489,0.611005281509607,0.646215026502804,0.64528822794537,0.725118020164086,0,0.677407219785158,0.649342348833138,0,0.647533916756485,0.648351530012746,0.676531287978239,0,0.671238659955837,0.726493947696786,0,0.646054795011707,0.673735934439097,0,0.671328765868098,0.671328765868098,0.727330702542218,0.730089190064335,0.646751416884297,0.705303481065088,0.735142988809143,0,0,0.645202193042855
"Collagen chain trimerization",0.818477684074083,0.757669922692131,0.754619276064735,0.757301988357911,0.757301988357911,0.822090091435173,0.825171893330762,0.827515804497211,0.821484893322958,0.824608739269713,0.820974569148589,0.826328873380569,0.826474145050931,0,0,0,0.827964567970159,0.828682470879564,0,0.760640304757869,0,0,0,0,0.825051153390017,0,0.828303212650939,0,0,0,0,0.761690918084098,0,0,0,0,0.760049773338924,0.826732299531317,0,0,0,0,0,0,0,0,0,0.88788984342718,0,0.759554360605574,0.823458117877633,0,0,0,0.824156797803137,0.827240372351612,0,0.826732299531317,0.833273776561862,0.76379814337553,0.761068285710603,0.888752408155478
"Complement cascade",0.817438756007918,0.812134659326591,0.816617390110025,0.817109926260441,0.817109926260441,0.855539411520577,0.817845828698791,0.778094169026029,0.819562551581417,0.820891802449925,0.821395607067808,0.820883122932791,0.819212432605671,0.778952100992288,0.81922902996707,0.744456208006833,0.819986449674905,0.820398931503959,0.818579236420989,0.820076861990684,0.819278869050309,0.78045247427581,0.782489061449107,0.783867912297081,0,0.782341976229785,0.82018102302946,0.78574181742542,0.780743510943023,0.782855798686662,0.778520219120419,0.822012389680613,0.821537565813625,0,0.77856695268582,0.780198476549136,0.821069445478322,0.784261378487616,0.782830693303481,0.821179918177642,0.782207084523612,0.818624062254296,0.781045569749382,0,0,0.745866049836716,0.785791052994095,0.81922842344618,0.751921074950402,0.822911068555657,0.819551450886074,0.778133338477678,0.785848925971294,0.785848925971294,0.782781585538383,0.784553299307914,0.818564741486796,0.784261378487616,0.788019881726599,0.823223127415552,0.787079926411796,0.783348214370793
"FGFR1 ligand binding and activation",0.901618033872039,0.838229003935274,0.840531614504257,0.838480069894597,0.838480069894597,0.843394984500446,0.904799582538626,0.839162195946981,0.84348323043986,0.906482250008302,0.842946772691368,0.845899315079199,0.839523231622296,0.843984410374584,0.907828577942563,0.842619738108706,0,0.837275697677847,0.840061211495625,0.846860978580185,0,0,0.84689523611846,0.785735870939502,0.778034764299878,0.851250976051541,0,0.836915538282248,0.84476615403839,0,0,0,0,0,0,0,0,0,0,0.848879102861666,0,0.843138438266643,0.84400746492911,0.844528368112379,0,0.844387260304392,0.837005618459334,0.845308696431501,0,0,0.77792510665306,0.842486422755243,0.83711150142514,0.83711150142514,0.846291962484343,0.849533446118996,0.842679104487713,0.84899935501586,0.855875819459197,0,0.845859294555126,0
"G beta:gamma signalling through BTK",0.864621314483483,0.870319403875037,0.865906585222319,0.869787179828358,0.869787179828358,0.776425434615431,0.783655939869351,0.870386218577775,0.784624811250632,0.785971377537163,0.783886617578719,0.787949468964272,0.784074818046161,0.872122665158948,0.787823994568392,0.789023025339815,0.785692013007545,0.786730473287084,0.785502360086109,0.781194822146402,0.873292819475219,0.782478694326158,0.787605986575952,0.791077368188847,0.780708667327096,0.880656982403447,0.786181869010718,0.781951350653348,0.87809755542093,0.784488917076282,0.871035363518491,0.782714554402883,0.784872276020613,0.790443340856701,0.871153019492577,0.789917177744044,0.788418552810124,0.792215284623292,0.788466075641711,0.688283122676474,0.786896084184506,0.777537267524357,0.792049811425245,0.790849542372195,0.791690926080259,0.791107575724237,0.782075305646777,0,0.794368746332539,0,0,0,0.782221006096702,0.782221006096702,0,0,0,0,0,0,0,0
"Arachidonic acid metabolism",0.826346711460576,0.861657125863468,0.826845203602801,0.828350291877059,0.828350291877059,0.827805245279481,0.828044709024411,0.828582629002966,0.82842048570383,0.757396094234396,0.827566033926882,0.758163296819206,0.793793223264104,0.829256109655681,0.829093145243604,0.829148042396879,0.757287742726326,0.795594983277769,0.79081629819679,0.824974368470545,0.829709953903609,0.830721144948843,0.832141621367139,0,0,0,0,0.79248019929837,0.831573470314611,0,0.82883439981073,0.795909238309127,0.831649495397044,0.795773816946628,0,0,0.758345230947274,0,0.833043350261794,0,0,0.79322177464033,0.831300271363942,0,0.760182564056948,0.831502968757433,0.792528275231593,0,0,0.829045802054926,0,0,0.792584785138192,0.792584785138192,0,0,0.795147446813586,0,0,0.793645607027016,0,0
"Presynaptic depolarization and calcium channel opening",0.700182187039679,0.707298487068932,0.701787351783133,0.706633796549234,0.706633796549234,0.706708169267708,0.705649807475531,0.707381931437452,0.706859823494088,0.702767261892835,0,0.711011962949797,0.708002385890076,0.707721121541143,0.710855258941538,0.712352719252779,0.708192643562722,0.70530186583571,0.707955787487358,0,0.711011962949797,0.712438594097492,0,0.717521340695027,0.81173933156504,0.71516491555085,0,0,0,0.709293074758277,0.703148549704792,0,0.715427919871761,0.714126540381199,0.703295489346187,0.705983903559669,0,0,0.721745633266524,0.708647333366581,0.712299367251347,0,0,0.717783976281052,0.717514084654607,0,0,0.705809258061074,0,0,0.58570770958208,0,0,0,0,0,0.698575112065398,0,0,0,0,0
"Nitric oxide stimulates guanylate cyclase",0.643277687937065,0.645040379116506,0.643475543392372,0.646846292809543,0.646846292809543,0.637220094292318,0.636483993384062,0.632331817454798,0.636407019062403,0.559007673831183,0.636684363902847,0.559404247326679,0.557311057244137,0.798331392335488,0.560616887988348,0.641145933642733,0,0,0.558600277424116,0.560266515536052,0.6402134246088,0.65033086484658,0.646931708833536,0.646760244372125,0.641313518866622,0.654019772827297,0,0.555515811204114,0.564899351198906,0.64422417010147,0.638252560585904,0.561495245530108,0.644557162096088,0.561191960010898,0.638354758533986,0.638735844760336,0.559811701405378,0.560918657431723,0.64767879658978,0.645047447238111,0.643128311111504,0.636545659541404,0.642856498472627,0,0,0.563469061531564,0.555623480585813,0,0,0.559189229817035,0,0.636487969605706,0.555750038434938,0.555750038434938,0,0,0.559789160721981,0,0,0,0.640519433941067,0
"Neurexins and neuroligins",0.892862934028178,0.894391433475195,0.891467690041807,0.892546428806271,0.892546428806271,0.893538961382598,0.925258721051198,0.894415558340113,0.894194820509772,0.895279732898395,0.857590995739465,0.895993964744382,0.893913136437714,0.894660710545596,0.895349953470454,0.894527987323867,0.860477902307674,0.862987033117917,0.894461785947563,0.863904982447279,0.860222085699272,0.896024593935185,0,0.898829352625397,0.895085513359177,0.897442231914427,0.862788947913332,0.856358690860991,0.862029569838436,0.926480511718633,0.857709336307324,0,0.897270675996661,0.896365513532809,0.857751818491115,0.895493727737412,0,0,0.898568293539668,0.89626376034059,0.897319611390946,0,0.860004954213585,0.862179963860989,0.863172853580925,0,0.856403447439258,0.860603716719223,0.832068402234595,0,0.896241749640439,0.860286548182434,0.856456055675604,0.856456055675604,0.896189052663702,0.863378645892769,0.859475101000332,0.897534227924855,0,0,0,0
"LGI-ADAM interactions",0.708547282396049,0.713749182553214,0.714177610379446,0.709428319126206,0.709428319126206,0.709482684379824,0.708709039037381,0.713810179036209,0,0.71465783396539,0.712754614761501,0,0.710428735786261,0.71539541596789,0.716349125232284,0.713608759072259,0,0,0.710394673107984,0,0,0.718843812062971,0,0.722858728580062,0.794495522640012,0.7193515800367,0,0,0,0.792770973108751,0,0,0.721028960827226,0,0,0.714425048746301,0,0,0.724309812623184,0.716371972832444,0.719041550500761,0,0,0,0,0,0,0,0,0,0.713255178765339,0.713513605961551,0,0,0,0,0.717518322035811,0,0,0,0,0
