"","CREBBP","EGFR","KRAS","INSR","HIST1H2BL","HIST1H2BJ","ARPC1B","F2R","GNAS","APC","MAP3K7","TNC","STRAP","CD19","RAB8A","INPP5D","SELE","TRIM62","PDCD1LG2","OR11H4","CACNA1B","NOS1","COPS6","PFKFB1","GRIK3","MYH14","ULK1","DLC1","SCN1B","NET1","ERLIN1","C6","NEFH","CDC42BPA","TBP","COL6A2","TNIK","SF3B2","LAMA4","PCF11","ZFYVE9","RPRD2","VHL","CTGF","CASP2"
"Collagen biosynthesis and modifying enzymes",0.935128765479446,0.934886698348404,0.935342239057012,0.935580267077602,0.934860254782873,0.934845963179505,0.93532425567971,0.935694469575886,0.935686011511651,0.936061154879766,0.918849730954452,0.935566777512084,0.93696803384877,0,0.935504523491179,0,0.937423085474484,0.936834857171208,0.937596326807501,0,0,0,0,0.936809306534406,0,0,0,0,0,0,0.918362777597749,0.937085290143008,0,0,0.935667705231592,0.90688802468696,0.937937222860302,0.918216038035287,0.936422794051659,0.918243649369319,0.937747916961301,0.936472250977538,0.917864371571883,0,0
"Activation of Matrix Metalloproteinases",0.877136130005268,0.87765951524081,0.878256496020956,0.878568428962939,0.898178127796102,0.898159398816744,0.879163706637899,0.8985613119475,0.87822141672222,0.878358015428646,0.878703994833566,0.879723128271606,0.879546469729621,0.855549590065264,0,0.854825740950697,0.880852854167648,0.879371943248527,0.880369840316653,0,0,0,0.879208280251145,0,0,0,0,0,0,0,0,0.856028815189171,0,0,0.878197426555929,0.878758035026157,0.881171602911503,0,0.879186961638887,0,0,0.85615870380923,0.877078268761372,0.880330940710926,0.879631092029216
"Collagen chain trimerization",0.873435290272932,0.873732826850852,0.873929681952177,0.874480940211627,0.873440843210761,0.873407744736145,0.873888033556135,0.874745426175392,0.875353245019195,0.87559464679186,0,0.874449699207353,0.877694922720485,0,0.874305522722912,0,0.879376201505206,0.877386493724227,0.87915001057945,0,0,0,0,0.877327320020491,0,0,0,0,0,0,0,0,0,0,0.874683441599735,0.808532776246878,0.87993950487619,0,0.873955097488885,0,0.879501084054438,0.876546720076183,0,0,0
"Scavenging by Class A Receptors",0.56366410348669,0.56392884165966,0.564147938508999,0.56535804075298,0.564227290412317,0.564197840488012,0.528669685868438,0.565388065040292,0.565928882076402,0.565182425378586,0.52924121782727,0.567328963592213,0.568012429183981,0.531617170203345,0.529183213902197,0.52931931659708,0.568950129145797,0.566460142254016,0.569307118072271,0.53186422527927,0,0,0.566922405326052,0.568448901152636,0,0,0,0,0,0,0.53147332106124,0,0.571015895412636,0,0.565332913221896,0.59929646086256,0.569451337791486,0.527383825429683,0.566888883396997,0.527440722593442,0.569619491599574,0.566029548591426,0.562323355465701,0.533255414628719,0
"Classical antibody-mediated complement activation",0.714418712024669,0.715057782601958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Synthesis of Leukotrienes (LT) and Eoxins (EX)",0.805074402120078,0.764188363309523,0.765528312422766,0.766228459367025,0.810243274309722,0.810201236307634,0.768361448649032,0,0.813790829210134,0.76655303997443,0.766532742811609,0,0,0.769924272443764,0,0,0,0,0,0,0,0,0,0,0,0.76922057691981,0,0.770375747273616,0,0.770696111137069,0,0,0.773507844971237,0.775331909323779,0.765395728460409,0,0,0.812888560207092,0,0,0,0,0,0.76502267355011,0
"GABA receptor activation",0.894137230011126,0.894294670130495,0.894281265448125,0.895144616601489,0.894140168322781,0.89412265441632,0.895461608956219,0.914172418543186,0.914494043104413,0.894519900469715,0.895271387416498,0.895984737204578,0.894560436019848,0.896684369237389,0.893609473719367,0.895409866059646,0.896014747198247,0.895656335879167,0.896589492757339,0.916836917883129,0.915111826548012,0.894519900469715,0.894476867680543,0.894269854738162,0.916061112942563,0.89547584243156,0.893034779609614,0.896112519879296,0.89520423850968,0.896245990131431,0.871911350098482,0.894696097761919,0.896245990131431,0.898177360124794,0.893531594757467,0,0.874937194847022,0.893564393612178,0,0.893598230425938,0,0.894517540041233,0,0,0
"Initial triggering of complement",0.75957026754476,0.759893946946339,0.761041648359084,0.761641342503521,0.710878949309841,0.71084294266309,0.763468303533707,0.760312983681513,0.71295938283926,0,0.761901969221186,0.715846438041176,0.764204169336636,0.755874416563672,0,0.76336192588444,0,0,0,0.717776073206327,0.714229476993993,0,0,0,0.716181104402233,0,0,0,0,0,0,0.76567484792323,0,0,0,0.762688395876056,0,0,0,0,0,0,0.76033885364072,0.716332429571175,0
"Interaction between L1 and Ankyrins",0.900130394867722,0.900389397174541,0.927975098053769,0.901787630976346,0.861469593924007,0.861440782067201,0.865107234077084,0.867084149674821,0.900294120878501,0.9020100908821,0.900746008926722,0.90238630477738,0.865842455726699,0.902596837212733,0.901634931988707,0.90144059314264,0.904755741476019,0.903569873858011,0.90510499581448,0.904148347963136,0.900581579955541,0.901463939839503,0,0.902759540756004,0.867810780639651,0.86569606036488,0.900515547778156,0.866487786925791,0.935011421196598,0.866707356774528,0,0.902780488521627,0,0,0.901216896820395,0.902079312794061,0,0.898366441820499,0.903133425423319,0,0.867414699231186,0,0,0.866503101122415,0.865826239673212
"NCAM1 interactions",0.908617264421868,0.908384531368542,0.935360806625286,0.909960448533757,0.908178528652838,0.908155176742935,0.911145313918955,0.909541602353144,0.909208227451642,0.909378543229366,0.909686823013991,0.911080610998629,0.911622555580728,0.911570801568367,0.909227012732685,0.910633669764194,0.911257449523439,0.937194236584919,0.91264916121672,0.910803326384409,0.934913231819667,0.910019878684129,0.910315582724368,0.910417354199345,0.88244234404757,0.910071259792397,0.906779479562888,0.883841641710597,0.911728065458131,0.884019602310622,0,0,0,0.88659476611971,0,0.862811283285048,0.912443963485247,0,0.911051210260248,0,0.91289685348207,0.88053607750404,0.90911572664717,0,0
"Creation of C4 and C2 activators",0.756673814495314,0.757081895810059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phase 0 - rapid depolarisation",0.928170014496525,0.899729144579979,0.929325314742776,0.901101166355619,0.899479740821281,0.899451469086694,0.902535661428219,0.899671285093653,0.901113257682075,0.901319455910991,0.901305805500134,0.90338011854722,0.900978668581972,0.902109100932238,0.900028538170161,0.901529343946781,0.903322813303489,0.865424170591025,0.867047930019532,0.903668496999467,0.933333133638619,0.93254207808018,0.900589430200655,0.901488682052907,0.902416157812905,0.903113449268767,0.900818982766551,0.903890333707206,0.934072620544152,0.90410578738409,0,0,0,0,0.900541131482298,0.864497464976587,0.905030704722413,0,0,0,0.904656218669693,0,0,0.902534975459051,0.903241188167326
"Neurexins and neuroligins",0.905068761093105,0.90440427366772,0.924497187307173,0.90645071752313,0.884769534133375,0.884752140779232,0.906951744556825,0.906182249507417,0.906501660251497,0.886657446174931,0.906620119639924,0.887903140514444,0.8877611478847,0.887654694651432,0.905982179536467,0.907281861736116,0,0.887599067461898,0.888525801202826,0.90840340066227,0.907115191347032,0.924964675414548,0.906663434990785,0.907564995287981,0.907230895348042,0.907307211551579,0.905406292799391,0.886908749022012,0.907385799156228,0.887041300567156,0.887545553765991,0,0,0,0.905724668602527,0.887006871247537,0.888940682977783,0.886535802884535,0.907966069508406,0.886569406791585,0.908256355102307,0,0.884392842521434,0,0.888009846572816
"FGFR1 ligand binding and activation",0.853690361331876,0.907642899815284,0.909187515456878,0.909994604256617,0.852779914001866,0.852731455030608,0.858936470897629,0.855608511300397,0.851744325815767,0.855933264935559,0.856828444844667,0.860383906785696,0.85992682415214,0.860738003548787,0.852717735856534,0.858793304234986,0,0.859475257968546,0.858066457778111,0.862980875496865,0.858207745549337,0.852861103948452,0.857214645133557,0.801932373278238,0.860834312170114,0,0,0,0,0,0.858124611829448,0,0,0,0.854599183328216,0.857886844615365,0.8622945053092,0.854689933998908,0.859659767962441,0.85478355658329,0.862571197380414,0.857327180892617,0.854724750670905,0.914554890458412,0.859227196826814
"G beta:gamma signalling through BTK",0.855252019160998,0.855627409259868,0.85695846630181,0.85765396698265,0.855259025082404,0.8552172660498,0.859772801478784,0.903022634644027,0.903789495570725,0.857184818852835,0.857956231163922,0.861020114842504,0.858863963618179,0.907442923157848,0.853067505589364,0.859649429042722,0.858382287116914,0.860237095834958,0.862462055103058,0.909375695570784,0.905262498696639,0.85797639363221,0.858289035390607,0.856879987383149,0.90752591614663,0.859263210161203,0.856062386006418,0.860982158184289,0.856449762307116,0.861300396072742,0.802285311879258,0.857966717086361,0.860519901560433,0.86590543051805,0,0,0.863458128742753,0,0,0,0,0,0.856143393802525,0,0.860814906412649
"Transport of inorganic cations/anions and amino acids/oligopeptides",0.922420552748868,0.922615648717188,0.897668493252556,0.89802995557989,0.922835587337073,0.922813884529976,0.898985810825521,0.923691007798375,0.923678163631643,0.898197525634607,0.898041711485487,0,0.898539674053862,0.899407450849068,0.923553859745614,0.898921692286035,0.900422530925446,0.899117871280177,0,0.926051087505086,0.92236114255293,0.923306142181704,0.898240875072188,0.925004955174404,0.899981112336599,0.925213611413627,0.922311403182863,0,0.92478136063087,0,0,0,0.901533481802966,0,0,0.898406485386092,0,0.898446933307109,0.899200505820306,0.898488863064098,0.900228463987954,0,0,0,0
"GABA B receptor activation",0.897051844341404,0.897268530522096,0.897250081543285,0.898438319107946,0.897055888364825,0.897031783825809,0.898874598392606,0.924626445401563,0.92506910003158,0.897837659068929,0.898612794863158,0.899594584267894,0.897634306385027,0.900557493808914,0.896325488850465,0.898803384202213,0.89963588727844,0.899142602719461,0.900426914499257,0.928293618595688,0.925919360660352,0.897578516961239,0.89751929056604,0.897234376885726,0.927225871631271,0.899108079385305,0.895534532439814,0.900029594761952,0.89852037724931,0.900213291009688,0.866462176027504,0.897821018799076,0.899954148901998,0.902871452023811,0.896218303370182,0,0.870626671993062,0.896263444713996,0,0.896310014609712,0,0.897575268283365,0,0,0
"Activation of GABAB receptors",0.897051844341404,0.897268530522096,0.897250081543285,0.898438319107946,0.897055888364825,0.897031783825809,0.898874598392606,0.924626445401563,0.92506910003158,0.897837659068929,0.898612794863158,0.899594584267894,0.897634306385027,0.900557493808914,0.896325488850465,0.898803384202213,0.89963588727844,0.899142602719461,0.900426914499257,0.928293618595688,0.925919360660352,0.897578516961239,0.89751929056604,0.897234376885726,0.927225871631271,0.899108079385305,0.895534532439814,0.900029594761952,0.89852037724931,0.900213291009688,0.866462176027504,0.897821018799076,0.899954148901998,0.902871452023811,0.896218303370182,0,0.870626671993062,0.896263444713996,0,0.896310014609712,0,0.897575268283365,0,0,0
"Defensins",0.615756171704918,0.671674840310099,0.61780856950471,0.618645070110542,0.615764597947569,0.615714373041922,0.621193459189806,0.67416344964744,0.619618602378778,0.619032862811719,0.619008612775158,0.62269364231422,0.621276938483797,0.623060643017172,0.618378884827929,0.62104507526963,0.624771140206158,0.621751880656419,0.679895084439221,0.624433197405897,0.619486125789844,0.619032862811719,0.620360938870107,0,0.622208409348046,0.559840252193606,0.615778773515476,0.561220392046704,0,0.561603146792778,0.623982797344699,0.623319269068357,0,0,0,0.620105582587758,0,0.616792170645575,0.621943114535176,0.616889205009799,0,0,0.616828256101386,0,0
"Scavenging of heme from plasma",0.852823988212128,0.854218747102086,0.855809629293056,0.85664089317739,0.793695195209858,0.793645284725792,0.859173328647318,0.795662426873105,0,0.7969429998463,0.796918901621569,0.860664120217006,0,-0.0446219547032075,0,-0.0446219547032075,0.802645354062226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795568957907794,0.858092262448931,0,0,0.859918290946161,0,0,0.798378668379025,0,0.861337775630732,0
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0.81740579634605,0.884738481254343,0.886666159195426,0.887673404774103,0.817415942537931,0.817355465816456,0.823952933001981,0.818653261494569,0.820910236243609,0.821351319645144,0.821322119735499,0.825759330760376,0.824053451936691,0.826201242975195,0.819417469814996,0.823774261227564,0.758266528215252,0.754630982931542,0.827847593205218,0,0,0.821351319645144,0.822950480158158,0,0,0.74889905361513,0.742892805911933,0.750560905089351,0,0.751021787033743,0.827311625756491,0,0.751344567030195,0,0.819686387854459,0.822643001018764,0.82814375477425,0.819799644551672,0.824855606624559,0.819916485392746,0.825864930120558,0.823090924612092,0.818696712647584,0.746563525577156,0.825462141570816
"G-protein activation",0.857521153893673,0.857872533250063,0.859118453076195,0.859769468066568,0.85752771170157,0.857488623664767,0.861752777439374,0.902236260054684,0.902954070939081,0.860071271627573,0.85931145480635,0.862920310009571,0.859600104652733,0.863205931989321,0.855476366417563,0.861637296164535,0.860451203308903,0.862187374549259,0.864270020729782,0.908182965804964,0.904332857678266,0.860071271627573,0.859061950047211,0.859044993834695,0.906451502174254,0.861810673449553,0.8541937476847,0.863625725126204,0.858642286861938,0.863923607848097,0.807928106233253,0.859733693273792,0.86245209142405,0.868234094577543,0,0,0,0,0,0,0,0,0,0,0
"Glucagon-type ligand receptors",0.890559807744634,0.890800223809529,0.891652690342711,0.892098119077573,0.890564294639894,0.890537550348228,0.893455112384688,0.921154177246158,0.923831811114405,0.892304615057455,0.889496074946756,0.894253945842202,0.891206056767215,0.894449370277844,0.889160750715206,0.893376099337504,0.89256456681072,0.893752466583429,0.895177426787223,0.925222952402047,0.922588683118981,0.892304615057455,0.854709030484362,0.891602429046906,0.924038273606795,0.893494725215344,0.888283174548855,0.894736595500966,0.891326894289569,0.894940408816961,0.856637636186425,0.892298417778727,0.893933587608873,0.89788967216562,0,0,0.895815355452688,0,0,0,0,0,0,0,0
"G beta:gamma signalling through PLC beta",0.838768030838238,0.890555747835817,0.840668809220008,0.892813091187829,0.838775834598246,0.838729320021545,0.843803642603068,0.891978793142171,0.892832984658821,0.841802658735509,0.840261960492536,0.845193000773239,0.841654718831452,0.845532889562019,0.839678753246548,0.843666220438758,0.845598785335318,0.844320811083643,0.846799150069935,0.899055344521254,0.894473734278925,0.841802658735509,0.841014317426744,0.840581393074237,0.896994911088314,0.843236018715504,0.841479313387078,0.846032441385581,0.84344618342176,0.846386920398827,0.779772834059069,0.841791880218719,0.844635822897587,0.851516378974836,0,0,0,0,0,0,0,0,0,0,0.84344618342176
"Presynaptic function of Kainate receptors",0.838768030838238,0.890555747835817,0.840668809220008,0.892813091187829,0.838775834598246,0.838729320021545,0.843803642603068,0.891978793142171,0.892832984658821,0.841802658735509,0.840261960492536,0.845193000773239,0.841654718831452,0.845532889562019,0.839678753246548,0.843666220438758,0.845598785335318,0.844320811083643,0.846799150069935,0.899055344521254,0.894473734278925,0.841802658735509,0.841014317426744,0.840581393074237,0.895578583586786,0.843236018715504,0.841479313387078,0.846032441385581,0.84344618342176,0.846386920398827,0.779769442633073,0.841791880218719,0.844635822897587,0.851516378974836,0,0,0,0,0,0,0,0,0,0,0.84344618342176
"Phospholipase C-mediated cascade: FGFR1",0.81718680105942,0.879100223547225,0.880872752578991,0.881798930127778,0.816142014071073,0.81608640481069,0.822152875704627,0.818333864137096,0.814769629483772,0.819760652861722,0.82078791966831,0.824868002338784,0.823289359013518,0.824220230740962,0.81577756634185,0.823042700870113,0.755985328709361,0.823825279240101,0.822208605699928,0.756665273358702,0.822370740971375,0.816235183875608,0.82123110514805,0.753185021668206,0.824330750033085,0.753160586155456,0.751060403998546,0.754688683729102,0.753411842959286,0.755112471649917,0.821982245599956,0,0,0.761244858910105,0.818229722890483,0.82200248999264,0.827060516294854,0.818333864137096,0.824037014322942,0.818441301058215,0.754902506753827,0.821360245948307,0.8173197015644,0,0.823540615817348
"Activation of the phototransduction cascade",0.659315968909029,0.770394370195662,0.673601046381411,0.681731987557371,0.659329072130693,0.659250969932718,0.667771218314053,0.770182320948448,0.773149282955313,0.772879258764391,0.750627859444006,0.670104076840548,0.669367388516184,0.670674780980049,0.861505395798776,0.667540474021743,0.67333468821866,0.668639591153718,0,0.781473588077937,0.774371553666792,0.77478769137782,0.666476608279662,0.670524926978859,0.778013933249176,0.669367388516184,0.660831603439943,0.671513573852933,0.669720274141709,0.672108776304157,0.672108776304157,0.672557444811083,0.677332682809247,0,0,0,0,0,0,0,0,0,0,0,0
"ADP signalling through P2Y purinoceptor 12",0.848777056617418,0.849159377864861,0.849126826473855,0.851223353656765,0.848784191895146,0.848741661829794,0.851993125129095,0.89742970184579,0.89821072198189,0.850163548667476,0.847085457304337,0.853263468706628,0.849804753051015,0.854962426968405,0.846552208502683,0.851867474762191,0.851720801748442,0.85246599214921,0.854732032743911,0.903900064772002,0.899710922424793,0.849706318153004,0.797546990379515,0.850190763769351,0.902016131287703,0.85240507915449,0.844912324822985,0.854031001523942,0.849752595079648,0.854355115310808,0.794832379701778,0.850973444905993,0.853897884796335,0.859045176447064,0,0,0,0,0,0,0,0,0,0,0
"FGFR1c ligand binding and activation",0.803872005876806,0.880748167845442,0.882949067480201,0.884099076192226,0.802574723146963,0.802505674686445,0.811347108624863,0.806605148965253,0.802186808608021,0.807067885543706,0.808343413954752,0.81340953828801,0.812758248106713,0.813914085448852,0.802486126441307,0.811143112596961,0,0.812114818232135,0.811206809812427,0.817109920010155,0.81030875881815,0.803789779300767,0.808893704947458,0,0.814051314157272,0,0,0,0,0,0.810594876388795,0,0,0,0.805166972693108,0.809851511895774,0.816131921435842,0.805296281961124,0.812377723751954,0.805429683375833,0.816526175813485,0.809054055460778,0.805345891714267,0.89059695952686,0.811761359636007
"Erythrocytes take up carbon dioxide and release oxygen",0.779607903860001,0,0.782991592888578,0,0,0,0,0,0,0,0,0.698604856014985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694338047064686,0,0,0.697367497150223,0,0,0,0,0,0
"O2/CO2 exchange in erythrocytes",0.779607903860001,0,0.782991592888578,0,0,0,0,0,0,0,0,0.698604856014985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694338047064686,0,0,0.697367497150223,0,0,0,0,0,0
"Potassium Channels",0.889308517459942,0.871694314000058,0.889916042078739,0.89016365231869,0.889311011688817,0.889296144752855,0.890917993949773,0.906315680627742,0.906588696346202,0.890278441767879,0.888717196979892,0.891362059023745,0.8896677620776,0.891470693890817,0.888530792945,0.890874071234327,0.890422946850205,0.891083290749772,0.891875414630356,0.908577479909661,0.908344581100022,0.873762063188516,0.872794350421359,0.88939602601318,0.890171077714812,0.890940014402734,0.887550879217753,0.891630360074991,0.889734934681349,0.891743658252969,0.870441753834663,0.890189591651501,0.891183974466516,0.893383129953569,0,0,0,0.873654376416458,0,0.873683099291303,0,0,0.87174865072678,0,0
"Activation of G protein gated Potassium channels",0.86438662399992,0.864721071829047,0.865906955898609,0.866526601151809,0.864392865814002,0.864355661269068,0.868414342995943,0.906947092942596,0.907630315470171,0.86681386203941,0.862906842999524,0.869525616969318,0.865285634566338,0.869797475999569,0.862440366429648,0.868304426289192,0.867175486374268,0.86882799865699,0.870810290676282,0.912607251379539,0.908942664142236,0.86681386203941,0.814489576365278,0.86552434568036,0.910959219866098,0.868469449235303,0.860906861147132,0.870197041030239,0.86545373417751,0.870480570007853,0.817172500198084,0.866591514397929,0.869079959913385,0.874583352094868,0,0,0,0,0,0,0,0,0,0,0
"G protein gated Potassium channels",0.86438662399992,0.864721071829047,0.865906955898609,0.866526601151809,0.864392865814002,0.864355661269068,0.868414342995943,0.906947092942596,0.907630315470171,0.86681386203941,0.862906842999524,0.869525616969318,0.865285634566338,0.869797475999569,0.862440366429648,0.868304426289192,0.867175486374268,0.86882799865699,0.870810290676282,0.912607251379539,0.908942664142236,0.86681386203941,0.814489576365278,0.86552434568036,0.910959219866098,0.868469449235303,0.860906861147132,0.870197041030239,0.86545373417751,0.870480570007853,0.817172500198084,0.866591514397929,0.869079959913385,0.874583352094868,0,0,0,0,0,0,0,0,0,0,0
"Adrenaline,noradrenaline inhibits insulin secretion",0.874900207515455,0.875216484316103,0.875671013416695,0.876923916650673,0.874906110202859,0.874870927034016,0.878042170589995,0.915148305361926,0.915794407433258,0.876528646050904,0.874841322077213,0.879093067460396,0.875750373553123,0.880017080193901,0.875589068997861,0.877938225814992,0.880548380480101,0.878433351747867,0.880307943009072,0.92050093930267,0.917035454326635,0.876047188680246,0.877458979788633,0.878110749769666,0.918942447696378,0.87827974965082,0.874434582993196,0.879728012092628,0.877249837018013,0.879996136535727,0.830271692609649,0.876635491312508,0.879234822382116,0.883876008609113,0.875560048963065,0.833468022378545,0,0.875625937612506,0,0.87569391138719,0.879509228112523,0.877540685291432,0,0,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0.86438662399992,0.864721071829047,0.865906955898609,0.866526601151809,0.864392865814002,0.864355661269068,0.868414342995943,0.906947092942596,0.907630315470171,0.86681386203941,0.862906842999524,0.869525616969318,0.865285634566338,0.869797475999569,0.862440366429648,0.868304426289192,0.867175486374268,0.86882799865699,0.870810290676282,0.912607251379539,0.908942664142236,0.86681386203941,0.814489576365278,0.86552434568036,0.910959219866098,0.868469449235303,0.860906861147132,0.870197041030239,0.86545373417751,0.870480570007853,0.817172500198084,0.866591514397929,0.869079959913385,0.874583352094868,0,0,0,0,0,0,0,0,0,0,0
"Glucuronidation",0.838060079867079,0,0,0.797646933929688,0.799302937181941,0.799267837691331,0,0,0,0,0,0,0,0,0,0,0.759754155889379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804619021752275,0
"Nitric oxide stimulates guanylate cyclase",0.717226326099029,0.717693648464617,0.719350678651204,0.72021650602496,0.71553822905895,0.71548624332475,0.722854238751539,0.719284075816595,0.720238739414332,0.657048379863925,0.720592794085432,0.660837502167543,0.721722828359436,0.72478688393828,0.719940988586514,0.722700652658453,0.726557349229793,0,0.662339429898877,0.727192988358391,0.722072477990264,0.908321694273966,0.72100710138592,0.721233663789998,0.724890201740112,0.722931238438469,0.717249720303575,0.72534519426078,0.724151553050321,0,0,0,0.728233031252086,0.666207832775906,0.655617206026752,0,0.663872580680886,0.65098340760766,0,0.651083843887269,0.725768064730949,0.658543742694788,0.718335996565453,0.661539167798247,0
"Prostacyclin signalling through prostacyclin receptor",0.828536718852988,0.82899316547243,0.830611632472245,0.831457309903653,0.828545237535691,0.828494461637976,0.834033656072151,0.886622257101074,0.891725188454503,0.831849356882656,0.826517148156693,0.835550296947784,0.829763667567099,0.835921323830053,0.825880511782271,0.833883644306945,0.832342893365117,0.83459820369858,0.837303589747322,0.894347109706012,0.889345766266341,0.831849356882656,0.760471524907047,0.830366512740775,0.89209791462226,0.834108863786109,0.824064677231726,0.836466640891829,0.829993086007187,0.836853594646868,0.764133116961331,0.831837590917986,0.834942074561824,0.842452976226988,0,0,0,0,0,0,0,0,0,0,0
"Cytosolic sulfonation of small molecules",0.636580567216388,0.635562477494511,0,0,0.555520804937117,0.555449388098444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558201969241879,0,0,0,0,0,0,0,0,0.566337427843518,0
"Transcriptional regulation of testis differentiation",0.720976532010353,0.802035893751298,0.804356554864977,0.805569141053025,0.719608657920571,0.719535852202967,0.728858390862161,0.723858398490454,0.725195399292157,0.724346314780016,0.725691250794435,0,0.728653945925467,0.731565049176363,0.724778400994072,0.7286432944344,0.649564584877739,0,0.733547030127063,0.734934784386019,0.722556243262104,0.72572640349987,0.727651574472672,0.731425357485536,0,0.645866326579273,0.722389384177257,0,0.730675271972581,0,0.73290179847817,0.644452936040012,0,0.656450557967234,0.639242062271231,0.640106678222482,0.733903568230224,0.640886749538603,0,0.723999058914372,0.734319275874793,0,0.721150530307907,0.650736448132002,0.730675271972581
