"","PIK3CA","APC","ITGB2","UTRN","SMAD4","NR2C2","FGF6","IRF2","MAP3K11","RPA1","FES","ERCC3","FLNB","TBP","PSMA5","GP6","OR6C68","OR10H5","OR4C15","OR6K2","HLA-B","SEPT2","UBQLN2","COL6A3","TGIF1","RDX","VIPR2","EHMT1","ISG15"
"Activation of Matrix Metalloproteinases",0.876110493800196,0.877442034627146,0.877883455755704,0.878670062035883,0.877751577115183,0.849124366896006,0.846095233317109,0.877595759559492,0.880546973249887,0.877317091408753,0.880210674601909,0.877540877578494,0.845278700684311,0.877582647981534,0.873539522274211,0.880210674601909,0,0,0,0,0.877194756232264,0,0.844498147942864,0.878010732930899,0.84708606266561,0.848547586599422,0,0.879700313250268,0
"Extracellular matrix organization",0.831294030784854,0.817261183056359,0.829793912785032,0.830330169183903,0.815676571699426,0.815254258085488,0.81569771147308,0.81518749704647,0.816926489099008,0.815487367544948,0.816021348152199,0.815811965508505,0.815598679711874,0.815830155137467,0.81683072179118,0.815841223043293,0.80222650637234,0.80222650637234,0.80222650637234,0.80222650637234,0.815825219793609,0.815885337355803,0.831680599633731,0.829441805629877,0.802766218663861,0.814980540445756,0.816195781368321,0.816525181831552,0.801651476458521
"Interaction between L1 and Ankyrins",0.839480035688493,0.844585831742485,0.842349729223831,0.84435847361641,0.776150008907057,0.783945802780416,0.843251869898468,0.844871107542913,0.845625773674356,0.842687176490072,0.845001685801809,0.782135766562922,0.787168518681721,0.843179984408105,0.843164326672744,0.845001685801809,0.790452479902581,0.790452479902581,0.790452479902581,0.790452479902581,0.844126943643123,0.845038804989128,0,0.844673205075038,0.782896695321286,0.782468267026717,0.784146020228607,0.847109852161885,0
"Neuronal System",0.848146296783962,0.833979819361117,0.834314193842075,0.834105492142478,0.834950595300132,0.836373496154967,0.834045723704479,0.83417228549152,0.836273424893795,0.832883272715076,0.833767616850896,0.832745341317645,0.850399615272929,0.833873990395053,0.833794281844178,0.83362949578732,0.85125704755201,0.85125704755201,0.850092849993543,0.850092849993543,0.835112129584803,0.834664080216527,0.833050555845896,0.835251426166358,0.836670999303452,0.832350634098003,0.849648901300097,0.834800390240205,0.834693964838377
"Transmission across Chemical Synapses",0.851063573317401,0.831241544867936,0.833334955853692,0.831738785582179,0.83261939227113,0.834548500941177,0.831430408762281,0.833142562526724,0.83441282856675,0.829816603932742,0.832593929935445,0.832786341801937,0.853564518751287,0.831159776972182,0.831051711497312,0.832406671251641,0.854726989093429,0.854726989093429,0.854726989093429,0.854726989093429,0.832838393607737,0.832230947264576,0.831760048578266,0.833027246008994,0.83495184310037,0.832251214483015,0.854125102271397,0.832415750617247,0.832271463568235
"Neurotransmitter receptors and postsynaptic signal transmission",0.846904999576343,0.824392893190354,0.823172212686803,0.823697974207003,0.826172986717656,0.828544310868385,0.824759794734296,0.823031084675234,0.8264373536796,0.82453194273211,0.824201503351872,0.822497838158009,0.851919428602279,0.826039763051501,0.79817626066351,0.823971318787242,0.853348375576408,0.851408191355399,0.851408191355399,0.851408191355399,0.826442190400477,0.825695497274176,0.822401748440626,0.826674334015285,0.829040112384369,0.821840041967067,0.848728147955249,0.82278288467136,0.825745301254043
"Chemokine receptors bind chemokines",0.847678741704692,0.850199910631089,0.850851451995138,0.8524491435199,0.850100994724295,0.855531612114476,0.851568986050409,0.850426809947024,0.853457113757124,0.793917367987422,0.852960734074195,0.849020090815783,0,0.79430933176185,0.849069290622529,0.852960734074195,0.855336986704885,0.855336986704885,0.855336986704885,0.855336986704885,0.849834925603689,0.850560191172396,0.850877401062336,0.851039314195142,0.854697185344097,0.854562800744494,0.848968165210386,0.842290464511245,0.850653404089382
"Degradation of the extracellular matrix",0.851166109279836,0.851515819862536,0.852709636944345,0.853181872408698,0.85084269272262,0.855212579981669,0.853460688230964,0.851989041409897,0.855028475723937,0.852216564301137,0.853953752694021,0.85241139089787,0.825241716304472,0.852447755904152,0.848927840340848,0.852286073267902,0.799641423237823,0.799641423237823,0.799641423237823,0.799641423237823,0.850030926250658,0.823547553969439,0.853052771345667,0.850076611335161,0.826340902286496,0.854089178996475,0.853178721896334,0.854291379742952,0.8230540866472
"GPCR ligand binding",0.901979834042896,0.884497981240567,0.902692321190695,0.88523747462755,0.88453575442135,0.886273336066888,0.884892884663347,0.885276797709786,0.885461150362082,0.883765648495736,0.884344152908785,0.883264463784198,0.884856238354217,0.862956299375492,0.902524247080824,0.885437767162581,0.904448450404661,0.904448450404661,0.904448450404661,0.904448450404661,0.885045069397805,0.884856636706453,0.903014537168956,0.884826615665786,0.885946650103408,0.885527658769052,0.902476585799665,0.883999652681492,0.885365511457166
"GABA receptor activation",0.504136312011791,0.450437017803042,0.450927258544789,0.45267345443817,0.387810694850706,0.395730579173804,0.451768364072091,0.450702993009894,0.453855014158796,0.45020185187169,0.453273149518525,0.450589047181385,0.454858829335966,0.450661318422096,0.388155336875333,0.453399794590015,0.514015937038323,0.514015937038323,0.514015937038323,0.514015937038323,0.450009176195144,0.454282169262901,0.451231183518565,0,0,0.392309465870581,0.508136146625784,0.451214415321406,0.450568458376299
"Molecules associated with elastic fibres",0.650281668421985,0.759265110163427,0.65727137587347,0.651455897306447,0.652909113306563,0.566710938767861,0.659572435383603,0.560047255828206,0.566088654227821,0.554534461162264,0.565099041433204,0.555192987915688,0.660163614034355,0.55531590403662,0.557340822550093,0.565099041433204,0.567786736630834,0.567786736630834,0.567786736630834,0.567786736630834,0.556817492220237,0.560313172769872,0.560945581743204,0.658516449284762,0.66360729779386,0.665541086857196,0.46009907984705,0.465073024180185,0.558964069034105
"Cardiac conduction",0.86797230642407,0.870290450373379,0.870749377944926,0.871874747310554,0.869136171068523,0.873503649398887,0.870320993752936,0.868738600957495,0.872584733442956,0.867985394797798,0.872235097433607,0.867558897623033,0.903620004761768,0.868960542327501,0.868252711137481,0.836404415123989,0.871427117167014,0.871427117167014,0.871427117167014,0.871427117167014,0.834217582289226,0.866467594853227,0.869833860569063,0.835065920034108,0.872915902446055,0.868961330404522,0.868664091716725,0.870463133495442,0.869368516497681
"G alpha (i) signalling events",0.880484947656543,0.863212377680959,0.882123350706543,0.862435356569053,0.862851326809806,0.864545886354536,0.862899169494158,0.863306668417232,0.863683803643059,0.861702681048108,0.863238411213599,0.861501933840851,0.882875984885514,0.862747710225647,0.862422589777385,0.863238411213599,0.883987368535863,0.883987368535863,0.883987368535863,0.883987368535863,0.863060703768586,0.861829409020393,0.86237265715532,0.862679057992231,0.865081274209656,0.863904169262625,0.881902927005785,0.859556241567179,0.86340083233496
"L1CAM interactions",0.785793686871549,0.741554979460775,0.749384918605452,0.748696887884737,0.706049052526359,0.753499380258786,0.742758572536585,0.74755211279663,0.747803141145424,0.745789337299141,0.750366751076635,0.704311009523928,0.743774552051972,0.746133923782992,0.746122975411881,0.750049907515547,0.710471799745586,0.710471799745586,0.710471799745586,0.710471799745586,0.747031770463939,0.748640240510471,0.746707430545847,0.748090582673114,0.704487843886049,0.750443739465747,0.706062128786411,0.748881808428756,0.703032165186354
"Diseases associated with glycosaminoglycan metabolism",0.722299161734114,0.730556503218244,0.72540102939202,0.727953606077172,0.723740140697678,0.7851702989567,0.271881457032187,0.270527614849339,0.274119489265901,0.268468682157072,0.211582386542276,0.205907392866435,0.401122672194336,0.208695148066211,0.269831110304424,0.402420855079444,0.213394924862576,0.213394924862576,0.213394924862576,0.213394924862576,0.209038796492779,0.2086199698092,0.271974296611162,0.777491573069944,0.213523624511171,0.266432444328633,0.209366083672234,0.212400087919515,0.208630592549792
"Unblocking of NMDA receptors, glutamate binding and activation",0.703898510181547,0.729248480998083,0.71336880292836,0.715357160290484,0.709716835534868,0.724610689741824,0.709993375685717,0.7081155412712,0.719627681653766,0.703943143792834,0.716586016346595,0.704736559174756,0.825463308377325,0.70911791124367,0.593508170323628,0.716586016346595,0.717090453918352,0.717090453918352,0.717090453918352,0.717090453918352,0.710927075648913,0.712669185582164,0.710246730810621,0.713820053640969,0.722606371285288,0.71909917282815,0.706995744621399,0,0.708659827286214
"Phase 0 - rapid depolarisation",0.682319607928804,0.691163237537393,0.689706514937424,0.692699955614703,0.686857950035002,0.698475280033986,0.687748912527756,0.685608927208,0.694588492333356,0.685031875396141,0.693658473546108,0.68297329310486,0.777141160313862,0.689068236992612,0.686367450879337,0,0.60518971860669,0.60518971860669,0.60518971860669,0.60518971860669,0.587063583391771,0.685858830759108,0.589332814682058,0.589320130256438,0.69691189498878,0,0.684735476519431,0.692247092179679,0.686033474820887
"Long-term potentiation",0.712620860293183,0.720526130886446,0.720241806813734,0.70894220036187,0.718439185646504,0.73333303985346,0.71733358879787,0.716837891382837,0.728350031765402,0.71266549390447,0.722924454129665,0.713458909286393,0.834185658488961,0.717840261355307,0.602230520435264,0.722924454129665,0.726384440860741,0.726384440860741,0.726384440860741,0.726384440860741,0.71964942576055,0.721391535693801,0.720304137261609,0.722542403752605,0.731328721396925,0.729156579279137,0.715718094733036,0.609768441827197,0.717382177397851
"Class B/2 (Secretin family receptors)",0.849336455295948,0.806549557522658,0.807689415648252,0.809197801586616,0.806980906416565,0.767730645894136,0.808366841961463,0.80676377392944,0.807549901535911,0.805123838603356,0.807081267808927,0.803529406996903,0.756536109598688,0.754943245025623,0.850124541468942,0.806286268346746,0.854999270585549,0.854999270585549,0.854999270585549,0.854999270585549,0.807772333485996,0.807414435326574,0.851831584612218,0.807342041248713,0,0.810256330306705,0.850244228235984,0.806538590629158,0.806977702220823
"Regulation of FZD by ubiquitination",0.675707842580317,0.767328914119322,0.666491937032253,0.669586500381485,0.746759595610651,0.668475500756246,0.751094178378022,0.656528892364489,0.686524629799418,0.745517454842538,0.685563193658405,0.746157231757317,0.662918473610268,0.674229515150808,0.746252526697788,0.663495975713083,0.687597980617308,0.687597980617308,0.687597980617308,0.687597980617308,0.664523030478171,0.668194108428743,0.757534142512726,0,0.666859302346719,0.683083364501318,0.677882588732414,0.752330790620896,0.749320790752251
"Assembly and cell surface presentation of NMDA receptors",0.600145348351513,0.602561066550598,0.609651484925365,0.611647367961645,0.605985695309994,0.620935920819126,0.607132266009805,0.604378340355685,0.615934052693177,0.600190150895218,0.612880875078194,0.600986569251227,0.7221702535067,0.605384504168206,0.48889279372731,0.612880875078194,0.614607469470098,0.614607469470098,0.614607469470098,0.614607469470098,0,0.608949219618454,0.491560703201812,0.495323159903166,0.618924016277766,0.503818714985652,0.604123289301561,0,0.604924686422516
"Biological oxidations",0.750590072281589,0.756269451670229,0.78225351498286,0.754390311295821,0.783456240734416,0.787709338225873,0.751978214092124,0.784207825956669,0.753476071718532,0.755233615420277,0.751926740678252,0.753197274292837,0.751532770252313,0.755502473236941,0.755493930954261,0.717032849311367,0.720029565589446,0.720029565589446,0.720029565589446,0.720029565589446,0.750991521711583,0.750280147892151,0.75167887414836,0,0.758826145208146,0,0.750594108495999,0.757646464080834,0.751552936701964
"Elastic fibre formation",0.650281668421985,0.758157026885963,0.656552847565772,0.648663631002864,0.652909113306563,0.561126844509329,0.659572435383603,0.557254989524624,0.563510710455621,0.551742194858683,0.562521097661005,0.552400721612106,0.660163614034355,0.566651585720445,0.554548556246511,0.562306775129623,0.564994470327253,0.564994470327253,0.564994470327253,0.564994470327253,0.661452313571934,0.55752090646629,0.558153315439622,0.658516449284762,0.66360729779386,0.665541086857196,0.46009907984705,0.465073024180185,0.556171802730521
"Glycosaminoglycan metabolism",0.648303738329802,0.651586443748124,0.650732361474582,0.652723853632067,0.650326466647455,0.654330804342672,0.354687927414119,0.387634400512511,0.356566996882704,0.352901529062818,0.318634694911017,0.353747457047935,0.298289687984379,0.313733555550702,0.353785285389099,0.297917507366354,0.358604339800019,0.358604339800019,0.358604339800019,0.358604339800019,0.34782240832687,0.35357656267569,0.355767452141846,0.716234355370713,0.31980608153344,0.389285373245815,0.317197061898102,0.318055505577485,0.316711425177918
"Peptide hormone metabolism",0.701251306003336,0.613544619341333,0.616038871224336,0.617064798095236,0.659898145335791,0.618987044296876,0.615987298066649,0.61268060749857,0.617846500278217,0.612604912465932,0.616810436423238,0.612382873977359,0.617274960488791,0.559089665696458,0.612978608604708,0.617357724968689,0.664076670568833,0.664076670568833,0.664076670568833,0.664076670568833,0.612097790628606,0.613899380503303,0.614211730842113,0.615676566891805,0.620255653731835,0.619146074786683,0.659137555558313,0.61416995210429,0.613131236373189
"Basigin interactions",0.686814139003095,0.595535355707072,0.694223595672189,0.697226174283768,0.60457702580233,0.605555345541922,0.692260017382544,0.693425556055978,0.51377187553,0.690161116492313,0.600723835017462,0.603171953180053,0.596576548122458,0.690897743073459,0.593410555391798,0.599276926131331,0.69934130810619,0.69934130810619,0.69934130810619,0.69934130810619,0.594849430908803,0.690364165850977,0.594317136318327,0.691264592822088,0.60398718802538,0.693247556922317,0,0.599308145194115,0.690539343040395
"Visual phototransduction",0.738518601688596,0.741681888849106,0.742385144757403,0.741486702189441,0.692266856910089,0.694147052927739,0.737881764450853,0.689468088573492,0.793613359193389,0.737428948696917,0.743230907919966,0.689734224093585,0.743509002681298,0.691997725226904,0.739630509240601,0.743230907919966,0.744057500028154,0.744057500028154,0.744057500028154,0.744057500028154,0.688829224819866,0.741239746471314,0.739012882147959,0.74175689874305,0.691639402250905,0.741176710418707,0.73890028231831,0.695371511653712,0.689712668086308
