"","ITGAL","EPHB1","TTC27","ACACB","BCL9","MEAF6","FAT4","HIST1H1C","OR5B3","RNF128","RAB40AL","DSP","NFATC2","DSC2","KCNN3","RASGRP3","INPP4A","CHMP1A","CNOT1","OR4A16","OR9I1","FBP2","KRAS","RIMS1","CTNNA2","APC","BRD2","MYOD1","KRT2","APOB","OR7E24","OR5L2","ARFGEF1","PAPPA","NOS2","NEFH","EYA2","TPO","EXOC4","SCN8A","CSNK2A1","IKZF1","RAC1","DAAM2","AGFG1","ZNF610","CTTNBP2","NCKAP1L","ARSI","KDM6B","PAPPA2","ARHGAP32","CACNA1A","IL17RD","OR2AG2","IRAK4","MITF","GLUD2","HTR5A","TBP","CDH2","INHBB","RYR1","COL4A5","PCLO","FPR2","PIK3CA","CSDE1","GPATCH1","OR6K2","RNF113A","AR","TCF20","CDS1","CTNNBL1","MON1B","PBRM1","CLSPN","MAN1C1","LTF","LAMA5","TRIM34","SUOX","CLDN10","OR10H1","VCAN"
"Neuronal System",0.924810710838646,0.929707079907062,0.924367802896065,0.929564801351553,0.924089001062583,0.923993380966422,0,0.924209403644754,0.930226900255136,0.924257443875173,0,0.918332539920876,0.92379614105606,0,0.917860207448412,0.929933347459858,0.924009174032524,0,0.923779482662218,0.930226900255136,0.930226900255136,0.923907525108774,0.928700082550183,0.929683662862374,0.923960381739645,0.923806497656328,0,0.924390372306629,0,0.929143140862565,0.929412507553107,0.929819703904122,0.923993665347838,0.918763495678119,0.924555191528235,0.924002317437552,0,0.924428383929832,0.924167020355675,0.92466639187148,0.923571755756366,0.918408979735439,0.929343523910712,0.924162147027517,0.929266677187522,0,0.923347617818052,0.923849203950601,0,0.92384358776095,0.918803910571511,0.924662554907788,0.929789148890709,0.924255717126324,0.930226900255136,0.923772935131626,0.924819610856417,0.929875961926875,0.928694749974902,0.9236811098585,0.923803641080667,0.92411945001387,0.925028269706823,0.923647369803992,0.924231706731151,0.92939027733011,0.928467399742986,0.918585085431903,0.918585085431903,0.930226900255136,0.918708924295594,0.929353910319289,0,0.924015851639046,0.923363664605429,0,0.924023089143663,0.923746594497993,0.924083756707755,0.923910058404429,0.92411768088652,0.923961200609181,0,0.923974124091116,0.930226900255136,0.923863137587386
"Interaction between L1 and Ankyrins",0.905708650736391,0.905508395591711,0,0.9024381537277,0,0.906795669221379,0,0.908589440485025,0.907692273057518,0,0,0,0.905095266268618,0,0.906794438835333,0.905746308487668,0,0,0.907751908239135,0.907692273057518,0.907692273057518,0,0.934869045755822,0,0.871711081113559,0.905686963996253,0,0.872274093750098,0,0,0.907692273057518,0.907692273057518,0.907821750459142,0,0.903713656096453,0,0,0,0.904726537348685,0.939373423606679,0.906226921291133,0,0.903501060805849,0.87467697618842,0,0,0,0.905205636350691,0,0,0,0.872507334028344,0.904926763673604,0,0.907692273057518,0,0,0,0.872785189862126,0.904943087474862,0.906551966932839,0.872792063764546,0.90688999924608,0.905642933339065,0,0.872080008478937,0.902985332236749,0,0,0.907692273057518,0,0.904928902796823,0,0,0,0.911329692608408,0,0,0.90592538989745,0,0.906017368234166,0.907116949430077,0,0.872083099494731,0.907692273057518,0.906904936322362
"Potassium Channels",0.936065655678735,0.93536614548743,0.93573291117279,0.93431218878427,0,0.934267357985937,0,0,0.953018583390854,0,0,0,0.93562718632014,0,0.916773851188345,0.935811234734886,0.934592202795361,0,0,0.953018583390854,0.953018583390854,0,0.934834136696009,0,0.936149594700293,0.935187273356169,0,0.934863498656891,0,0.934867586331342,0.953018583390854,0.953018583390854,0.935941110777532,0,0.935252912903091,0.936069660406833,0,0,0.935521355034513,0.935821532140388,0.934440618306788,0,0.950014327978126,0.9362254059458,0.935260524365953,0,0.933727691797162,0.935795966065682,0,0,0,0.936576503247216,0.951902336675365,0.9362254059458,0.953018583390854,0.916665553928384,0.935062158986571,0,0.949440387373367,0,0.935651042015455,0.935141206684217,0.936483044786825,0,0.937937993884568,0.950357495909215,0.948717243364278,0,0,0.953018583390854,0,0.951537010939816,0,0,0.919074902078304,0,0,0,0,0.936142183822902,0.935639029601484,0.935953955640578,0,0,0.953018583390854,0
"Cytosolic sulfonation of small molecules",0,0,0,0.860052771887092,0,0,0,0,0,0,0,0,0.862162816391996,0,0,0,0.862184657243707,0,0,0,0,0,0,0,0,0,0,0.864682784492256,0,0,0,0,0,0,0.860906373599099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866623331132653,0,0,0,0,0,0,0,0,0,0,0.859347150446336,0.862242900402994,0,0,0.86060677161987,0,0,0,0,0,0,0,0.861863386242739,0,0,0,0,0.86458613019389,0,0,0,0.86128070018915,0,0.92244089788701,0,0,0
"Activation of Matrix Metalloproteinases",0.735841136663112,0.735466204917803,0,0.733722757891125,0.736656727552276,0.736153615694724,0,0.706628076422417,0,0,0,0,0.735898016644286,0,0,0,0,0,0.761731730845201,0,0,0,0.734586160089786,0,0.736762180546235,0.734388123418856,0,0.737139746981844,0.76504337738859,0.733859299614965,0,0,0,0.737669853145774,0.734496703849695,0,0.73766977952508,0.707501084397962,0.736177210793956,0,0.734867006190807,0,0.733685919595979,0,0.703277243640765,0,0,0,0,0.736799247703871,0.737882498948315,0.73668617675981,0,0,0,0.707554224488965,0.73668617675981,0,0.76043593977099,0.734510579309348,0.735937478550966,0.737599129452751,0,0.73480333250931,0,0.75981052139307,0.73322852504073,0.71030633104625,0,0,0,0.762215925477702,0,0,0,0,0.737092119960484,0.707672917261788,0,0.70859200093892,0.735135415105807,0.735656363323923,0,0,0,0.735468331000487
"Signaling by GPCR",0.934859155630993,0.93757356116588,0.933139073551198,0.938593251061511,0.933798198898606,0.935003159897572,0,0.933892826930524,0.939262215429146,0.93378364653445,0,0.929225037966749,0.937638061662995,0,0.935249178042522,0.93347314853207,0.941276814000979,0,0.929311645792125,0.939262215429146,0.939262215429146,0.933634597779412,0.938717632947917,0.933531315789154,0.933599784372012,0.934856282650311,0,0.935033622586999,0.929123242497023,0.938730484066443,0.937982103703773,0.937982103703773,0.935016987717434,0.929476738620344,0.934717180867975,0.933707913611309,0.929043331674982,0.934064930161468,0.934889846818991,0.934942755049924,0.933391680164014,0.934177787767728,0.937239783180313,0.933802597779899,0.937547463276249,0,0.934644326672535,0.934938830786963,0,0.933494437024399,0.92950850190775,0.934659434922009,0.937706290654509,0.933739528634541,0.937982103703773,0.933401478946405,0.934961751717839,0.929381262614381,0.937713498042033,0.933477624861215,0.934756708871555,0.935102241375982,0.933896342679514,0.933451107531626,0.933938967171756,0.938581406132323,0.938516175066964,0.929259412680339,0,0.937982103703773,0,0.937616022433605,0,0.937761754889187,0.933247001576512,0.929392995860258,0.933707913611309,0.933478379836655,0.929099597352172,0.934449396304902,0.934753740727971,0.933551443978382,0.929287283739704,0.933649068017943,0.937982103703773,0.933478754496045
"GPCR downstream signalling",0.932251952088325,0.936510966022108,0.931782849128481,0.936233300379612,0.932485618413435,0.932405491587075,0,0.932586512233689,0.936946560174808,0.932470102465532,0,0.927609645958893,0.936579737415008,0,0.934032674037163,0.932139044860222,0.939094555246398,0,0.927701988515206,0.936946560174808,0.936946560174808,0.932311184457881,0.937730792435033,0.9322333296046,0.93227406588321,0.933613763104773,0,0.933802845592633,0.927501110109449,0.937744494489449,0.936946560174808,0.936946560174808,0.933785109246374,0.927675172350582,0.93210057647657,0.932389354892322,0.927416633397681,0.932770011267712,0.933649549722471,0.932374953527976,0.932052182070026,0.932890341732265,0.936155086951196,0.933899159027135,0.93648314006259,0,0.93202289824581,0.932336902929025,0,0.932177236585813,0.927709038841782,0.932039006886938,0.936652484184294,0.932430386165252,0.936946560174808,0.932062629678086,0.932361341567693,0.927776215010349,0.936660168808468,0.93214381758918,0.933507596055406,0.93251113373846,0.932590260777746,0.932115544416515,0.932635707647683,0.936220671139288,0.936151120803622,0.927646296791676,0,0.936946560174808,0,0.936556238859627,0,0.936711620979289,0.931897923600241,0.927788725172258,0.932389354892323,0.932144622555263,0.927548245774358,0.933179934809222,0.933504431376408,0.932222524633887,0.927676013331234,0.932326612842217,0.936946560174808,0.93216738447003
"NCAM1 interactions",0.752512194450743,0.750925575514597,0,0.785719762762666,0.7897896080805,0.787005687081458,0,0,0.790534347046867,0,0,0,0.788726526345643,0,0.751298672810211,0.855011638769339,0.788312416471886,0,0,0.790534347046867,0.790534347046867,0,0.782400406552542,0.755039194304881,0.789370631602582,0.788004172438298,0,0.788851472974653,0,0.749428301990518,0.790534347046867,0.790534347046867,0.791400450061949,0,0.787588952549426,0,0,0,0.788667982421068,0.754730383462352,0.820368951593318,0,0.748044313021968,0,0.78729461471266,0,0.786594659803328,0.751779615736309,0,0,0,0.718640668761531,0.818781465950231,0,0.790534347046867,0.788354619278738,0.791158433419683,0,0.786253507436894,0,0.788380022806638,0,0.790407848619661,0.770568587215538,0,0.785502272506136,0.780375749521634,0,0,0.790534347046867,0,0.788155394042371,0,0,0,0,0,0,0,0.720966872153042,0.755062162410446,0.784625452229942,0,0,0.790534347046867,0.785223752625371
"Phase II - Conjugation of compounds",0,0,0,0.764828983675799,0,0,0,0,0,0,0,0,0.767345471713775,0,0,0,0.765745430996402,0,0,0,0,0,0,0.743861241523202,0,0.727076096789289,0,0.766299889235917,0,0.726698592681514,0,0,0,0,0.764971509700835,0,0,0.745802043067082,0,0,0.743347483369211,0,0.725298584365365,0,0,0,0,0,0.766982490392652,0.744168452819795,0,0.728322985155662,0,0,0,0,0.744646109409656,0.763396680546426,0,0.764747317690695,0.765441642561006,0,0.726446385736005,0.764956301353563,0,0,0.741619470600882,0,0,0,0,0.765308145741402,0,0,-0.0152943118243339,0,0.766265890395335,0,0,0,0.765193360546768,0,0.786940994507928,0,0,0
"NCAM signaling for neurite out-growth",0.762375396592774,0.760209564861907,0.731148847028241,0.757800330975957,0.762713813519951,0.760341351355647,0,0.703448795740248,0.762842711615321,0.734187551781515,0,0,0.760625284790236,0,0.762953264527555,0.813785476023954,0.760739262676963,0,0.702453982760989,0.762842711615321,0.762842711615321,0,0.812538576721058,0.762539274740943,0.761609539573729,0.761282794265383,0,0.761563962079841,0,0.760829800904269,0.762842711615321,0.762842711615321,0.764027556457867,0.731562183317133,0.758516899127822,0.731825278617979,0,0,0.75991207606393,0.787156642777466,0.787223030388115,0,0.759936290059988,0.731104147033155,0.760572925652504,0,0.757299837244883,0.759158270012495,0,0.730029351979239,0.731766904709282,0.730162410830393,0.788533533101917,0.730973541259963,0.762842711615321,0.761422514911357,0.76143255827629,0.730354500479721,0.759206915048695,0.728579016173786,0.761092655484041,0.731552469105959,0.762024552122314,0.747167084055608,0,0.758604803370621,0.786973724175709,0.704128487579924,0,0.762842711615321,0,0.787532469031643,0,0.728612996525572,0.729382132171045,0.766275329944119,0.731064353714781,0.729020168839803,0.76206999676212,0.707411515366239,0.760183636831676,0.761060989696016,0,0.730789367930325,0.762842711615321,0.78759821642262
"GPCR ligand binding",0.939761262961225,0.939447616379557,0.939769491992959,0.938975042968503,0.93985920435608,0.939166960453356,0,0.93284482584821,0.94757464031769,0.93198169247587,0,0,0.939494828713785,0,0,0.939982334529572,0.939560102293211,0,0.932643485013922,0.94757464031769,0.94757464031769,0,0.939297962681631,0.939656373218639,0.939729066334204,0.939456302199336,0,0.939434258179625,0.931586737200536,0.946609736169348,0.94757464031769,0.94757464031769,0.939917438213603,0.932140414263296,0.939485733678348,0.939975077333527,0.931372858094239,0.932074034758537,0.939570506224852,0.939396838123809,0.939244646966074,0.932256656806165,0.946227591407794,0.940044910563285,0.946785921838827,0,0.939534298403186,0.93964033945461,0,0.931598593400743,0.932198053383221,0.939920483711808,0.947074137292912,0.940384421599528,0.94757464031769,0.932259677992898,0.93952333355564,0,0.946550985133805,0.93893103207644,0.93966424692477,0.938875032632008,0.939693447355331,0.939479958945982,0,0.946376545050129,0.946226741614091,0.932405325789178,0,0.94757464031769,0,0.946910332434064,0,0,0.939020166354524,0.932013138484397,0.931708028093016,0.931691520714636,0.923195673923516,0.938854010912373,0.939569972237454,0.939923197597007,0,0,0.94757464031769,0.939590378170421
"G alpha (i) signalling events",0.924681705311288,0.924447705325486,0.924461225213695,0.923847407548227,0.92491186725583,0.924769887735222,0,0.924729954989759,0.932816365680538,0.916308839928157,0,0.916271961458455,0.924477020136859,0,0.926443914971426,0.924783674017891,0.924472272995494,0,0.916610165952877,0.934025599827568,0.932816365680538,0.924602781641031,0.93179617017652,0.915730182751011,0.92472088951637,0.924492397920403,0,0.924919983401232,0,0.924049720816299,0.932816365680538,0.932816365680538,0.924620464075554,0.916024852434626,0.925604080519384,0.924830319211012,0.915929955763765,0.916054726787452,0.924648353097806,0.924559959900357,0.924143846269014,0.91701636704707,0.931413926647729,0.925390497206351,0.924233151171415,0,0.923704950867881,0.924483104732724,0,0.924502828841306,0.916084861652558,0.924501292702091,0.93229528216766,0.925069833032617,0.932816365680538,0.924638004483279,0.924691656774739,0.916574004390704,0.932308898821476,0.924306218444117,0.924220010465388,0.924957078750904,0.925189830334199,0.924388834185255,0.925177815609144,0.931538341766074,0.932622276057873,0.916102326653556,0,0.932816365680538,0,0.932124741717253,0,0.924710709228058,0.923870510301715,0.916589278167718,0.924741294562508,0.924403451955646,0,0.924331849351276,0.924482548787973,0.924629561777548,0.916389560122184,0.924813999307287,0.932816365680538,0.92444378458697
"Cardiac conduction",0.907877464638824,0.907198710235907,0.907933721601379,0.906842108501631,0.907897055648125,0.907601936641245,0,0.908535125382396,0.907786875170271,0,0,0.891441289725325,0.90745200549414,0,0.907221755450107,0.923421354396874,0.907307194199917,0,0.907489460432179,0.907786875170271,0.907786875170271,0.888235558039424,0.922206785898765,0.907284443310754,0.907958913031096,0.907025145578576,0,0.923704687441441,0,0.906714944271499,0.907786875170271,0.907786875170271,0.908006609430107,0.892272955480744,0.922613136224932,0.9093507613457,0.908491299030872,0.892519863440583,0.907615777225894,0.924342838081698,0.906580765092112,0.890102217529993,0.921412253489301,0.892917826346415,0.907096223092567,0,0.905858866770881,0.907615777225894,0,0.907980656153594,0,0.908373154395224,0.923244241403025,0.908411603124409,0.907786875170271,0.907937752256899,0.908373154395224,0.889253292482637,0.906128978467726,0.922162451175726,0.907475153345923,0.908183393795124,0.924739970427252,0.906809877724913,0.892737133044523,0.905762116013969,0.905886115724121,0.909119673052828,0,0.907786875170271,0,0.922889755571961,0,0,0.906748681381757,0,0.908152451288646,0.907574946071922,0,0.909501885620404,0.90746349736296,0.907769078951743,0,0.891568392014658,0.907786875170271,0.907048833094223
"Phase 0 - rapid depolarisation",0.88966152932316,0.888066580366188,0,0.885663460061018,0.88970756461916,0.889014088819692,0,0.891206912030795,0.890403261172165,0,0,0,0.888661777990231,0,0.889678555768957,0.926186833100664,0.88832149788054,0,0.890183057882802,0.890403261172165,0.890403261172165,0,0.920379665388555,0.889166167213943,0.889852918178601,0.887658735101412,0,0.890373345558429,0,0.885851665486272,0.890403261172165,0.890403261172165,0.891397134813291,0,0.887808399435401,0,0,0,0.889046611667361,0.929388972854041,0.888318814183519,0,0.921465812679714,0,0.886747601122733,0,0.885395731016364,0.889046611667361,0,0,0,0.890826309774752,0.925770649892731,0,0.890403261172165,0.887415326031736,0.8893930421501,0,0.885552905964132,0.886749371831212,0.888716171216852,0.847645315900212,0.889964996010477,0.887152894937146,0,0.8846908461595,0.884982222845265,0,0,0.890403261172165,0,0.888458404410876,0,0,0,0,0,0,0,0,0.888688781784401,0.888328689578546,0,0,0.890403261172165,0.889147664064263
"Heme degradation",0,0,0,0,0,0,0,0,0,0,0,0,0.7431369323125,0,0,0,0,0,0,0,0,0,0,0,0.69902375153846,0,0,0.699680635521324,0,0.69533421225692,0,0,0,0,0.742059797008486,0.703151893013929,0,0,0,0,0.74270404303714,0,0.692881409213185,0,0,0,0,0,0,0.744704879545276,0,0,0,0,0,0,0.745869006593687,0,0,0,0.697588948335005,0,0,0,0,0,0.738492593961979,0,0,0,0,0.697263594803037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neurexins and neuroligins",0.866430732197746,0.911035888012329,0,0.888587570056145,0,0.88976359968136,0,0,0.891712579500183,0,0,0,0.889547506862235,0,0.892035156467249,0.890188948912693,0.890435712424808,0,0,0.891712579500183,0.891712579500183,0,0.910014619082649,0.913772146411759,0.890278102744488,0.888133618909747,0,0,0,0.910722693231923,0.891712579500183,0.891712579500183,0.867787021167537,0,0.889241892377571,0,0,0,0.888984884708733,0.890698409167422,0.88955495956887,0,0.909530769455045,0.892719771298909,0.9122886984982,0,0,0.888984884708733,0,0,0,0.891754247478644,0.890812786219178,0,0.891712579500183,0.86822368232326,0,0.86448853090659,0.888519760768253,0.888374516412735,0.890459976194344,0,0.891623544433062,0.864678549825171,0.892696450804472,0.887991009115283,0.88649195754005,0,0,0.891712579500183,0,0.889422765961805,0,0,0.888533819625541,0,0,0,0.868052686898795,0.891796891226971,0.889426701068813,0.867236780062763,0,0.890557045635876,0.891712579500183,0.865731500998944
"Signaling Pathways",0.878632227083531,0.878096529376391,0.877031225449277,0.878521548642974,0.878675491066104,0.876316051668942,0.877368823525449,0.877111623224417,0.87824715725547,0.876890069040133,0.875737726657991,0.878920791713517,0.878120310432655,0.877450931772067,0.877225350742111,0.878156707394948,0.87887193817264,0.877059476505256,0.878557490432066,0.87824715725547,0.878601136026885,0.877123955092965,0.881475397953184,0.876981866785976,0.878639874004412,0.87853285261169,0.875611918091503,0.878778660547512,0.877186939677357,0.879959346531348,0.878011171407863,0.878129164331668,0.87715248737349,0.87875883906381,0.878660647732719,0.877108089579289,0.87704439067047,0.877390779974337,0.876727177104221,0.878645331795781,0.878691369658563,0.877166128788066,0.886560173902777,0.876975597851881,0.877850921348964,0.875684929135203,0.877143791459097,0.875893072156976,0.875666142906818,0.878287936623045,0.878062592508629,0.878643524168368,0.878145466168791,0.877126942470472,0.87871912895069,0.879677392784991,0.87856077283585,0.878195796954711,0.878148123501617,0.88968533700806,0.878684299673834,0.878644014640168,0.877198537849255,0.875804416023112,0.877172906818019,0.878468117486946,0.878460825691663,0.877062508975821,0.875563292490264,0.878129164331668,0.875583838087355,0.874554380487706,0.876528346046985,0.878519894365319,0.8761769651406,0.877343119473934,0.877103430668787,0.877028301811625,0.87705963868981,0.877272902667823,0.878228273387983,0.877035049157272,0.877135904619817,0.876854885491605,0.87824715725547,0.876599667885623
"Transmission across Chemical Synapses",0.906027145223861,0.914341121155444,0.906657921888333,0.914182675946988,0.906184519720143,0.90602215794411,0,0.90638896186008,0.915223769869674,0.906470533594944,0,0.896410117767493,0.905687246942798,0,0.906553675666687,0.914725320745335,0.906048974380866,0,0.905658961189922,0.915223769869674,0.915223769869674,0.90587637572792,0.914705495280861,0.914992773813005,0.905882983581223,0.906396246844281,0,0.906696244476684,0,0.914766388460993,0.915223769869674,0.915223769869674,0.906062828744993,0.897141875472691,0.905593276500501,0.906037331964869,0,0.906760787756819,0.906316995543741,0.905782093349151,0.905306243396095,0.896539911655497,0.913617978464696,0.90636516270275,0.914284737140097,0,0.904925659866039,0.905694205029336,0,0.905767810878437,0.897210499476774,0.90577557823084,0.915171887823498,0.906467601596116,0.915223769869674,0.905693156808427,0.906042257347255,0.914627880798841,0.91400502611353,0.905491925349485,0.905616839822852,0.906236221674101,0.906396557571757,0.905434635141743,0.906467020157841,0.913803194180773,0.914310402665968,0.896838937015182,0.896838937015182,0.915223769869674,0.897049213919912,0.914432857951215,0,0.906060312876622,0.904952907118474,0,0.906072602072626,0.905603117481661,0.905484200350081,0.905921316252974,0.906233217717089,0.905967516083614,0,0.905920835996802,0.915223769869674,0.905801006249165
"Drug ADME",0.8296969105799,0.807791274110113,0.830700400265662,0.846990623880752,0.789721458092823,0.84755317377156,0,0.830501697267665,0.790754520687213,0,0,0,0.847382217799949,0,0,0.789721458092823,0.789744361939817,0,0.830004880349136,0.790754520687213,0.790754520687213,0,0.828030532713069,0.827359995349509,0.807831125817794,0.828779973199926,0.809561338811846,0.848212742076043,0,0.846845627427806,0.790754520687213,0.790754520687213,0.791236789808025,0.809741055946831,0.846968122779891,0.791379016744001,0.809275876656785,0.849387852594909,0.807973751701176,0.789952187341209,0.846373231247264,0,0.827477036360911,0.791551333155332,0.807674415208507,0,0,0.829094697930219,0.829040697089846,0.828869329504973,0,0.808303456192457,0.807220777633023,0.831245295050114,0.790754520687213,0.789767861581548,0.848432539287002,0.865692825663296,0.806711542838884,0.846454238227113,0.847339862144927,0,0.829197145629729,0.829002781172336,0,0.806293235312793,0.845377407290115,0.809990109686815,0,0.790754520687213,0,0.847587361266774,0,0.789767861581548,0.861174174931822,0,0.848180887013603,0.829406872142186,0,0,0.82922489272886,0.789052370166521,0,0,0.790754520687213,0.829502463899098
"CD22 mediated BCR regulation",0.702540703941961,0.699968307337844,0.573173683695347,0.692121621184406,0,0.56040270647425,0,0,0.569618558314776,0.577725248397597,0,0,0.563156775722374,0,0,0.703850541090433,0.705480581911097,0,0,0.569618558314776,0.569618558314776,0,0.694531592599844,0,0.56314165828681,0.555977195511959,0,0.564840961607736,0,0.694780624452496,0.569618558314776,0.569618558314776,0.572863761861727,0,0.560370317767931,0.573820811229359,0,0,0.564413337484686,0,0.558132490601677,0,0.6899113505141,0.574980333589629,0.697706040103916,0,0.556384902708444,0.703168312774235,0,0.563308485467744,0,0.566319983709367,0.561308124290312,0.57684029723311,0.569618558314776,0.562979299255543,0.708979396167153,0,0.552621620337718,0,0.700613436037572,0,0,0.561750353307203,0,0.690990308620856,0.81105409055727,0,0,0.569618558314776,0,0.699771773960599,0,0,0,0,0,0,0,0,0.563244948710365,0.565589566646672,0,0,0.569618558314776,0.564743294516731
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0,0,0.847963895455567,0,0,0.78384120163653,0,0,0,0.78815562349166,0,0,0.899977564210346,0,0,0,0,0,0,0,0,0,0.839234805225753,0,0.843993274601849,0,0,0.844818927833169,0,0.839355804197103,0,0,0,0,0.840749664499366,0.849182034622613,0,0,0.841683343627635,0,0.841559432782957,0.853108115277089,0.836272817228809,0,0,0,0,0.842714076768983,0.785427409426756,0.844074332173687,0,0,0,0.849745420435937,0,0,0.845537551378693,0.843102401706881,0,0.780248249051707,0.842189836046268,0,0,0,0,0,0.775239550311322,0,0,0,0,0.841780891389376,0,0,0,0,0,0.781535448577371,0,0,0,0.784464302106166,0,0,0,0
"Extracellular matrix organization",0.822636190674375,0.813010254492957,0.813472411931373,0.821329604696956,0.815765126123964,0.813474302854727,0,0.813729346136009,0.80446493717792,0,0,0,0.813276950859302,0.796512772739005,0.804060613539155,0.812977351927342,0.813248769580208,0,0.821541131851922,0.80446493717792,0.80446493717792,0,0.803998124140342,0.813612522914267,0.813446067374747,0.813797578134322,0,0.813642044659904,0.822585559332505,0.822684897404309,0.80446493717792,0.80446493717792,0.822673041632184,0.813952494002309,0.812542811391304,0.795803283101205,0.813952470783805,0.813362695102215,0.813153803936862,0.795643723933531,0.813408048677842,0.796512772739005,0.821291173220417,0.823701434681105,0.813933220377509,0,0.812946071356897,0.804228292393991,0,0.813677922354533,0.814019558260797,0.813442152438398,0.812860991380558,0.813705782787713,0.80446493717792,0.812961515176995,0.804065935569254,0.804284839424983,0.821196106994773,0.815088273635949,0.813164837461934,0.812366774776261,0.803907066559897,0.808279954153282,0.805275762848862,0.813619081366283,0.820974904431841,0.804887968473965,0,0.80446493717792,0,0.821693837212688,0,0.803465018666219,0.803297061100505,0.814742503205416,0.813770288441643,0.803499569909158,0.804525821977461,0.812940039313325,0.820092857128439,0.812661553273073,0.795946547498603,0.813627024044245,0.80446493717792,0.830519400940616
"Nitric oxide stimulates guanylate cyclase",0.602576993418458,0.600160011680774,0.605460002044467,0.597904622255106,0.601447042703887,0.600328041086112,0,0,0.670673862465908,0,0,0,0.659652312788674,0,0.722174723662742,0.659545647708391,0,0,0,0.670673862465908,0.670673862465908,0,0.657597110267197,0.603460153552196,0.662142344936493,0.598556400380441,0,0.662930999311503,0,0.657027705851288,0.670673862465908,0.670673862465908,0.607379095964743,0,0.855709613445557,0.667098588230923,0,0,0.601645148710983,0.660975346072474,0.59955668260258,0,0.65476785374169,0,0.599795064429259,0,0,0.601645148710983,0,0.601010035853792,0,0,0.666523660993408,0.607161694009886,0.670673862465908,0.603197030178616,0.662932438946289,0.599396677935027,0.657259947631871,0.658388087844731,0.660419721378601,0,0.671163024503582,0,0,0.66317059075459,0.607382698848938,0.606014819261531,0,0.670673862465908,0,0.723475552050061,0,0,0.657147840584892,0,0,0.600514189156578,0,0,0.60011733059759,0,0,0,0.670673862465908,0
"Protein-protein interactions at synapses",0.837614626752726,0.89750047500907,0,0.875628794658851,0.836839902818513,0.857782616277142,0,0,0.859467235820667,0,0,0,0.857307948119785,0,0.859557790043111,0.877842756764291,0.858363563422993,0,0,0.859467235820667,0.859467235820667,0,0.896617731339015,0.878534635689035,0.877919817740485,0.85801219158909,0,0.858931152132041,0,0.877537276305564,0.859467235820667,0.859467235820667,0.838786948232459,0,0.857143405229967,0.838650907015176,0,0,0.858747991410029,0.858402359594684,0.857602276179381,0,0.896199511236929,0.860337811786525,0.878793356698937,0,0.835511494333099,0.878440477178024,0,0,0,0.859503251940574,0.858689490801618,0.820251790626011,0.859467235820667,0.839164380522793,0.837433019314142,0.835935866295109,0.856707492090748,0.856581948728251,0.878077021814697,0,0.859202009203083,0.836100110983939,0.859961873651731,0.856250460489056,0.876285691485334,0,0,0.859467235820667,0,0.857488013357447,0,0,0.856719643999924,0,0,0,0.85876510932878,0.859540111476597,0.859129879651072,0.8379793867539,0,0.858468438956678,0.859467235820667,0.837010239507889
