"","ZNF479","COL14A1","GPC6","FAT4","NCOA2","FOXRED1","ZNF429","ST6GAL2","KIF3A","CDH18","HTR1A","PLIN4","KRAS","JAK2","ZMYND8","SRCAP","APC","NSD1","ROBO2","PRKG2","CACNA2D3","KCNH1","MSL3","MST1R","HNRNPUL2","STAG1","ADAMTS12","TP53","ARSF","ATP1A4","DYNC2H1","ERLIN2","GABPA","CUBN","FBXW7","CACNB1","MLEC","COL16A1","CACNA1D","CACNA1E","KCNJ4","UNC13C","UNC13A","HAAO","OR4K13","CCDC88A","TBP","ADAMTS7","ARHGEF7","SOX9","AGTR1","RYR2","COL4A6","EIF2AK1","PCLO","PTPRF","PIK3CA","AMPH","S1PR1","COG5","SLC12A2","EXOC3L4","GLI3","PPM1K","PBRM1","TRIP12","MOV10L1","CNTN5","PAFAH2","HSPA8","TTN","ASB7","ACTA1","HPSE","ARID1A","PHF20L1"
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",0,0.749508421102754,0.749727721975389,0,0.749167040943079,0,0.750249573621801,0,0.748964032252873,0.750007717430027,0.748764929784154,0,0.749031350518972,0.760575239753602,0,0,0.750198516562243,0,0.750182592874654,0.749432798698998,0.749572076873354,0,0,0.762150928924435,0,0.735914910633258,0.749967962632678,0.760977405941073,0,0,0.748088723893568,0.749606624299276,0,0.750651028736249,0.748601171160094,0.749326992546163,0,0.749488612243471,0.74905841442782,0.748778720380905,0.749668270103227,0,0,0,0.750414795036722,0.75046505483222,0.749361580822602,0.749967962632678,0.749382283064981,0.7509362154421,0.760303122606475,0.749349834889377,0.76106593630564,0.750368701829004,0,0.749572500171457,0.783418004183413,0.760929024904949,0.748698229740881,0.749187172851755,0.750651028736249,0.750509629947713,0.749368367810971,0,0,0.748625340756153,0,0,0,0.760135418170262,0.749657624993017,0.748637770715348,0.74952581292923,0.736289380170822,0.749738229025642,0
"GPCR downstream signalling",0,0.954509947245054,0.954514549412039,0,0.954388558881986,0.951154937287293,0.954692657659986,0,0.954342940837125,0.954552128657011,0.956945782608649,0,0.95695795346731,0.956917773810976,0.951306466319596,0,0.95433859079853,0.951786225195508,0.95451088895421,0.957095859307768,0.957127156480315,0,0,0.954546688934555,0.954561977115888,0.954341077012651,0.954427520133727,0.956837642477841,0,0.95454744241126,0.954324489577514,0.95439100075546,0.951824708372693,0.954572604650931,0.954306079279883,0.957072083626925,0,0.954505495999984,0.957011731488114,0.954275526626358,0.957227277030332,0,0,0.951663376097296,0.957316523521413,0.954786109753238,0.954273705003231,0.954427520133727,0.957067134957267,0.957433691803322,0.956879603455269,0.957077216525603,0.954459452277649,0.954837047656128,0.954654396598492,0.954537120995171,0.956825307328732,0.957031592101308,0.956930794454382,0.954360830150436,0.957369607551913,0.954863039213373,0.957036704163807,0,0.954502263743459,0.954311510425299,0.954425388722108,0,0.957212121011215,0.957063977230063,0.954419155560535,0.954314303559108,0.957072083626925,0.954561618216597,0.954414642507858,0.95158140190039
"Signaling by GPCR",0,0.954513481574485,0.954517860273625,0,0.954397987477321,0.951321381143653,0.954687320103001,0,0.954123413457311,0.954553614779742,0.956630555279702,0,0.956642135156861,0.956603906507793,0.951465552366806,0,0.956539283103732,0.951921589334904,0.954514377556981,0.956773344690746,0.957003606740322,0,0,0.954548439194391,0.954562985026098,0.954152326612765,0.954435056883979,0.956527666119167,0,0.954549156084457,0.954306342713923,0.954199826203807,0.951958630092889,0.954516750391599,0.954319512844839,0.956750723487824,0,0.954509246468931,0.956693301873365,0.954290443739318,0.956898381150876,0,0,0.951805131643619,0.956983294091886,0.954776234434371,0.954288710568912,0.954435056883979,0.956746015111173,0.957094773022759,0.956567174689137,0.956755607147869,0.954465438495854,0.954423729787401,0.954650916887388,0.954539335846319,0.956515929929027,0.956712198112939,0.95661629490662,0.95408392692352,0.957033800516237,0.954849428423638,0.956717061948549,0,0.954506171161381,0.954324680269628,0.954433028967511,0,0.957084445640685,0.956542526137304,0.954226613893423,0.954327337776982,0.956750723487824,0.954562643553913,0.954422804558172,0.951727137875326
"Neuronal System",0,0.931495543110909,0.93157203044929,0,0.931393324661399,0,0.931829195991053,0,0.931305672210389,0.927326100903135,0.935345612235223,0,0.936002949120821,0.935421543298141,0,0,0.931418324663282,0,0.931730679450428,0.935578550276328,0.935876672775527,0.936064987471599,0,0.931795590175114,0.926911880755183,0.931456410025501,0.926705487524425,0.939354055201099,0,0.931623084549289,0.931277033519007,0.931529794233726,0.931600480621452,0.931662139531532,0.931248458405804,0.935822028321292,0,0.931488634214904,0.935447973247197,0.935868705866805,0.935652308647462,0.93183935739881,0.93183935739881,0,0.935921049078409,0,0.93131761369255,0.926705487524425,0.935526551129944,0.936102909088841,0.93526049842879,0.93554961431769,0.931417168527366,0.931745530103931,0.931759850867836,0.931540979731087,0.935161942318002,0.935478799433806,0.935322348721865,0.931383498761138,0.936003442215727,0.931844742814471,0.93548673400214,0.932062870678714,0.931592290067569,0.931256888231231,0.931547593792783,0,0.931599560488427,0.935519607785814,0.931508253626381,0.931261223528595,0.935541647408968,0.931716876804361,0.931575695078156,0.926942035751336
"Drug ADME",0,0.85081488727866,0.863189494703318,0,0.874810336965044,0.862316968186339,0.864774261833328,0,0.862712966180754,0.863360387372121,0.862205642233918,0,0.862477890700655,0.86198407225943,0,0.864094766329774,0.86283426356929,0,0.863539088071609,0.863301623806586,0.848287286068363,0,0,0.863844495457952,0.863818277320715,0.847657465183699,0,0.874110829099595,0.850596536152752,0.851335236471073,0.861981851090551,0.86306574811629,0.864047664871485,0,0.862241470939733,0.849010020607657,0,0.85079464511706,0.862505546609993,0.849216346246217,0.863688915412493,0,0,0,0.863891596916241,0,0.862336024184696,0,0.862983169064758,0.849681264033372,0.862509278201794,0.849659999003189,0.86293893894184,0.851061904766185,0,0.863800984985681,0.874414309413656,0.863148871592313,0.862137483182692,0.862591148920442,0.863871101117332,0.86497743124686,0.849349113771934,0,0.863598691609028,0.862266169225597,0.849101336532146,0,0.850295132746383,0.862491739585077,0.848521374942587,0.862278871079808,0.862779999651225,0.851610035510232,0.863410565753982,0
"Biological oxidations",0,0,0.919462566711817,0,0.907259551587986,0.918899600620878,0,0,0,0,0.92652176859887,0.920834199888186,0.910322720537808,0.919102398745131,0,0,0.919172002547913,0.911585065288946,0.903258250721571,0.919173482609947,0,0,0,0.911109839544286,0,0.910534095144326,0,0.918641562349755,0.919416371855714,0.911576994533208,0.918875244770619,0.911553068791219,0.9197905490435,0.919976694865824,0.910170179261369,0.910103792211182,0,0,0.919152361705204,0.910236916346598,0.919784799811793,0,0,0.917929918816684,0.92004666039707,0,0.918850531654778,0,0.911070710995922,0.920390447077136,0.926360870153566,0.910613467702819,0.919075183847844,0.911808464610764,0,0.919988196335122,0.918837372016005,0.919210635276882,0.926477791443008,0,0.920202415711673,0,0.918999913874279,0.912020604648777,0.919226664970595,0.910186114934584,0.911035493208927,0,0.919086266121671,0.918782021883983,0,0.910194310345352,0.919329442576401,0.919962103925603,0.919338406600642,0.911257160882289
"G alpha (i) signalling events",0,0.952905512674092,0.958583423529229,0,0.958494903695326,0,0.959166478509856,0,0.958354403420557,0.953166139537613,0.96310884749872,0,0.958359279939421,0.963058311827119,0.952933950333502,0,0.958359029679138,0.953799568961061,0.958860930464954,0.958602652276971,0.963436096476799,0,0,0.958923911369577,0.959009436237871,0.95820734354277,0.958635108804478,0.958136757201014,0,0.958781573832048,0.958321112209444,0.958531483108319,0.95387333799871,0.953729660800966,0.958346087522122,0.9633367297112,0,0.958521370975205,0.963227837644391,0.958353331328667,0.96361674183314,0,0,0,0.963777767358676,0.953912551725836,0.95842647748198,0.958635108804478,0.958455844032856,0.963989171571232,0.963009906466088,0.963345990889954,0.958622815125292,0.958732884442567,0.958974548973129,0.958659292714272,0.962895339349633,0.958382786043535,0.963081804694142,0.958444873341008,0.963873545733884,0.954066384719461,0.963272895306365,0,0.958700058932835,0.958355886821056,0.958840459125402,0,0.96358939615362,0.958061026854414,0.958525192040982,0.95836092641235,0.958501561710108,0.958890603177093,0.958541965820828,0.953430010692281
"Generation of second messenger molecules",0,0.867281678212285,0.90037566664293,0,0.869493428341998,0,0.901111250568295,0,0.929157071766611,0.87249048040775,0.898440238457301,0,0.899478797649756,0.928336899324301,0,0,0.900126514896706,0,0.901672842635563,0.900999503889877,0.901352347936489,0,0,0.901605309389107,0.870116836445071,0.898201141937777,0,0.896935401763887,0,0,0.928949052428874,0.900323330866738,0,0.90321843712084,0.89773971040128,0.900731457074248,0,0.867560113918073,0.900051047594831,0.899342477283772,0.900891318794967,0,0,0,0.902619968230272,0.903406650188006,0.898006241605537,0,0.900731457074248,0.874479100225753,0.928034439581686,0.89888883391594,0.900118117214546,0.867728581458933,0,0.900567889200174,0.927318569690063,0.929620085723291,0.898271262138605,0.899509939100027,0.87000126560765,0,0.89946528726636,0,0,0.89780094108669,0.901981747428306,0,0.868236509002757,0.927609581112786,0.866499329502761,0.897832430852562,0.900731457074248,0.869201622741256,0.900116619141881,0
"Phase II - Conjugation of compounds",0,0,0.844694125524831,0,0.8718680181694,0.871753902113989,0,0,0,0,0,0,0,0.871416957920474,0,0,0.843967950431756,0,0,0.856197850033647,0,0,0,0,0,0.842980477603846,0,0.871144430913595,0.873561934699264,0.856905219972023,0.8717092217221,0,0,0,0.826373206076211,0,0,0,0,0,0,0,0,0,0,0,0.85750302149881,0,0.843964890231117,0,0,0.842268621523364,0.872076006549124,0.857329847881365,0,0,0.854753098798071,0,0,0,0,0,0,0,0.858629172290006,0.826402439796926,0,0,0.856816199762998,0.870521838406579,0,0.8264174741382,0.856069874890232,0,0.858157541623929,0
"Signaling Pathways",0.912268481265782,0.913062628187883,0.912013015557896,0.912328100506178,0.910743689516191,0.912096419574855,0.91222471730414,0.911310491468612,0.911981637423384,0.912147976857417,0.913156184928087,0.912307874008498,0.913072283914194,0.912899818184003,0.912122199497638,0.912189851719669,0.912999684567538,0.912200832116567,0.913207714487156,0.908225311883828,0.913927841004833,0,0.912248903080298,0.913130211303871,0.912124395558574,0.913091796296246,0.912054011011234,0.911340858234569,0.911209701505572,0.913142619261599,0.912930640572648,0.91330325424103,0.912114707731201,0.912171050813941,0.912985153006392,0.913985087945769,0.911235315777019,0.913138494167113,0.914272902672544,0.913219327268814,0.913104714493916,0.9102603693723,0.9102603693723,0.911175905106359,0.913292546444072,0.91324881900656,0.913155184285734,0.912054011011234,0.912799770913037,0.913326206892059,0.912976676938459,0.913204527389225,0.91312155891243,0.912046991661026,0.91212191021188,0.913126940484902,0.912248567739842,0.913032739989192,0.91299566579676,0.913036076990174,0.913157064814654,0.912312631824196,0.913059186174805,0.912161612783904,0.913174920295637,0.912989641515419,0.912097690656628,0.91319963041998,0.913021636803821,0.913122154685614,0.912077587034514,0.912913165669412,0.913202639467442,0.912081656326865,0.91306518931092,0.912085454090514
"Potassium Channels",0,0,0,0,0.944161492464064,0,0.946482638105836,0,0.944156888364169,0,0.956671365509457,0,0.944012331419613,0.943801001744492,0,0,0.944293386828979,0,0.929533495095642,0.957405536881901,0.94362005578916,0.959374861335038,0,0.944495765414226,0,0,0,0.942203760696145,0,0,0.944066625274219,0.944644715307273,0,0,0.943758004360781,0.943350640799393,0,0,0.956993985740527,0.944401497962904,0.957726095548036,0,0,0,0.958485020569458,0,0,0,0.944555881416166,0.944737994019462,0.95640310481753,0.944362433216726,0,0,0.946482638105836,0.945654199916323,0.956092476829176,0.944357797908804,0.956598043842251,0.930997926086549,0.945400265400526,0,0.944382805987758,0,0,0.943784573385204,0,0,0,0.943485406137552,0,0.943798237324337,0.944555881416166,0,0,0
"Transmission across Chemical Synapses",0,0.917863832782859,0.917981881217001,0,0.917706071666303,0,0.918408541152787,0,0.917570791307366,0.911451944658201,0.923805922559904,0,0.924820438056088,0.923738827229091,0,0,0.91763763207394,0,0.918115937589175,0.917745864341757,0.924625546651225,0,0,0.918326917089992,0.9108405145621,0.917803435865495,0.910470994001808,0.929992442126271,0,0.918060676697261,0.917526591146331,0.917916695014723,0.918025790422704,0.918177765419048,0.917375465209027,0.924541209917935,0,0.917853169784611,0.923963903703407,0.92461325074553,0.924733349420187,0.918394466207705,0.918394466207705,0,0.924694035804844,0,0.917589221459339,0.910470994001808,0.924085178625673,0.924974713495023,0.923674560274511,0.924120773709217,0.917742871626938,0.918249655766205,0.918301097565484,0.918073221270011,0.923522451509845,0.924011479983831,0.923770018299374,0.91769090664469,0.924821199085072,0.918402777908693,0.924023725976269,0.918739430397354,0.918013149349281,0.91738847556751,0.917944166359908,0,0.918024370314946,0.923569689519139,0.91788344983949,0.917395166545078,0.924108477803522,0.918205433059299,0.917987537103433,0.910836075966705
"Glucuronidation",0,0,0.819215639699211,0,0.880966636707957,0,0,0,0,0,0,0,0,0.84464494801586,0,0,0,0,0,0.846913873319594,0,0,0,0,0,0,0,0.843624022602793,0,0.848588220762017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885008791867851,0.849593316703216,0,0,0.84349414142969,0,0,0,0,0,0,0,0.848107234477472,0,0,0,0,0.843594801851024,0,0,0.846610955648874,0,0.847219092202604,0
"Peptide ligand-binding receptors",0,0.923676953925862,0.923778764915793,0,0.923430716822448,0.914652839547806,0,0,0.922689423329846,0.915577499732149,0.931200554543587,0,0.923346485698735,0.931123180405843,0,0,0.923416099935016,0.915800833367531,0.915686055330731,0.92384252777631,0.931119496121227,0,0,0.924300078914885,0,0.915326079105179,0.923768801657393,0.923005785665132,0,0.914916077343805,0.91528025641382,0.923610142464106,0,0.92431624109717,0.934731639744641,0.930967357689798,0,0.92366465738771,0.931382737932658,0.923902184563073,0.922984942816751,0,0,0,0.92411182215016,0.915963109094449,0.915999542110524,0.923768801657393,0.923653427951468,0.924435498835237,0.930464368132497,0.923325345065745,0.923749979055521,0,0,0.924273647538984,0.930291553895118,0.930855500090011,0.931159149856163,0.923407538608285,0.924258466470132,0,0.923338822831445,0,0.915245802786318,0.934746643251698,0,0,0,0.930944963816456,0.923788673788632,0.934754359267309,0.923653427951468,0.924249081419619,0.923519157371371,0
"Chemokine receptors bind chemokines",0,0,0.924496397522621,0,0.923983284394703,0,0,0,0.922259946298041,0,0.940120122971824,0,0.923508952944323,0.939943379168742,0,0,0.92387149425515,0.906275570058134,0,0.924360125020214,0.924557619442014,0,0,0,0,0.903535554485889,0.924837055274086,0.922730700398902,0,0,0.90343088286079,0.924606607188576,0,0.906031072781454,0.923180889287778,0.924210093437206,0,0,0.923829253578875,0,0.924396176121746,0,0,0,0.925752581518336,0,0.907008438299577,0.924837055274086,0.924210093437206,0.926491948055491,0.939774085928402,0.924242483547046,0.924148718297509,0,0,0.925626845492083,0.939373398112672,0.923954579926279,0.940025543282357,0,0.92608755746208,0,0.923986838553664,0,0.905007727616067,0.923215161422812,0,0,0,0.922829257140219,0.924882448685282,0.923232786923832,0.924210093437206,0.925570729721489,0.924307773110664,0
