"","ZNF479","COL14A1","GPC6","FAT4","NCOA2","FOXRED1","ZNF429","ST6GAL2","KIF3A","CDH18","HTR1A","PLIN4","KRAS","JAK2","ZMYND8","SRCAP","APC","NSD1","ROBO2","PRKG2","CACNA2D3","KCNH1","MSL3","MST1R","HNRNPUL2","STAG1","ADAMTS12","TP53","ARSF","ATP1A4","DYNC2H1","ERLIN2","GABPA","CUBN","FBXW7","CACNB1","MLEC","COL16A1","CACNA1D","CACNA1E","KCNJ4","UNC13C","UNC13A","HAAO","OR4K13","CCDC88A","TBP","ADAMTS7","ARHGEF7","SOX9","AGTR1","RYR2","COL4A6","EIF2AK1","PCLO","PTPRF","PIK3CA","AMPH","S1PR1","COG5","SLC12A2","EXOC3L4","GLI3","PPM1K","PBRM1","TRIP12","MOV10L1","CNTN5","PAFAH2","HSPA8","TTN","ASB7","ACTA1","HPSE","ARID1A","PHF20L1"
"Translocation of ZAP-70 to Immunological synapse",0,0.826795314801542,0.877186928486648,0,0,0,0.878330214564674,0,0.921031610071205,0,0.874238558448284,0,0.875820666649888,0.919782185332456,0,0,0.876807378602529,0,0.88081753640207,0.878137262403126,0.878674773855616,0,0,0.879327329349206,0,0.873874326378254,0,0.873702532617142,0,0,0.920714719996267,0.877107201821714,0,0.881517515054132,0.874160490293541,0.877728928368338,0,0.826718867154417,0.876692414103522,0.875613000519123,0.877972456653783,0,0,0,0.880605826488809,0.881804232883386,0.87569300132053,0,0.877728928368338,0.83547200689485,0.919321427733925,0.874921934571159,0.877561886483384,0.827465741815464,0,0.877909106831326,0.918230894199538,0.921736950877625,0.874535065125361,0.875868106549551,0.834371395681346,0,0.875800085359451,0,0,0.874253767181639,0.881749161059355,0,0.828160699507776,0.918674211789903,0.827925052079534,0.874301737694262,0.877728928368338,0.827148690099425,0.87854869847979,0
"GPCR ligand binding",0,0.926171328396586,0.926243552381965,0,0.926084202574883,0.919769686438846,0.927014038581317,0,0.926082358202094,0.920425633735696,0.931506231098794,0,0.925936896608618,0.93145362800673,0,0,0.930907583284538,0.920584065013375,0.920227173344794,0.92604738657483,0.93145101440167,0,0,0.926613368790527,0,0.925820583258672,0.92623648451798,0.925995285100005,0,0.919956425441602,0.926046199389145,0.926031435930529,0,0.926405827924481,0.934013443157366,0.931343088490581,0,0.926162605320695,0.931637756252949,0.926331105393744,0.932060159444237,0,0,0,0.932235055209911,0.920699182249109,0.925345635158358,0.92623648451798,0.926091434090443,0.926379083146183,0.930986271309479,0.925921899595339,0.926223131899335,0,0,0.926531413413412,0.930863678130076,0.931676676966909,0.931476858910771,0.926286727579758,0.926328819362144,0.927014038581318,0.925690047713427,0,0.9201903303035,0.934024086537566,0,0,0.920820686507411,0.930914262982978,0.926250581665224,0.934029560223649,0.926091434090443,0.926577191533485,0.926059388653615,0
"Class A/1 (Rhodopsin-like receptors)",0,0.925591891954627,0.925688928278652,0,0.925357202719508,0.916990984651642,0,0,0.924608120479832,0.917872280721164,0.932207852025561,0,0.925276921812514,0.932134106530047,0,0,0.925343271325402,0.918085140600271,0.917975745349548,0.925749700829809,0.932685398623444,0,0,0.926185794031245,0,0.917632651056019,0.925679432270696,0.924952199708562,0,0.91724187729187,0.917588977327579,0.925481263619428,0,0.926146133099991,0.935573338678418,0.932540395081698,0,0.925580172091563,0.932381491495974,0.9258065598712,0.924911365649272,0,0,0,0.926006366010419,0.918239806025183,0.91827453042925,0.925679432270696,0.925569469286152,0.926267912961693,0.932060994403085,0.925256772619246,0.925661492399024,0,0,0.926160602216902,0.931896284695954,0.932433783307223,0.932168389108369,0.925280046352255,0.92609918294586,0,0.925222668159282,0,0.917556139484001,0.935587638560713,0,0,0,0.932519051421733,0.925698372451587,0.935594992715618,0.925569469286152,0.926137188183502,0.925441495640813,0
"Extracellular matrix organization",0,0.873562700454716,0.885449232052746,0,0.879806751324319,0.879763620809919,0.880446972290807,0.874579469653114,0.879895726120712,0.880230402686121,0.879648204508789,0,0.885078168109729,0.879637844908515,0,0,0.880297003959827,0.880173114767389,0.88003213552526,0.880134375262941,0.880173689791638,0,0,0.885833141306721,0.868999547607842,0.879801044952872,0.879917157350811,0.879584710368036,0,0.874456102836581,0.879826538361938,0.879938885056299,0.868977931121784,0.880320306062121,0.879521795393237,0.885356930636414,0.875210439591337,0.885738523982699,0.885258507473465,0.880153952490781,0.873912760915786,0.874947933515188,0.874947933515188,0,0.880308335088992,0.88057603621292,0.879820488371032,0.879917157350811,0.886216819786911,0.880478771445183,0.879561001406163,0.879915590099772,0.860213220350341,0.874171448870884,0.874947933515188,0.880199871506472,0.890012055113428,0.87975303393562,0.879617713014819,0.879966082386891,0.880348400184608,0.880602286123977,0.879739078187607,0,0.879903180033535,0.879532844367965,0.874059455098848,0,0.873881927922123,0.87964083961068,0.885573690874346,0.879538526643526,0.890644914770152,0.880084367469346,0.88015875572094,0.874236105829877
"Phosphorylation of CD3 and TCR zeta chains",0,0.823093888257925,0.873517155125894,0,0.822125194837386,0,0.874649509988419,0,0.917379466473288,0.826692644906882,0.870567599560285,0,0.871382734748538,0.916129539346084,0,0,0.872369843453923,0,0.877149222893553,0.874467871167662,0.875005598751255,0,0,0.875658416634674,0,0.870203221034065,0,0.868709606441528,0,0,0.917062448978177,0.874371370878123,0,0.8778494830041,0.869935357433224,0.874059372943469,0,0.821731573871865,0.873022441900608,0.871942594288527,0.874302999150615,0,0,0,0.876502078610576,0.878136316121392,0.872022627257921,0,0.874059372943469,0.829723263503648,0.915668596478853,0.871251250465839,0.873124654719238,0.823763621246231,0,0.873944081700664,0.914577624445498,0.918085090894292,0.870864225461455,0.872197802896019,0.829886264960654,0,0.872129754354884,0,0,0.870028671827567,0,0,0.82445879645037,0.91502112029201,0.82293824379889,0.870076661628933,0.873291763771034,0.823446442045025,0.874879472681048,0
"Cardiac conduction",0,0,0.89896725951735,0,0.922301651670894,0.896848904195393,0,0,0.910154774549426,0,0.909807521235361,0,0.922093960961055,0.91002816331715,0,0,0.910482122419579,0.912240776130284,0.897536274834598,0.923408495796795,0.922712150201155,0.911944948229928,0,0.911779890304195,0,0.910347870138953,0,0.921406383496484,0,0.9230132943969,0.910071555636857,0.911007534859863,0,0,0.9099885214711,0.923182515754499,0,0.896687469082427,0.922191560141901,0.922668392627856,0.923377366903356,0,0,0,0.911058149892357,0.91250052341495,0.921929103057929,0,0.911360132154616,0.910765228780743,0.910108664982938,0.923278497254064,0.896479802582463,0.910668707277253,0.899677385619622,0.910912254524581,0.909742604557953,0.910541506826023,0.909739921628301,0.910380924579672,0.91111929111784,0,0.910564563261795,0,0.911334602179194,0.910013017035364,0.911578388489335,0,0.911154226906382,0.909737196951655,0.922874147423139,0.910025614633748,0.911013164730609,0.899735124530486,0.922679041383594,0.91153523514762
"Constitutive Signaling by Aberrant PI3K in Cancer",0,0.85307101413556,0.869522741084014,0,0.86877031184503,0.868951189541507,0.870986145774395,0,0.86873763349178,0.870387734634691,0.851761302279094,0,0.883627548455186,0.883283513592892,0.853927843639879,0,0.852486957092234,0,0.869853274558623,0.869665507340597,0.86958275007825,0,0,0.870094103140931,0.870215678445155,0.852302843949591,0.869657158678604,0.867468453336,0,0.869159352236752,0.852200246072726,0.886006794975933,0.853161668782771,0.871082377054004,0.868233295622875,0.869242109238719,0,0.853043481952928,0.86886881455782,0.868152683688705,0.869716448315737,0,0,0,0.870754037634448,0.854149942695845,0.853139477551777,0.869657158678604,0.868918536724272,0.870431301618097,0.86779814859528,0.86927385763756,0.852758688787764,0.853650807656185,0,0.870307220168688,0.93914319053998,0.868668085432369,0.868368196605007,0.869047774910481,0.852540659506766,0.85083118570332,0.85260001619612,0,0.869879815279306,0.868266888760335,0.869442439169464,0,0.850053616964109,0.867565057476809,0.869305273927975,0.86828416506594,0.852818847966714,0.870376297609931,0.869537344753128,0.85420753141113
"Neurotransmitter receptors and postsynaptic signal transmission",0,0.907018420559882,0.90716738511005,0,0.90681934283444,0,0.907747529599032,0,0.906648633430609,0.898898134299766,0.914516704947268,0,0.915796915444119,0.922018590199276,0,0,0.906635483797333,0,0.907235616238146,0.906869556952413,0.915064975921375,0,0,0.907602783630874,0.89815574104168,0.906942206083242,0.897715215772791,0.914455170564723,0,0.907266816613375,0.906592857535285,0.907085127065968,0.907222793850736,0.898714035687287,0.90640215269932,0.914898497438574,0,0.907004964991845,0.914716060323285,0.90679502139599,0.915687018861704,0.907983516097525,0.907983516097525,0,0.915637409266561,0,0.906671890319345,0.897715215772791,0.906865780465075,0.915991594615676,0.914350939734925,0.914914013561884,0.906865780465075,0.907505288069608,0.907983516097525,0.907282646528023,0.914158994675514,0.906434535943767,0.914471397594758,0.906800206192437,0.915797875781635,0.897899223097225,0.914791549659772,0,0.907206842162516,0.90641857038595,0.907151102720492,0,0.907221001826004,0.906368759978005,0.907043175195875,0.906427013686963,0.907030234309534,0.907449483723797,0.9071745222363,0.898179131469855
"G alpha (s) signalling events",0,0.934380159954584,0.945572430174341,0,0.945396269087396,0,0.946732753173222,0,0.949015513064177,0.934796851939258,0.958361404549565,0,0.945010560016251,0.958260834785184,0,0,0.945332658891173,0,0.946124689722015,0.945494889161758,0.955229612111217,0,0,0.946365834088552,0.946090498720487,0.945225778355618,0.934430104839052,0.944683530789763,0,0.945966764090069,0.945166218696438,0.945750948716442,0,0.935593529055839,0.944021693519457,0.955031864819315,0,0.945309818488257,0.958598203834795,0.945572430174341,0.959372152243711,0,0,0,0.95969260507731,0.947099961466088,0.944983869110082,0.934430104839052,0.94552532669262,0.956330272895366,0.958164504498093,0.958833337626247,0.945144491637721,0.946083950225929,0.946350799047061,0.946049595112914,0.954153465002781,0.94497816036334,0.958307587346817,0.945412512600259,0.956100168835204,0.947099961466088,0.958687871950498,0,0.945895524942276,0.9339590944231,0.94615904483503,0,0.946028151801616,0.944739610992178,0.945792098834803,0.93396912358652,0.945409519034547,0.946183740637415,0.945580907830817,0
"Voltage gated Potassium channels",0,0,0,0,0,0,0,0,0.858329821064019,0,0.85796970289315,0,0.885481019011216,0.857567151462091,0,0,0.887030296974727,0,0,0,0.886890124861056,0.915857748195373,0,0,0,0,0,0,0,0,0.858150844865884,0,0,0,0.885968725531082,0.886355921227925,0,0,0.885770508818071,0.885160867321448,0.914304182209681,0,0,0,0.888726974690403,0,0,0,0,0.889863500547172,0.885793750885146,0.88640571006132,0,0,0,0,0,0.887158013078743,0.857824318625399,0.858816194550189,0.88924188685146,0,0.858720769309387,0,0,0.886021407341355,0,0,0,0.885428210092947,0,0.886048500584884,0.859120955730115,0,0,0
"Cytosolic sulfonation of small molecules",0,0,0,0,0.8585201170358,0.857101021753818,0,0,0,0,0,0,0,0.855752562250207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797572044501649,0.865299215435438,0,0.8569222096531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800068623599249,0,0,0,0,0,0.859084855515708,0,0,0,0,0,0,0,0,0,0,0,0.805537908448888,0,0,0,0,0.797908485722778,0,0,0,0,0.803650430148004,0
"G alpha (q) signalling events",0,0.926814585766037,0.92682996314691,0,0.926408986599751,0.915604374116782,0.927737337175215,0,0.926405841890056,0.927147958970035,0.934953527322826,0,0.934994194236864,0.93485994055143,0,0,0.92649907358689,0,0.927171494194942,0.935454983825766,0.935559558158687,0,0,0.927203463884121,0.916750643261792,0.926057902792863,0.926861062761521,0.934592194936515,0,0.926291946216227,0.926344190053537,0.926365160827375,0.90830796613294,0.927330779250735,0.926133394631929,0.935375541315101,0,0.926799712665818,0.935173884611223,0.92682996314691,0.935894094440327,0,0,0,0.936192296850028,0.91701863056319,0.926025221333537,0.926861062761521,0.935375541315101,0.927629570542881,0.934732400612178,0.926695514364139,0.926645865172369,0.926989336942407,0,0.927171494194942,0.934550979073081,0.935240245569966,0.934903446880839,0.926231671272612,0.926725742729373,0.92814366471311,0.926218437562807,0,0.916230910532161,0.926151541907312,0.926891209149375,0,0.926804563985991,0.934644381248331,0.927034379263784,0.926160874702612,0.935375541315101,0.927398827684996,0.926268550343231,0
"Peptide hormone metabolism",0,0.726442668941496,0.726481012685486,0,0.725337047582951,0.707961294346617,0.726948932119016,0,0.740873820307518,0.725703091330463,0.739889532117366,0,0.724962395166141,0.724286371204247,0,0.708172253710198,0.724887379186437,0.711315705504278,0.726281621866692,0.724301356283789,0.724801090890652,0,0,0.72614616805803,0,0.724442865814282,0.725801049519345,0.72329304610447,0,0,0.740763644676155,0.725582986056885,0.709424339667681,0.726984347858858,0.724233888357716,0.724472241450503,0.695766854711687,0.725157866379351,0.740514681801185,0.724743159128313,0.725292450913308,0.727559591513463,0.727559591513463,0,0.726667374020816,0.727559591513464,0.724499934989442,0.725801049519345,0.725818440939022,0.724933528809468,0.757204724573283,0.723496312135282,0.725149704796217,0.726605527040527,0.727559591513463,0.726548395235724,0.75743622971149,0.740508392224555,0.740642052304793,0.725171474577647,0.725706378212086,0.727863750455976,0.725340410736119,0,0.708857775386302,0.724266318657212,0,0,0.725491826069435,0.740853069787032,0.725844003421073,0.724282996937578,0.724426160990348,0.726495295210149,0.724711176826262,0.709522392730988
"Trafficking of GluR2-containing AMPA receptors",0,0.874671271564742,0.821624778767669,0,0.873280446842214,0,0.82660992469738,0,0.872453364490695,0.827558013313707,0.871057438260292,0,0.91991984980384,0.871944399037992,0,0,0.873769272676185,0,0,0.873778418293396,0.874345854691537,0,0,0.878176160962888,0,0.873229590915271,0,0.87049157019269,0,0.873104769512139,0.872118832153017,0.875071363455506,0,0.82486328070606,0.870975023806922,0.873347351024288,0,0.874590567837723,0.87283788907,0.874169953290825,0.876161099956791,0,0,0,0.8783639503555,0,0.872592854521484,0,0.873932109329541,0.87990352285881,0.870647970947662,0.874025171842878,0.873755767699798,0.878176160962888,0,0.878812707190835,0.870306742670198,0.871451329837098,0.872180471066058,0.873362466712159,0.878741637172743,0,0.872705900264161,0,0,0.871073493711455,0,0,0.875886312293938,0.870774741138965,0.875279146549257,0.871124134892725,0.874742128003075,0.824711525156634,0.87560753728355,0
"Nitric oxide stimulates guanylate cyclase",0,0,0,0,0.8148766164817,0,0,0,0,0,0.771782370121775,0,0.8115610097372,0.81095542786284,0,0,0.734375495197111,0,0,0.660372681769236,0.813890625111476,0,0,0.73822283183867,0.778397185735378,0.81194912135518,0,0.809832119666932,0,0.815294148926849,0.734376221337826,0.73665907979117,0,0,0.733491843736245,0.813118595180565,0,0,0.811172048908143,0.80982292465358,0.737953777199106,0,0,0,0.814976655281615,0,0.773867888587348,0,0.735778223452822,0.81661915998256,0.810127215038419,0.813190549894503,0,0.816400040203501,0,0.738133661842307,0.812577387443516,0.735210599518328,0.811597224182612,0.735337783257191,0.816632201192015,0,0.811054052655731,0,0,0.733567979374087,0.73822283183867,0,0,0.732710691998445,0.814612234127115,0.733607134470817,0.735127694167872,0,0.813335590831275,0
"Activation of Matrix Metalloproteinases",0,0.902543500930341,0.902586124939496,0,0.902131734757691,0,0.879539777042215,0,0.875136553561658,0.904593850821057,0.901294860733654,0,0.901849335752526,0.901449236046628,0,0,0.90166894406512,0.877808378439308,0,0.877120039673803,0,0,0,0.878432750666576,0,0.875119291330258,0.902851435893902,0.900707081603365,0,0,0.874965663052687,0,0,0.880713571746428,0.874571425402298,0,0,0.902502274718604,0,0,0,0,0,0,0,0,0.901780489187621,0.902851435893902,0.902878411265164,0.905515027503893,0.9012007615542,0,0.902075830383057,0,0,0.904245302145052,0.900612665411466,0.902089604734025,0.901569829676858,0,0,0,0.875564271887081,0,0.851219816761881,0.874621727182451,0,0,0,0.900851734964743,0.903451453077581,0.874647596422185,0.902878411265164,0.904162940099247,0.902373314150922,0
"Interaction between L1 and Ankyrins",0,0,0,0,0,0,0.908603473078552,0,0.934295226317614,0,0.868550080937874,0,0.931393742689215,0.900748698107998,0,0,0.869873284877805,0,0,0.903594756936783,0.903277228850364,0.872713679110036,0,0,0,0.902839717262682,0,0.894033856388953,0,0,0.934072406648206,0.902903078885561,0,0,0,0.902612162332179,0,0.866606289318511,0.90188334251708,0.902187505642122,0.901804027964737,0,0,0,0.905311489153759,0,0.869089716072062,0,0.902144263670619,0.90672642766692,0.867887863870813,0.902674147844851,0.903190184239934,0,0,0,0.900353392088489,0,0.900438038329874,0.934900745825388,0.905952538403308,0,0.903419915783718,0,0,0,0,0.874633020291583,0,0.898997070295961,0.867059507485608,0,0.902144263670619,0,0,0
"Negative regulation of the PI3K/AKT network",0,0.911385185952096,0.911165760721604,0,0.939224440812634,0.910659805262007,0.912385598949317,0,0.910294162923134,0.911931480305813,0.910225787691403,0,0.924805538009142,0.924569004687931,0.912143678464869,0,0.910868160228586,0,0.911458359382654,0.911047517971174,0.910462581805683,0,0,0.911671548442579,0.911779170737947,0.910705177465395,0.911284751417615,0.923968727469383,0,0.910844077447997,0.910614354587522,0.925757965348246,0.896631945681747,0.912546399693448,0.910574831030241,0.910740740772053,0,0.911360813595307,0.910410288541951,0.908280937836082,0.911337236475171,0,0,0.896937870168206,0.91225574327916,0.897262172987153,0.910512884406041,0.911284751417615,0.92541391298466,0.911507501765907,0.924422110061258,0.910189140470698,0.911108705699422,0.911586361477482,0,0.926643219386799,0.912411873837751,0.925192205598575,0.910143721519433,0.91074530567818,0.896865399938577,0.894991026620994,0.910968243714702,0,0.911903073796821,0.910604568735485,0.910922194034467,0,0.894624087965601,0.924215770448462,0.910744433994976,0.910619862266326,0.911161960502832,0.911782617515591,0.911423312295755,0.912391266904971
