"","PIK3CA","PTEN","BRAF","APC","IRF5","OR8H2","ARHGEF6","RASAL3","NRXN3","ENTPD2","NFASC","FBXO4","OBSCN","EVC2"
"Potassium Channels",0.957798719778035,0.948824056281151,0.948942371461059,0.948950813935034,0.948967858346068,0.95959284133647,0.949249742933973,0.949663214324498,0.948504596622755,0.948353561102952,0.94924179522926,0.947649480884158,0.949679189065955,0.950085786066047
"Arachidonic acid metabolism",0.917044757071214,0.918434406469898,0.918434406469898,0.901800193870998,0.918209723542625,0,0.902184130459851,0,0,0,0,0.901191687593287,0.902881278538906,0
"Activation of G protein gated Potassium channels",0.923150679583457,0.896591673045111,0.896941806912286,0.89696679099348,0.897017231060034,0.928460080455994,0.897851421067919,0.899075020077308,0.895646285938502,0.895199321730948,0.89799658830797,0.893115714792262,0.899122294636733,0.900325550044322
"G protein gated Potassium channels",0.923150679583457,0.896591673045111,0.896941806912286,0.89696679099348,0.897017231060034,0.928460080455994,0.897851421067919,0.899075020077308,0.895646285938502,0.895199321730948,0.89799658830797,0.893115714792262,0.899122294636733,0.900325550044322
"Interaction between L1 and Ankyrins",0.920637014231024,0.921832692810764,0.922170810569659,0.898611164645165,0.922734012569194,0.924219885493152,0.922174008117306,0.923547471716921,0.89767809150058,0,0.900454948012029,0,0.897197851862678,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0.923150679583457,0.896591673045111,0.896941806912286,0.89696679099348,0.897017231060034,0.928460080455994,0.897851421067919,0.899075020077308,0.895646285938502,0.895199321730948,0.89799658830797,0.893115714792262,0.899122294636733,0.900325550044322
"Nitric oxide stimulates guanylate cyclase",0.872178826522714,0.874938128053841,0.874938128053841,0.874437054965192,0.874491995420798,0.877961945437147,0.875400613950204,0.843062993232546,0.875911969337297,0.874215848488686,0.876468393374707,0.873155614296215,0,0.87718583090995
"GABA B receptor activation",0.928171696816847,0.90656389153152,0.90656389153152,0.906869078985566,0.906230659901376,0.932491304934337,0.906909337969976,0.907733420782783,0.905794746025668,0.930596468154458,0.907706898721884,0.903735930741682,0.907943291878513,0.908922233184851
"Activation of GABAB receptors",0.928171696816847,0.90656389153152,0.90656389153152,0.906869078985566,0.906230659901376,0.932491304934337,0.906909337969976,0.907733420782783,0.905794746025668,0.930596468154458,0.907706898721884,0.903735930741682,0.907943291878513,0.908922233184851
"Inwardly rectifying K+ channels",0.926599962163551,0.901966281227952,0.902291033057667,0.902314205983344,0.90236098952941,0.931524471928796,0.903134707117989,0.904269604522639,0.901089427483019,0.900674864774785,0.903014217110775,0.898742303462723,0.904313452036721,0.905429480595689
"Classical antibody-mediated complement activation",0.696811347016608,0,0,0,0,0,0,0,0,0,0,0,0,0
"Initial triggering of complement",0.880648251763546,0.843548675067667,0.843548675067667,0,0.883228218826618,0.887098388774045,0,0,0,0.88426897543137,0,0,0.845608427014703,0
"Activation of kainate receptors upon glutamate binding",0.918679983875924,0.921140876458002,0.892879851946643,0.89324425159175,0.893293250426467,0.923837678414653,0.894103604994001,0.894952112481365,0.89290663747463,0.891527284502321,0.89224882534867,0.889503212787543,0.895338165695415,0.896507040299802
"Platelet calcium homeostasis",0.913277113600072,0.914973614594581,0.914973614594581,0.914514027707718,0,0.917747075890187,0.884807406812784,0.886514378951196,0.915866826969985,0.8848298892696,0.916377182039778,0.913338683549157,0,0
"Presynaptic function of Kainate receptors",0.906701117964858,0.910078214016767,0.871762220378951,0.871795526514055,0.871862767876995,0.913779049765112,0.872974821784021,0.874605994593765,0.87360066721606,0.869439323394423,0.870716173550994,0.866661678954946,0.874669016037337,0.876273068908398
"GABA receptor activation",0.891096055540222,0.874045789657263,0.874045789657263,0.874305074965047,0.873762678196946,0.896073554151134,0.873031691541144,0.875039414224252,0.873392328557956,0.894463712949737,0.87501688125105,0.871643172268918,0.873719997871813,0.876049421632754
"G beta:gamma signalling through BTK",0.902058572830436,0.863542007776556,0.862815794543382,0.862126990197318,0.862928727791017,0.910008386006004,0.8641777679134,0.866009873599139,0.860875999460309,0.860206755974739,0.861640892454772,0.861091660210533,0.865354444984496,0.867882303247396
"Prostacyclin signalling through prostacyclin receptor",0.892062544934562,0.849717692011991,0.850275934545924,0.850315768386923,0.850396188458229,0.900527688340057,0.851726195028407,0.853677063183583,0.848090128219332,0.847377502406192,0.849024871854531,0.844175732422146,0.853752436268902,0.855670869218911
"Binding and entry of HIV virion",0.685751935986288,0.697372504266781,0.697372504266781,0.695262276741996,0.695493653888904,0.707882225252877,0.699320225049315,0,0.701473755616483,0.697198621183367,0,0.689865596233086,0.705149937825757,0.708444640873267
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0.827437052765549,0.877236362374882,0.877236362374882,0,0.876605447570678,0,0,0,0,0,0,0.828818412973754,0,0
"G beta:gamma signalling through PLC beta",0.899331883869977,0.903230580793806,0.858996586784439,0.859035037134823,0.859112664093257,0.907503019814163,0.860396477487904,0.862279588988979,0.856671834231153,0.856314912591951,0.857788975426143,0.853108254070777,0.862352344251019,0.86420414707153
"G-protein activation",0.923762641285521,0.885539232845205,0.885859925639688,0.886778312253958,0.886849558051211,0.931262086150466,0.88802783826045,0.888873055538959,0.884517699788766,0.884281789839646,0.885634680432581,0.881338727951493,0.889822927101628,0.891522506358176
"Metabolism of Angiotensinogen to Angiotensins",0.805869136887184,0.808693965088623,0.808693965088623,0.77397328556908,0.80823723789546,0.81178959074751,0.809167433895158,0.811072687362746,0.809690932723439,0.809192527906856,0,0.776979446555008,0,0.811926307598791
"Glucagon-type ligand receptors",0.923362175744961,0.898364452243915,0.898694003335646,0.898717518716491,0.89876499364125,0.928359461120687,0.899550145417705,0.900701814613941,0.897272236274607,0.896982952281861,0.897955455033233,0.895092829746272,0.900746310117319,0.901878831619455
"Class B/2 (Secretin family receptors)",0.941458392605175,0.92853532358977,0.928705691563572,0.928717848306148,0.928742391410209,0.944041838405649,0.929148291195214,0.929743669430566,0.927970680879385,0.927821129781135,0.928323884368894,0.926967889893971,0.929766672263644,0.928946107758887
"Keratan sulfate biosynthesis",0.871860805475627,0.875673991721054,0,0.905238806669183,0,0,0.876108007732383,0,0,0,0,0,0,0
"Creation of C4 and C2 activators",0.76066635220703,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicotinate metabolism",0.612805349907714,0.672242776167017,0.672503411263377,0.616885410786668,0.671436724720376,0,0,0,0,0.673122660892282,0,0,0,0
"Phase 4 - resting membrane potential",0.848893942240179,0,0,0,0,0.859747906764107,0,0,0,0,0.85638242219573,0,0,0
"RA biosynthesis pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phase 0 - rapid depolarisation",0.908923341506739,0.910307016562711,0.938861684821109,0.91093921613327,0.909908763029941,0.911645104521156,0.911799365652475,0.912381196868438,0.911176344880724,0.910520990895314,0.940227721566625,0,0.913035070068107,0
"TNFs bind their physiological receptors",0.440728526007818,0.392201715391207,0.392201715391207,0.390394915563572,0.391959752728303,0,0.392628563757214,0.363669769049413,0,0,0,0.359758159082544,0,0
"ADP signalling through P2Y purinoceptor 12",0.896151887208423,0.85541132074074,0.854641092408389,0.854705653900253,0.854783027158966,0.90429631832029,0.856062644806331,0.857913365134924,0.853961130719555,0.853050033586638,0.854519278902056,0.85007932505654,0.858012119423444,0.859857870198788
"Biosynthesis of specialized proresolving mediators (SPMs)",0,0.896810263250499,0.896810263250499,0,0.896279943900106,0,0,0,0,0,0,0,0,0
"CD22 mediated BCR regulation",0.868548201983486,0.875977372581267,0.789853679836366,0.691088332198165,0.693952615350015,0.700578781994695,0.696398988820662,0.796916304762042,0,0,0,0.78586111502307,0.697409634154422,0
"O-linked glycosylation of mucins",0.909335373893168,0.911663171620348,0,0.931268057007462,0,0,0,0,0,0,0,0,0,0
"Adrenaline,noradrenaline inhibits insulin secretion",0.908299762840617,0.87232491932476,0.872799184469543,0.872176064656493,0.872244386997488,0.915491480093923,0.873374318380759,0.874841814913416,0.872364840671576,0.91233676559404,0.871634145397537,0.867616646293787,0.875095748649639,0.876725588415488
"Thromboxane signalling through TP receptor",0.88949393307777,0.845321780644206,0.84569238315142,0.845962008486616,0.846836032959711,0.898160523401831,0.848197689994907,0.849174449211033,0.843943045892528,0.84386864063434,0.845432082826848,0.84046754733446,0.849480459525925,0.852236236482945
"Defective GALNT12 causes CRCS1",0.793854045124135,0.798493271208819,0,0,0,0,0,0,0,0,0,0,0,0
"Ion transport by P-type ATPases",0.825949850086289,0.827642197855798,0.862566892730931,0.828415429640603,0.827155101210546,0.829758109301691,0.829467462857497,0.830179090024812,0.828705457494403,0.827903905966347,0.829312972528914,0,0.830978830430787,0
"Activation of the phototransduction cascade",0.846934680995973,0.792637812950255,0.788159504800996,0.851084102530805,0.78006609427141,0.856719132849522,0.781735651355161,0.785155284877754,0.782675250297077,0.853450187978107,0.783697661422495,0.777610537290204,0.784279191734819,0.786687400380706
"Erythrocytes take up carbon dioxide and release oxygen",0.708218816174065,0,0.715833527619271,0,0,0,0,0.808106804988241,0,0,0,0,0,0
"O2/CO2 exchange in erythrocytes",0.708218816174065,0,0.715833527619271,0,0,0,0,0.808106804988241,0,0,0,0,0,0
"Transport of inorganic cations/anions and amino acids/oligopeptides",0.896152609375878,0.897951382609999,0.896880014055028,0.871002210455786,0.870782932380973,0.89984030440724,0.871229806106192,0.872730298388802,0.898736549658637,0.898344028351829,0.872639992721622,0,0,0
"LGI-ADAM interactions",0.8560405661475,0,0.860670583051878,0.859829798945972,0,0.865744448826433,0,0,0.862304656585967,0,0,0,0,0
"Biosynthesis of DHA-derived SPMs",0,0.84813684453973,0.84813684453973,0,0.84755075767493,0,0,0,0,0,0,0,0,0
