"","GRIP1","KRAS","APC","LRP2","EPHA3","OR13F1","LMO7","FBXW7","YEATS2","COL9A1","ATP2B2","TBX3","KIF3C","NLGN1","FASN","NEFH","TGFBR3","CFH","MUC16","PAX3","ATP6V1G2","GSTM3"
"Interaction between L1 and Ankyrins",0.891295212034847,0.924691903698972,0.890949928797528,0,0.892087848878517,0.893268580652881,0.84778487902971,0,0,0.890960922716882,0.89448585673463,0,0.925239071429599,0.853803289985424,0,0,0.853700013962861,0,0.889748679803126,0,0.891032214791255,0
"Phase 0 - rapid depolarisation",0.891649473889328,0.921381120622236,0.890227260801662,0.848429501860498,0.891968873718869,0.891119595897827,0.8872030959667,0,0.890837741510168,0.852013519325496,0.892344938791973,0,0.88682200006978,0.891384733779465,0,0,0,0,0,0,0.851051424642904,0
"Activation of Matrix Metalloproteinases",0.753833564261499,0.750881808728701,0.750665921296973,0.750420299071737,0.752965326100512,0,0.715967143894212,0.715900799463074,0.690570465483988,0.751170319923234,0,0,0.719042734974094,0,0.748221621730917,0,0,0.721006419470934,0.717640427505229,0,0,0
"Regulation of Complement cascade",0.614905869608339,0.6500205897637,0.61129321515316,0.652287787052466,0.569102221977604,0.657830036579311,0.649329726415169,0.571680234793071,0,0.651566796523785,0.572997942846348,0.574533777388049,0.610855534031899,0.569980629086165,0.653560496241092,0,0,0.61192024743337,0.692512868904025,0,0.613452607093562,0
"Molecules associated with elastic fibres",0.599788696889397,0.67417381181617,0.690760927891338,0.677642712970463,0.670195727588956,0.606580147347831,0.663626963453933,0.598357949422754,0.600222162481142,0.743088405954665,0.608767540816871,0.611624781252733,0,0,0.603982167913954,0,0.60806556418603,0,0.601328186439493,0,0,0
"RA biosynthesis pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905136190313101
"Complement cascade",0.695147450311303,0.729191670801881,0.694513308894776,0.734622639156652,0.653660404613605,0.733706045115163,0.728571071223586,0.656318048237911,0,0.730580621692539,0.657159913935438,0.658539547506877,0.691509051261715,0.654449473945917,0.73243124237722,0,0,0.695319585000893,0.767704128409044,0,0.693841990836953,0
"Drug ADME",0.801260993442857,0.753563577385224,0.777220225431403,0.754232824703963,0.751397701020351,0.730426171687732,0.727065656799212,0.727015565297709,0.779013854946816,0.75479910690679,0,0.758163464162486,0.750567407444556,0,0.80159094298016,0.731194675416499,0.753628683166154,0,0,0.802988434009477,0,0.822441661442743
"Cytosolic sulfonation of small molecules",0.466249161144036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475068304662819,0,0.560803337092089
"Regulation of FZD by ubiquitination",0.754349717419521,0.799362627957811,0.814184939154821,0.805744566305308,0.755223418725404,0.75737912530635,0.798268630270625,0.798126288986572,0.741494141045434,0,0,0,0,0,0,0,0.757155173002565,0,0.748645848539868,0,0.750948517100398,0
"G beta:gamma signalling through PI3Kgamma",0.791767560865232,0.860450304851713,0.784813439525557,0.786393151632707,0.789508262287638,0.870705377810094,0.781829493642954,0.781656854515077,0.697474996994243,0.787056222375257,0.79117288521647,0.794122579697712,0.786565777614342,0.785377890049393,0,0.790601540939948,0.70604201073284,0.79005534845503,0,0.798651396906995,0.78893101001586,0
"Signaling by Retinoic Acid",0.702123269085589,0.69871207858736,0.701116871484372,0.699255287337055,0.657015327195465,0.657105069344307,0.654363077452364,0.654270950886185,0.701711076752658,0.700296774081691,0.658518474962068,0.707172032090099,0,0,0.699921902085286,0,0.70418456138538,0,0,0.704074496498494,0,0.741078024955186
"MyD88 deficiency (TLR2/4)",0.792154299398351,0.803072950155062,0.785921120713519,0.78525976266575,0.789816496723546,0.699635544300524,0.782833491333761,0.78265485349504,0.783610186986003,0.787279255509504,0,0.713553334840847,0,0,0.788664512334982,0.797558523319073,0.699635544300524,0,0.693490009811169,0.799277328851366,0,0
"IRAK4 deficiency (TLR2/4)",0.792154299398351,0.803072950155062,0.785921120713519,0.78525976266575,0.789816496723546,0.699635544300524,0.782833491333761,0.78265485349504,0.783610186986003,0.787279255509504,0,0.713553334840847,0,0,0.788664512334982,0.797558523319073,0.699635544300524,0,0.693490009811169,0.799277328851366,0,0
"G beta:gamma signalling through BTK",0.758228697858807,0.748983566817986,0.74942708541802,0.750208800797304,0.755509307487966,0.851690675873405,0.747386501478219,0.747178705489395,0.635380343130567,0,0.755961896741232,0.759512277752738,0.750416580962737,0.748986787646442,0.754169290519305,0.755961896741232,0,0.754616780722367,0,0,0,0
"ADP signalling through P2Y purinoceptor 1",0.760636238111316,0.756760232021883,0.757155456261527,0.757852051322865,0.762575390380985,0.848283651962602,0.662605422603633,0.747530114251563,0.672436310322047,0.667213734457724,0.7629786975782,0.765723618665508,0.758037206484091,0.755788578971223,0.672104585741273,0.762763737023696,0.763948836211389,0.761780050090252,0,0,0,0.667350934372771
"Physiological factors",0.558426347150116,0.548316664258531,0.550497724602001,0.54965647512159,0,0,0.546570250489932,0.546343022607074,0.657448036201969,0,0,0,0,0,0,0.56530053667675,0.456254960514328,0.563829633090518,0,0.56748686262507,0,0
"Negative regulation of NMDA receptor-mediated neuronal transmission",0.809268152074937,0.873553524803437,0.807029210418207,0.723698511193883,0.809272687672696,0.811600570732056,0.78959968955639,0.721417453878295,0.80822488585063,0.725466933285839,0.814000503071297,0,0.733094793758537,0.808749637335766,0.729598669925662,0.74436509255079,0.741965160211548,0,0.726686813390266,0.735973362176775,0,0
"GABA receptor activation",0.818432532476995,0.492386838350625,0.492874394357809,0.494090605134475,0.49640860747943,0.538470366943151,0,0.489025062720232,0.448767591203171,0,0.495482515736013,0.497858434166424,0.493013519975938,0.4935561978571,0,0.496400973892947,0,0.494833928794198,0,0,0.450942589967942,0
"Signal amplification",0.793038655161334,0.78898981746088,0.789272475441318,0.791822019475281,0.795675276254909,0.865595291723985,0.714120691382372,0.783401477670114,0.72214063961912,0.7213992760046,0.795662586807491,0.79779026876699,0.790031561541364,0.789868039736626,0.721870021741786,0.795504363829924,0.796345690238397,0.794231437843305,0,0,0.72004792160547,0.71799203645674
"LGI-ADAM interactions",0.633971244610229,0.62577924877464,0.627546587814101,0.54214817815375,0,0.636716629565417,0,0,0,0,0.639541481835188,0,0,0.633360924263315,0,0,0,0,0,0,0.544063734846612,0
"Glucagon signaling in metabolic regulation",0.820288559730906,0.815348494357394,0.816629106649748,0.816135165971409,0.819538400148579,0.881292443525765,0.738216057371932,0.807495063076026,0,0.814500246379411,0.809236169364745,0.822108540327678,0.8162685729458,0.815350562316952,0,0.820351800298769,0,0.818141212862705,0,0,0,0
"Glucagon-type ligand receptors",0.851253355270877,0.847164477300996,0.848224436429926,0.847815603144254,0.850632450331742,0.901746095278656,0,0.841659932536881,0.786792339351015,0,0.850872969746119,0.852759748001562,0.847926023715111,0.846800727381582,0,0.850872969746119,0,0.850158135015081,0,0,0,0
"FGFR2 ligand binding and activation",0.827915347228228,0.888721840749479,0.818975554267491,0.82403340758698,0.827880025759561,0,0.821985243424037,0.821834444288512,0.828053213558969,0.825738185125817,0,0.831375936831725,0,0,0.826907565214931,0,0,0,0.750739322613434,0.829659422207726,0.829353654438504,0
"APAP ADME",0.675945393346506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682596740127396,0,0.745260009005874
