"","DLGAP1","BCL9","ABLIM2","SDCCAG8","UBA6","HERC5","P2RX6","KCNN3","ATRX","ATAD5","KRAS","SNRNP70","NOV","APOB","ROR2","PLOD1","PIK3R3","ANKRD1","DNAH5","SETD1A","GLE1","NLRP4","NEFH","ADAMTS18","DZIP1","TP53","DSCAM","NBEAL2","CHRNB3","CHD3","ATOH1","TAF1A","GCC1","G6PD","NALCN","MUC5B","DUSP16","PDYN","TTC21B","COLEC11","ZNF500","RNF213","PCLO","LRBA","PTPRK","IRF5","CATSPER1","IL1RN","SETX","VWCE","TTN","MYH8","COL24A1"
"Activation of Matrix Metalloproteinases",0,0.876819104159114,0.878668534002505,0.853226292973415,0.850833322702614,0.850810632065673,0,0,0,0,0.875746479655296,0,0,0.875141338728855,0,0.870804362349839,0.875046644843544,0.830081477293067,0,0.877599977730107,0,0,0,0.876305141010143,0,0.874702487314092,0.852682015894683,0,0,0.876515428556995,0,0.876806705435853,0,0.853266898778894,0,0,0,0.875228134163479,0,0,0,0.850884755537974,0,0,0.85420441870039,0.875620936826945,0,0,0,0,0.852719516416185,0.85210662123005,0.87625411348916
"Phase II - Conjugation of compounds",0,0,0,0,0.702834742210088,0.649988913465472,0,0,0,0,0,-0.0198665999718782,0,0.655610354023767,0,0,0.673615742515945,0.706918623823233,0,0,0,0,0,0,0,0.702753710473277,0,0,0,0.674814286172787,0,0,0,0.706166965531554,0,0,0,0,0,0,0,0.650071470593371,0,0,0,0.704501960304357,0,0,0,0,0,0,0.676775205279332
"Biological oxidations",0,0.809442424015343,0.791525489453477,0.807962194556221,0.825292152957786,0.807810848517281,0,0,0.811332570291838,0,0.808132815045435,0.809193652835696,0.81124295586132,0.809242265824118,0.790978753505086,0.808961847091159,0.807626001495107,0.827261589402416,0,0.809979689728999,0,0,0,0,0,0.824886416951718,0.8111609256442,0,0,0.808305776529173,0,0.809550113866572,0,0.827458798938223,0,0,0,0.807652288427164,0,0,0,0.80786452801354,0,0,0,0.82552944051816,0.808183675161468,0,0,0,0,0.789912299450721,0.809804742210646
"Drug ADME",0,0.730603437299464,0.73137464598006,0.729552342877072,0.780370920977657,0.732004800888387,0,0,0,0,0.732477760108917,0.781280218155275,0,0.757625342074118,0.783709521045486,0,0.753979341312028,0.783981157802581,0.729583457902374,0,0,0,0.732798338547663,0,0,0.780293524361113,0.784673921027267,0,0,0.782222156400179,0,0.782532020783817,0,0.783553659257777,0,0,0.784943859173465,0.728704691262921,0.730401407680583,0,0,0.72837549560806,0,0,0.732309322530659,0.781672906899304,0.730968492813806,0,0,0,0.760196769296157,0.759544762896503,0.7554268564944
"Degradation of the extracellular matrix",0.801845373340178,0.843479148365813,0.845292714792024,0.823089696291888,0.821055392508882,0.820293354411629,0,0,0,0,0.843577632482166,0.799700020561354,0,0.841791083436076,0.843590752879424,0.860475062076885,0.843186538248153,0.802464994420236,0,0.844060221767836,0.802351173217755,0.824282911861445,0.802981504694648,0.843400610597342,0,0.843038044391405,0.824293877855526,0,0.823376328703083,0.843808349067636,0,0.84406716013134,0,0.823219954621553,0,0,0.824485470392146,0.842421949864105,0.801863704810576,0,0,0.821101092623773,0,0,0.823094345809125,0.843013557675212,0.800786077642393,0.802573059057744,0,0,0.822489054020178,0.820863252685355,0.863732483333983
"Digestion",0,0,0,0,0,0,0,0,0,0,0,0,0,0.302834941082253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412923863769163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cytosolic sulfonation of small molecules",0,0,0,0,0.577102620037726,0,0,0,0,0,0,0,0,0,0,0,0,0.50001672940989,0,0,0,0,0,0,0,0.484521864160657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49102593598123,0,0,0,0,0,0,0
"Metabolism of Angiotensinogen to Angiotensins",0.846191853143983,0,0.847384444830207,0.84077626878018,0.777481214641719,0.837677740504179,0,0,0,0,0.838959577571876,0.768925592312713,0,0.839092395782047,0.845207739043711,0.777449451410995,0.900468999201423,0.846731106836214,0,0,0,0,0,0,0,0.835949538794959,0.782164137645159,0,0,0.776609641897478,0,0,0.775080214339472,0.779127949747083,0,0,0.848553102233253,0.902082665131722,0.843077445479512,0,0,0.777629505795523,0,0,0,0.840475173045453,0,0,0,0,0,0,0.777733778842531
"GPCR downstream signalling",0.907761684785384,0.908386445765487,0.908816406190829,0.917429392161358,0.908466600312178,0.908457790846729,0,0.909669405406868,0.900681134712298,0,0.917174838618027,0.908028977942508,0.909346171613763,0.917202647315102,0.908833859941949,0.909042023358822,0.916905995008931,0.909676887630945,0.909187567880045,0.909244008207331,0.90064761578701,0.908928388582153,0.909104293780785,0.909310731825581,0.909627133331964,0.908205429163346,0.909076108616646,0.891105474390226,0.909095523320925,0.908465500347361,0.900209939366247,0.908789197176716,0.908745897835229,0.908596108615833,0.909460536870663,0.898592661905219,0.9089412201663,0.917748507374056,0.917739261110783,0.900194646331436,0,0.908486568715322,0.909604273487437,0.891105474390226,0.909362278125516,0.908687654831896,0.907904344183223,0.89988167953615,0,0,0.908831161426109,0.908593209579273,0.909080309963466
"Glucuronidation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771948400911568,0,0,0,0,0,0,0,0.757804633065828,0,0,0,0,0,0,0,0.767965386882244,0,0,0,0,0,0,0,0,0,0,0,0.763741572845718,0,0,0,0,0,0,0.669331206862934
"Digestion and absorption",0,0,0,0,0,0,0,0,0,0,0,0,0,0.302834941082253,0,0,0,0,0,0,0,0,0,0,0,0.349456928646386,0,0,0,0.293593894300673,0,0,0,0.411124789553851,0,0,0,0,0,0,0,0,0,0,0,0.292921777980389,0,0,0,0,0,0,0
"APAP ADME",0,0,0,0,0.752700011578395,0,0,0,0,0,0,0,0,0,0,0,0.677601577920008,0.695853811442374,0,0,0,0,0,0,0,0.753631098957954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68923944579042,0,0,0,0,0.695246699136033,0.693378354265637,0
"Negative regulation of the PI3K/AKT network",0.669169214737882,0.705817287996998,0.704407003658605,0.703745427236159,0.703894118027429,0.703862179024046,0,0,0,0,0.76816809934469,0.702606460067689,0.674457807855513,0.702923356424528,0.703505656911355,0.704883206195706,0.802528090722232,0.706652593369998,0.706327512131758,0.668829249450029,0.707190594161051,0.703954173873837,0.706285345923152,0.667653103342908,0.672825858211896,0.732583961675266,0.737666716714725,0,0.667998621129779,0.704473209189305,0,0.704883206195706,0.706122305988667,0.705702653084515,0,0.704366858453511,0.705638304463597,0.702276937070988,0.705401201070107,0,0,0.703966514122206,0,0,0.704118719403478,0.705511032499351,0.703694071913229,0.706606693609481,0,0,0.670337884005893,0.704589267319366,0.705022015525549
"Transport of inorganic cations/anions and amino acids/oligopeptides",0.601739671538217,0,0,0.598719958697158,0,0.594956740174594,0,0.64679050854486,0,0,0.59679464483481,0.594924620477142,0,0.64334985408678,0,0,0.596143945619799,0,0,0,0,0,0.603799008273526,0,0,0.594473162667552,0.601647025609965,0,0,0,0,0,0,0,0.648657771132251,0,0.602892804452601,0.596541128618367,0.600293374991103,0,0,0,0.652431372052084,0,0.603895769225221,0.597369566967574,0.59790248188537,0,0,0,0.599688432734087,0.598955238514989,0
"Constitutive Signaling by Aberrant PI3K in Cancer",0.683672656702494,0.729894897888056,0.728668187916605,0.727946906574486,0.725399689817238,0.726032848546181,0,0,0,0,0.807878906084063,0.725832179003891,0,0.726906725448599,0.727198303727122,0.728712987222952,0.852126881786942,0.730951824944769,0.680984004031194,0.683168779253574,0.731632567115208,0.728270854876148,0.731712460452652,0.681716032380324,0,0.76420801763762,0.770868130126158,0,0.683320884999379,0.728194210565645,0,0.728712987222952,0.730280842691717,0.729749848251644,0,0.728059643048429,0.730893747144293,0.725415227572379,0.683499704305501,0,0,0.725491293910596,0,0,0.728479057322773,0.727087338572482,0.681339642783659,0.682987193085616,0,0,0.681708976675215,0.685616100187058,0.728888625188632
"Signaling by GPCR",0.900212337687051,0.900767922585593,0.901235120007376,0.909587287442678,0.900895906954163,0.900887364257043,0,0.902062288691839,0.89334620090861,0,0.909340442292526,0.900408035048304,0.901748843067987,0.90918595036597,0.900592351923335,0.901453905033824,0.909079739808537,0.902069544339125,0.901514289782188,0.901649773374943,0.893313697003782,0.901205417576491,0.901514289782188,0.901714476467858,0.901870873847287,0.900642644592912,0.901486958121498,0.884060510836989,0.90150578490949,0.900894840298493,0.892889274305173,0.901208734936925,0.901103245165004,0.901021493485952,0.901859745114928,0.891320971257881,0.901341226172571,0.909896739205018,0.909887772937192,0.892769654152632,0,0.900915270673905,0.901999129097903,0.884060510836989,0.901764461842175,0.901110267498502,0.900350677071446,0.892570954842835,0,0,0.90124942842446,0.901018682238049,0.901491032243087
"Extracellular matrix organization",0.834971435449543,0.822159826449639,0.821849838990479,0.822338120704347,0.821358186091275,0.820763751170634,0,0.809850887968099,0,0,0.82247112881551,0.809451704019938,0,0.835518522356557,0.823343086872741,0.837587094637907,0.848850693844562,0.798193728626029,0.809481429626584,0.821757469791078,0.810142565102165,0.810624240854396,0.798699743781263,0.822031101672577,0,0.821688981463117,0.822495121212631,0,0.822749511564527,0.822410982027461,0,0.822563825309428,0.82322420022127,0.809071325062569,0.810347911881878,0.809447949537642,0.809992500209808,0.821790680472157,0.809884890415196,0,0,0.808214673200644,0.811534108990594,0,0.822626032469517,0.821573605306318,0.808586322613666,0.810224505392588,0,0,0.821666147115427,0.82312096886988,0.835045903568729
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.676681556577965,0.716859839770815,0.715399152704751,0.714587387720796,0.714750474304521,0.714715443063482,0,0,0,0,0.785247267992626,0.713338149197717,0.679799642350541,0.713685726500861,0.714324403558716,0.715835322996158,0.822944492895524,0.718359889721927,0.717419462262307,0.676299944892969,0.718366105281894,0.714816344576243,0.717656172069674,0.675024300167922,0.677934666279932,0.746603514832018,0.75179283379704,0,0.675391518287663,0.715385631320295,0,0.715835322996158,0.717194388681419,0.716734106253004,0,0.715268984028091,0.716946486014025,0.712976722781649,0.716403468566788,0,0,0.714829879570116,0,0,0.71499682090613,0.716523933542649,0.714531060330906,0.717725673245867,0,0,0.674950469022873,0.715512925847304,0.715987571425264
"SLC-mediated transmembrane transport",0.685802676576942,0.686106854983348,0.646428479161731,0.683485578058462,0.642841769377676,0.680597969692268,0,0.720371270737621,0,0,0.682557315304399,0.679250064415507,0,0.716725930585474,0.646758085362889,0,0.680334518152486,0.652224934763609,0,0,0,0.648336410556442,0.686999117747996,0,0,0.680294737774086,0.685347849530128,0,0,0.684662422099155,0,0.685103031053835,0.646415364881125,0.65063198832224,0.721804066371704,0,0.686303765692544,0.682917383953712,0.68469289834206,0,0,0.64291957084243,0.724286652755894,0,0.723266845767731,0.682065652313102,0.682858308377805,0,0,0,0.684228711553027,0.683301596746145,0.681622337453708
