"","OPA1","EPHB1","MARK4","IGSF11","GPC4","NID1","DOCK3","VCAM1","MUC16","TADA3","APC","SPTBN4","SPTBN1","SVIL","TP53","PLXNA2","FAM208A","OR2W1","FBLN1","MED14","ATXN1","PPARG","TBP","FGD2","DGKB","CLDN23","KCNQ5","CAPN7"
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",0,0.855001681082273,0.855044525929978,0.865364708349263,0.855340682498107,0.855677989542184,0.85632569318669,0.848338524652194,0.855253811352682,0.855268825160961,0.855775729986166,0.855174448438914,0.855119519244788,0.846532390752942,0.863811518927644,0.85558121137001,0,0.856085191071797,0.845678029389266,0,0,0.855252458994673,0.855151784538265,0.85552755559062,0.854875568462808,0.846153857450643,0.855623458266779,0.847011498704999
"Neuronal System",0,0.930972454510921,0.933879580354627,0.926793517076618,0.930571768656511,0.930417653856979,0.931268092973731,0.930965251098135,0.930309356434935,0.930256598606758,0.931274029703417,0.931246485729315,0.931224864504422,0.927046728385899,0.934102791688383,0.930366358130147,0,0.934781211854171,0,0.930684705140898,0,0.930755691233263,0.930357712315954,0.931135273120455,0.930424923388359,0.930555724816222,0.921790110898418,0.927049713654085
"Translocation of ZAP-70 to Immunological synapse",0,0.906455679979026,0.906455679979026,0.910751903179378,0.906377788226159,0,0.910751903179377,0.935352528888688,0.906301623921794,0.906351970721649,0.905634875711243,0.906394311940681,0.906210114228051,0,0.903264782256691,0.90726129126545,0,0.909448365662739,0,0,0,0.905285469064714,0.90541004468782,0.908219129873171,0.906695595395063,0,0.906828226071762,0
"Signaling by GPCR",0.941608235974663,0.948772269757574,0.948772269757574,0.946712933430062,0.946375347993034,0.946565498543367,0.946475819765358,0.951184452860499,0.946295741404075,0.946249864686715,0.948597002861008,0.94636884833195,0.946354168503874,0.944104477513445,0.94858617703884,0.946459012475844,0,0.949010774952318,0.944048309306116,0.946500384968298,0,0.94648037210525,0.946381081581583,0.944252975731037,0.942670699302119,0.946481169282838,0.946407205676696,0.943930012422333
"GPCR downstream signalling",0.940866302445768,0.948436234027567,0.948436234027567,0.946260220405131,0.945916446216887,0.946104432194345,0.946009672421509,0.950985085918167,0.945874874990568,0.945787621553714,0.945772940678934,0.945950596205065,0.945935084651444,0.943503975331299,0.948239597720233,0.94599191286934,0,0.948688252382145,0.943445213592587,0.946035629432765,0,0.946014482686586,0.945909566588525,0.943660887118884,0.941988962519788,0.946015325030438,0.945944476774668,0.943319625446423
"Generation of second messenger molecules",0,0.916574712326817,0.916950137048152,0.920195126466109,0.916891304463806,0.893525044645723,0.919819701744774,0.938776277020696,0.916833776642236,0.916658882206024,0.916059151837324,0.916528360304181,0.916389233540878,0.919628070052017,0.914327091367222,0.917558625010141,0,0.918564102264348,0,0,0,0.916066262571282,0.915125245475363,0.91801107030564,0.916059734399277,0,0.917231525624176,0
"Signaling Pathways",0.918859782934574,0.919589567726136,0.919870450754654,0.918902738910331,0.919860822147032,0.919934079956881,0.920034077863993,0.919798391783645,0.918717540759817,0.919822760070054,0.919764970490421,0.917807715701275,0.919787815524293,0.919780033256295,0.920838898305897,0.919769028938954,0,0.919749431178545,0.918048464403322,0.920636577746137,0,0.920765413790623,0.919835638242412,0.918097982413405,0.917506941494285,0.918726134802146,0.918873756077627,0.917989158524599
"Phosphorylation of CD3 and TCR zeta chains",0,0.906455679979026,0.905958634167764,0.910751903179378,0.906377788226159,0.874292334088853,0.910751903179377,0.935352528888688,0.906301623921794,0.906351970721649,0.905634875711243,0.90589726612942,0.90571306841679,0.87571356397166,0.903264782256691,0.90726129126545,0,0.908951319851478,0,0.87261944335025,0,0.905285469064714,0.90541004468782,0.908219129873171,0.907054416340459,0,0.906828226071762,0
"Immune System",0.895705697904792,0.897106013885348,0.895663073633061,0.897348167823067,0.897189397260891,0.896978990991736,0.897197756814363,0.894663263918681,0.898709236112203,0.89578029783225,0.895566067999975,0.896882760874259,0.89687410337763,0.895687530809552,0.898637614430248,0.89562225103364,0,0.895711008578563,0.895625819044316,0.896906858947693,0,0.897005240591619,0.895681825209383,0.897432628333948,0.897157516861852,0.895678152322773,0.89549926002967,0.894294923733642
"PD-1 signaling",0,0.909058912220907,0.908575698630365,0.913235576406335,0.908983188107106,0.877321056596525,0.913235576406334,0.937151594626889,0.908909143368875,0.908684034675477,0.908260950004182,0.908167203029075,0.907988131329701,0.879185948855507,0.905682759161162,0.909842104259698,0,0.911485101268567,0,0.876177934098783,0,0.907560129929607,0.908042375772931,0.910773287306231,0.909640986429041,0,0.909421090778768,0
"Transmission across Chemical Synapses",0,0.9150001333475,0.920569640597592,0.909154984348441,0.915241218878852,0.914992961505112,0.915476365536603,0.914988529657617,0.914868399369411,0.91476740657743,0.914475732456272,0.915317897335746,0.915283068568325,0.909562872330871,0.920026264061789,0.914910331268001,0,0.921135508393406,0,0.915389261208977,0,0.915341779498095,0.914896404071314,0.915262411341061,0.915004671702797,0.91517137951589,0.920936722256646,0.909567681180132
"GPCR ligand binding",0,0.92865348515054,0.928504803529954,0.923915537399794,0.928674559690806,0.928979647252129,0.92921476306462,0.928720380545544,0.928471962258296,0.928424435586575,0.932838471689964,0.928429331040419,0.928401048719147,0,0.928146275212694,0.92863876793608,0,0.933635649637793,0.923851785209453,0.928799104163256,0,0.928760547157046,0.927990243185303,0.92890219078447,0.92858578360285,0,0.928715618275508,0
"Interaction between L1 and Ankyrins",0,0.92633810398215,0.92633810398215,0,0,0.901900869849452,0.903529577948684,0.926292085938571,0.925339318254663,0,0.903072763071224,0.898049721704818,0.947650054693748,0.901855563780678,0.92327946507718,0.926138511834712,0,0.927554576521283,0,0,0,0,0.902531449375471,0.902003047215338,0,0.901642032181325,0.925087709259231,0.904171366651215
"G alpha (i) signalling events",0.93251757496634,0.942460218278076,0.947290147096332,0.937394068648438,0.942444571770919,0.942517059464173,0.942839533871617,0.942345093295365,0.936749370689539,0.942217191307211,0.942488633084466,0.942450155449598,0.942419951616491,0.937327173984093,0.942158834530886,0.942530606554803,0,0.947780872945424,0.93771205789665,0.942282245403151,0,0.942574554118664,0.942370263278854,0.942505725309993,0.942721402360699,0.937015414334379,0.942526572751556,0.937432236138326
"Cardiac conduction",0.928241880175996,0.927429303048919,0.927166570764933,0,0.918610578361055,0.919023850768937,0.928748149148687,0.927410464409899,0,0.936549735027225,0.927329916318357,0.936300000566904,0.936190321260466,0,0.935602036018961,0.927829190148006,0,0.927766098516138,0,0.927567855994744,0,0.92749076923869,0.935997852152581,0.928123225549122,0.927502951808761,0.927975435000511,0.936914797813529,0
"Peptide ligand-binding receptors",0,0.916675734260452,0.916478271844754,0.909699305345646,0.916770499136816,0.917155994245606,0.917565925898615,0.91666185980439,0.916689545950092,0.916648324146522,0.916521412594383,0.916774234917806,0.916732590388511,0,0.916147816383156,0.916825388925972,0,0.917352338681029,0.909605432925039,0.908886234813255,0,0.916523541035823,0.909238533409839,0.917105676354312,0.916607292250588,0,0.916969793494001,0
"Potassium Channels",0,0.949320035745772,0.94799552210115,0,0,0,0.95089682590508,0.949297512586606,0,0.935118578116411,0.94920121064651,0.949115087952836,0.949047484123357,0,0.947457056150049,0.94961570938502,0,0.961046584042092,0,0,0,0,0,0.950149677786519,0.948716225458237,0,0.920611797377781,0
"Class A/1 (Rhodopsin-like receptors)",0,0.918834563402299,0.918602946740591,0.912166135425494,0.918925144523454,0.919293620487271,0.919685454151296,0.91882130148677,0.918797483236736,0.918765491437953,0.918687054852006,0.918928715374214,0.918888909400753,0,0.918329952463751,0.918977610994499,0,0.919292551864481,0.912076407359248,0.911388960978292,0,0.918689089325321,0.911725706015952,0.919245524070302,0.918769143024776,0,0.919065358188959,0
"Initial triggering of complement",0,0,0,0,0,0,0,0.80037462623627,0.80136778188289,0,0,0.798591215612033,0.800134922233342,0,0.797415815851447,0,0,0.804348991020076,0,0,0,0.800715054359844,0,0,0,0,0,0
"MyD88 deficiency (TLR2/4)",0.892835181209741,0.889452728149884,0.85022305238427,0.896036244305167,0.890446851126889,0.890713272479222,0.894942588591419,0.889374309978767,0.848006086057189,0.889320204925891,0.889039018558882,0.888739167899405,0.888503793783854,0.851639805036097,0.88646894599276,0.890482165710817,0,0.850933444196244,0,0.927033268621612,0,0.92671238543994,0.888116579734459,0.892341266610912,0.890852955959724,0,0,0
"IRAK4 deficiency (TLR2/4)",0.892835181209741,0.889452728149884,0.85022305238427,0.896036244305167,0.890446851126889,0.890713272479222,0.894942588591419,0.889374309978767,0.848006086057189,0.889320204925891,0.889039018558882,0.888739167899405,0.888503793783854,0.851639805036097,0.88646894599276,0.890482165710817,0,0.850933444196244,0,0.927033268621612,0,0.92671238543994,0.888116579734459,0.892341266610912,0.890852955959724,0,0,0
"Cytokine Signaling in Immune system",0.874361966974866,0.876840589458205,0.874018136023686,0.877316938705412,0.874189159737788,0.87540109275371,0.877133768705236,0.872038076010894,0.874052815283372,0.874232728318899,0.874087296239902,0.87683491552411,0.876817885068027,0.874324032877205,0.876709494900537,0.87415691861808,0,0.874334686921314,0.871493848542945,0.876882319664005,0,0.876859102213265,0.874054891815715,0.877049589191628,0.876941902715043,0.874327673024074,0.87414302704017,0.87145522878696
"G alpha (q) signalling events",0,0.929383041714377,0.928789513621631,0.930524683268772,0.929505163257774,0.929905975905465,0.930119766813903,0.936686552072085,0.929486413492298,0.929350080984009,0.929514033599864,0.929241259024989,0.929195914109916,0.922514755171054,0.929110355999437,0.929281142478511,0,0.937459255856841,0,0.929796292716097,0,0.929734474446117,0.920888758765602,0.929618621120762,0.92952612074937,0.921328680613128,0.929605014350613,0.922560028853043
"Platelet homeostasis",0,0.874735554767321,0.874222472084063,0,0.888009324082776,0.875011199930082,0.875630754089439,0.874706666217354,0.858959054973043,0.858672283709322,0.874559490028173,0.87483324150744,0.873642973678319,0,0.873982757567203,0.874371788128482,0,0.889051882747929,0,0.873989718355354,0,0.873871507873073,0.857301683481488,0.874672450434255,0.874862683453642,0,0.873804241290125,0
"Neurotransmitter receptors and postsynaptic signal transmission",0,0.912362155814957,0.919416326867123,0.903933652562041,0.912522463551675,0.912195275788545,0.91347983189265,0.912165871976133,0.903684963757661,0.91197290300308,0.912067752165195,0.913256203733364,0.912581521261506,0.9045092585083,0.912417787506312,0.912086267038928,0,0.920840404358216,0,0.912280286793654,0,0.912789479841457,0.912035865607811,0.912936634250025,0.91218865140968,0.912423907197146,0.920739788949051,0.904516044690654
"Muscle contraction",0.933421385662295,0.932604267744952,0.932511013025892,0,0.932935635546716,0.932666693474033,0.933205463492016,0.932846675210065,0.923727896193446,0.940454936792749,0.932649303754667,0.940243507954962,0.940195636429726,0.932844334862955,0.939781779251102,0.932776299875426,0,0.933511221294717,0.925228193202856,0.932850746956288,0,0.9327854841839,0.939987704698985,0.932676394054853,0.932795798125469,0.933195809289237,0.940764004273979,0.925446050207286
"Nitric oxide stimulates guanylate cyclase",0,0.788559182134819,0.787976291409075,0,0,0,0,0.788487215206222,0,0,0.750577559808802,0.788487215206222,0.788271204657572,0,0.785820867348978,0.752311478601701,0,0.792068735360256,0,0.788505588135253,0,0.788211103111003,0.749731007433682,0,0.78984421713849,0,0.752230218089843,0
"Phase 0 - rapid depolarisation",0,0.913197292897968,0.91225908508775,0,0,0,0.916739980785731,0.913146688495915,0,0.912271033602847,0.912930319998984,0.937025784075616,0.936873893688395,0,0.911271814277821,0.914271470683122,0,0.914726869192334,0,0.91263126637795,0,0.913362403539798,0.912335056624753,0.91506130935671,0.912970807930564,0,0.889207010172917,0
"Binding and Uptake of Ligands by Scavenger Receptors",0.686195106046353,0.660520751680071,0.679801419349707,0.687886146992494,0.704481584505016,0.684917088628286,0.663153401201226,0.68436681501102,0.684304246192117,0.684580453870961,0.683611938258889,0.684031285460117,0.683906943247798,0,0.704605098456754,0.684952067269243,0,0.708294868816589,0,0.682362365825644,0,0.682192851329066,0.662236176684119,0.661779188368802,0.684812416860563,0,0.707827403455518,0
"Classical antibody-mediated complement activation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anti-inflammatory response favouring Leishmania parasite infection",0,0.897308770058771,0.896133037958649,0.885369290024439,0.883175541407892,0.882830741981219,0.883799249825859,0.881329570589844,0.883137342746193,0.882733350553546,0.882622989341883,0.881329570589844,0.882662205307044,0.868012022425825,0.880438544317743,0.883009442459069,0,0.897633958750311,0,0.866970488440384,0,0.882198468283768,0.881573629853949,0.882628907707474,0.89785833737721,0,0.883759019685735,0.868582645928359
"Leishmania parasite growth and survival",0,0.897308770058771,0.896133037958649,0.885369290024439,0.883175541407892,0.882830741981219,0.883799249825859,0.881329570589844,0.883137342746193,0.882733350553546,0.882622989341883,0.881329570589844,0.882662205307044,0.868012022425825,0.880438544317743,0.883009442459069,0,0.897633958750311,0,0.866970488440384,0,0.882198468283768,0.881573629853949,0.882628907707474,0.89785833737721,0,0.883759019685735,0.868582645928359
"Creation of C4 and C2 activators",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G alpha (s) signalling events",0,0.941011596515057,0.95003662520302,0,0.940878531641157,0.939698352101232,0.941968876875536,0.940690518221626,0.94085492745474,0.940870530502115,0.941085444475978,0.941254126077759,0.941197041106225,0.931211710330264,0.940390019630853,0.941156075721973,0,0.950964092621725,0.931021999785278,0.941202020475113,0,0.941124197103377,0.929821445776863,0.941337981711637,0.941049132266906,0,0.941239081708308,0.931508196895034
"Molecules associated with elastic fibres",0,-0.0297980011565196,-0.0297980011565196,0,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,0.805583952199006,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,0,-0.0297980011565196,0.709328082885303,-0.0297980011565196,0,-0.0297980011565196,-0.0297980011565196,-0.0297980011565196,0,0,0,-0.0297980011565196
"Diseases of Immune System",0.903375714282292,0.900487427644329,0.869547057410665,0.906109111494959,0.900793962490962,0.901563810162743,0.905175235657319,0.900420466136866,0.865096017792872,0.898826180765662,0.900134159805118,0.899878116443148,0.899677129792089,0.868198861139744,0.897939567265337,0.901366467411989,0,0.867595697536519,0,0.932577561925888,0,0.93230355883122,0.898105017319556,0.902953959150483,0.901683086298476,0,0,0
"Defects in Toll-like Receptor Cascades",0.903375714282292,0.900487427644329,0.869547057410665,0.906109111494959,0.900793962490962,0.901563810162743,0.905175235657319,0.900420466136866,0.865096017792872,0.898826180765662,0.900134159805118,0.899878116443148,0.899677129792089,0.868198861139744,0.897939567265337,0.901366467411989,0,0.867595697536519,0,0.932577561925888,0,0.93230355883122,0.898105017319556,0.902953959150483,0.901683086298476,0,0,0
"Regulation of TLR by endogenous ligand",0.87005838849988,0.865957029430897,0.822957873103722,0,0.866392308068643,0.814846427694395,0.871843568823964,0.864535843158051,0.816427195141076,0.865796339742983,0.864685255001467,0.865861944274771,0.865576543783964,0.816527932364851,0.862339074711814,0.867975398550277,0,0.81523465990551,0,0.911524931705794,0,0.911135848066216,0.864336896254136,0.868689362303638,0.866884726354908,0,0.818347802431722,0
"Interferon gamma signaling",0,0.893519892621391,0.893255085325236,0.911692580003334,0.893934368415297,0.894651605366797,0.894972947098287,0.881282395697126,0.892965763892473,0.892656646100792,0.892891432716686,0.908915045852372,0.908816912245501,0.876476291354425,0.892275876028853,0.89337808777637,0,0.89484947559308,0,0.893154193217955,0,0.893626567593469,0.892698010206694,0.893888388127198,0.893267872604472,0.877511276742409,0.893718371154508,0.877031889622802
"Glycosaminoglycan metabolism",0,0.859432927705919,0.846925257856465,0.847775255751315,0.850320009569423,0.860559338566303,0.847307286257958,0.847363769905642,0.871979590690251,0,0.859764544950395,0.845991867729927,0.845916827724066,0,0.858945175921765,0.847379791962251,0,0.848607955872603,0.846954130839767,0,0,0.859268375575337,0.845766802790411,0.847718957959025,0.847244467211706,0,0.835112239440353,0
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0,0,0.797496360587181,0,0,0,0,0.799374369426054,0,0,0,0,0,0,0.848322197445393,0.79984414002764,0,0,0,0.800298432062343,0,0.852891499245848,0.797600424138159,0,0,0,0,0
