"","OPA1","EPHB1","MARK4","IGSF11","GPC4","NID1","DOCK3","VCAM1","MUC16","TADA3","APC","SPTBN4","SPTBN1","SVIL","TP53","PLXNA2","FAM208A","OR2W1","FBLN1","MED14","ATXN1","PPARG","TBP","FGD2","DGKB","CLDN23","KCNQ5","CAPN7"
"Neurexins and neuroligins",0,0.876123747273747,0.87667033402874,0,0.876947965521689,0,0.860114784704118,0.875532554944849,0.877749149831656,0.877781695771829,0.877086185899711,0.877487758749064,0.877368686876522,0,0.875786028691249,0.87836951251692,0,0.879230051902832,0,0,0,0.877978172744381,0.876437309718063,0.858229752696469,0.8554891104181,0.8782632912143,0.878550445953708,0
"Leishmania infection",0,0.886228352473886,0.886228352473886,0.878240005096411,0.876047627428319,0.876270547982846,0.887669986526689,0.876323797217452,0.875983402836972,0.875549738387913,0.87581802330302,0.876490585145803,0.876428776044508,0.876976282271599,0.875234066381724,0.876312226304721,0,0.88723257348145,0,0.876495842362353,0,0.876411578631682,0.8746213905224,0.876633637155505,0.88659605145528,0.865210609579726,0.876363629134148,0.866727302188254
"Parasitic Infection Pathways",0,0.886228352473886,0.886228352473886,0.878240005096411,0.876047627428319,0.876270547982846,0.887669986526689,0.876323797217452,0.875983402836972,0.875549738387913,0.87581802330302,0.876490585145803,0.876428776044508,0.876976282271599,0.875234066381724,0.876312226304721,0,0.88723257348145,0,0.876495842362353,0,0.876411578631682,0.8746213905224,0.876633637155505,0.88659605145528,0.865210609579726,0.876363629134148,0.866727302188254
"Protein-protein interactions at synapses",0,0.89110625696101,0.890871276879463,0,0.890533666817002,0,0.875275608338862,0.889667080426064,0.891138970617234,0.891165931112791,0.891064805510511,0.889933246327863,0.889834609242144,0,0.889987777701332,0.890397510040767,0,0.892365724353588,0,0,0,0.890073330922179,0.888796906564664,0.873714080332697,0.87144377953399,0.890309518145552,0.891782948109065,0
"Complement cascade",0,0.823501242167415,0.821897616870987,0,0.823866725109567,0.870425305661979,0,0.846533953551231,0.869334121183126,0.847158033215146,0.823030529028812,0.844404265150827,0.845519835751463,0,0.847454607546025,0,0,0.847825503117148,0.848233456187907,0.846927270866138,0,0.849053590656175,0.845778892833455,0,0.824341849300728,0,0.799428861171018,0
"Signaling by Interleukins",0.868030915721798,0.871980880846456,0.867482982232502,0.868017757096274,0.867702658658126,0.869784270152022,0.872448095119237,0.86432971739598,0.867615618409409,0.86782495931365,0.867593196855305,0.867663643921607,0.86763650396462,0.868048955258185,0.871762238640877,0.867704147985437,0,0.867987441872574,0.863460244772251,0.872047382646815,0,0.87201038301443,0.867537432695834,0.872313945548174,0.867707949369857,0.867976264434431,0.867832539830358,0.863423722381118
"Costimulation by the CD28 family",0,0.917389135612956,0.918611417535451,0.922510206629476,0.919371858217061,0.896855288149605,0.921051023400303,0.940160710894893,0.919317211705425,0.918265192451455,0.918379126695156,0.918258109286698,0.918125950757444,0.896397627561922,0.938529398843273,0.918903193833354,0,0.920758615417717,0,0.919751575905114,0,0.9195714055017,0.918063450793989,0.917364995849404,0.918434580365883,0,0.919695039229166,0.898671097550471
"Constitutive Signaling by Aberrant PI3K in Cancer",0,0.856376884352894,0.856376884352894,0.858289598285096,0.856549199827328,0.857154872475597,0.857195668960098,0.856339242616387,0.856502482403185,0.854904691033655,0.856178298397709,0.856034366202467,0.856226259996261,0.836857893401752,0.854944630321022,0.856335307365335,0,0.857907652176516,0,0.856653728846466,0,0.856499700768507,0.855735515829859,0.856438891501131,0.856351132385693,0,0.85726280080108,0.837250896416282
"Glucagon-type ligand receptors",0,0.899566036767048,0.897062400784209,0,0,0,0.90349027139322,0.899509982281566,0,0.864237806418789,0.899270310943144,0.899055973192096,0.898887724242203,0,0.894929548522729,0.900301894183664,0,0.928750469837139,0,0.899978301903715,0,0.899748929790183,0,0.901630807405302,0.897925715113934,0,0.89916439861838,0
"FCGR3A-mediated IL10 synthesis",0,0.890407154226743,0.890407154226743,0.863198696950705,0.858199441092322,0.857413689917025,0.859896094235243,0.856672057867171,0.858112391517981,0.858169933794948,0.856940249801113,0.856672057867171,0.857029617672207,0.823643835890785,0.85464152972134,0.857820924093287,0,0.861843706650069,0,0.821285928851497,0,0.856238752057635,0.854814829937638,0.857569424105625,0.891659543682654,0,0.85952910903,0.824944209537271
"G-protein beta:gamma signalling",0,0.890329982938792,0.889336212174482,0.896757711191503,0.890806906931045,0.892338715950976,0.893208956552698,0.890825708027537,0,0.849732876355438,0.889553326988856,0.890260156846791,0.890050572073098,0,0.921188062346055,0.891812178831023,0,0.927250071870071,0,0.890843534407762,0,0.890149534114107,0.888731957435068,0.89290203160372,0.890583020592471,0,0.890395220503621,0
"Role of phospholipids in phagocytosis",0,0.852044709928241,0.852044709928241,0.860623547923652,0.85334013015143,0.795782579520439,0.856916482936437,0.900161374707462,0.853213307593277,0.8532971409586,0.851505613877645,0.85051740571272,0.850210694776194,0.80096582397865,0.848156607714197,0.852788668590758,0,0.857027884885586,0,0.792997018951767,0,0.849765835684026,0.847691323002772,0.852908207041214,0.902088166413292,0.854179412900874,0.855277323878412,0
"Adaptive Immune System",0.889288757006985,0.888785598795805,0.888700981022462,0.892895783960498,0.892776575670067,0.889071713039304,0.889217055811528,0.886350271943792,0.888734254133504,0.888717117247937,0.888788711049436,0.888693945642694,0.888672828773134,0.889315071708741,0.899084337309416,0.888954781935514,0,0.889014154375926,0.88522935783756,0.892356879214751,0,0.892328090797319,0.88886306399079,0.888930214352764,0.892430759063334,0.889091133155904,0.888923544612448,0.885766659025129
"Voltage gated Potassium channels",0,0.904387686553846,0.880329614483265,0,0,0,0,0,0,0,0.881547341884493,0.903691112344955,0.903543527133261,0,0,0,0,0.882541025206927,0,0,0,0,0,0,0,0,0.842004290137852,0
"Chemokine receptors bind chemokines",0,0.908057884845473,0.908057884845473,0,0.908632333108162,0,0.911230169226768,0.908012571354886,0.882191508416179,0.882503452198979,0.907818825130221,0.908012571354886,0.907876561771678,0,0.906333723432805,0.909019752647135,0,0.910267651333348,0,0.882281335409424,0,0.908205732447875,0.884135258933892,0.90972701023441,0.908602048982658,0,0.909491372940206,0
"Activation of kainate receptors upon glutamate binding",0,0.895905274720015,0.892918834362324,0,0,0,0.900457865098174,0.895840244685991,0,0.854920222376762,0.895562196726794,0.894933306061147,0.894738116776258,0,0.890526383348749,0.896378726240748,0,0.929762773530306,0,0,0,0,0,0.898300660275743,0.892445270562276,0,0.895439325523469,0
"Interleukin-10 signaling",0,0.893482479905595,0.89275185905397,0.896909355288389,0.866311977346644,0.868275417098443,0.896725692938339,0.918150619187054,0.867061147157883,0.866030674440624,0.892781790565252,0.893430092348667,0.893272849777178,0,0.893430923108665,0.894170199576426,0,0.895306600835757,0,0.893137154951901,0,0.894133937073572,0.867674561245441,0.894987869913365,0.894417907409912,0,0,0
"Interleukin-4 and Interleukin-13 signaling",0.779413836724788,0.778680469307206,0.777955139997503,0.780241006548618,0.778584583219418,0.77870636393706,0.779758045137815,0.76826871361219,0.778771318887201,0.77879365663105,0.778536824954607,0.77843271362919,0.778350989242853,0.779861277699241,0.790775226711016,0.779037900933633,0,0.779179694830994,0.764306728427212,0.79150830300743,0,0.791320093067704,0.777996016364693,0.792310982596948,0.778725587119421,0.779249269665053,0.779100756429113,0.765002781335119
"Trafficking of AMPA receptors",0,0.887133594079179,0.887133594079179,0,0.843792069452101,0.88883445037326,0.892228212197166,0.887051300811981,0.842592918920153,0.885627304100903,0.886699440700824,0.886384772683338,0.886137767369306,0.850717138511519,0.884002365961755,0.888213902113138,0,0.889999023961947,0,0.885901105381171,0,0.887402098272772,0.885731418830748,0.889498343829131,0.887455315678394,0.887993554304286,0.884613234577532,0
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0,0.887133594079179,0.887133594079179,0,0.843792069452101,0.88883445037326,0.892228212197166,0.887051300811981,0.842592918920153,0.885627304100903,0.886699440700824,0.886384772683338,0.886137767369306,0.850717138511519,0.884002365961755,0.888213902113138,0,0.889999023961947,0,0.885901105381171,0,0.887402098272772,0.885731418830748,0.889498343829131,0.887455315678394,0.887993554304286,0.884613234577532,0
"G beta:gamma signalling through PI3Kgamma",0,0.874566106104676,0.87300125536226,0,0.826676533075286,0.876804096080495,0.879297873348017,0.874481702270835,0,0.824809832671435,0.872943683534661,0.874481702270835,0.874228362037872,0,0.91118286992155,0.875674120683502,0,0.918510458075853,0,0.874503250302401,0,0.873664362090375,0.871950834910982,0.87699150433912,0.87538959086528,0,0.873961340950332,0
"Other interleukin signaling",0,0.676574127896124,0.675804505908194,0,0.675683898905123,0.629611385582814,0.680714401170765,0.675709484100152,0.675565966670293,0.67619951892315,0.674533578766351,0.676043519998013,0.675758309648072,0.628029481122848,0.672958583547969,0.624774526603334,0,0.679668735877093,0.63187053391337,0.728039457279951,0,0.727650632857518,0.674185452104232,0.679304640421119,0.677501206765498,0,0.678810512040206,0
"Ion homeostasis",0,0.891454692161888,0.890754931012672,0,0.8634513891983,0.864552098904364,0.894967306783944,0.891404517331866,0,0.890536295721969,0.893803414133605,0.89070475618265,0.890554155166697,0,0.892158987181109,0.892519751437319,0,0.892971284147227,0,0.890703234442052,0,0.891618401207992,0.8905997752635,0.893302885306802,0.891650848264383,0,0.866794850055242,0
"Erythropoietin activates Phosphoinositide-3-kinase (PI3K)",0,0.823809272110734,0.823809272110734,0.758422760520981,0.745166463216042,0.829943734813519,0.831819557379002,0.822166207524262,0,0,0.824214808433202,0.821157417784681,0.820726348459982,0.7531514393666,0.819507921089554,0.82481385410564,0,0.831976128134302,0,0.826028746561557,0,0.825441074055143,0.822525433710792,0.828259672948456,0.824329714357432,0,0,0
"Signal amplification",0,0.896265848201494,0.896764410922313,0,0.864094642658473,0,0.899699122322681,0.895844376863751,0,0.894779228006253,0.89506504117202,0.896204292877065,0.896019533020536,0,0.893923691070166,0.896323811879399,0,0.928812822935372,0,0.863767015667039,0,0.863515134399339,0.862265466977305,0.897657182091561,0.897863537258488,0,0.896224121859396,0
"Negative regulation of the PI3K/AKT network",0,0.938648297494387,0.938897899609386,0.940463837219079,0.939038974172396,0.939393276220186,0.939311814051339,0.938437290668328,0.939000726648674,0.937420847582324,0.938735317421456,0.938437290668328,0.93834479187323,0.939593939684439,0.95226729812077,0.939552056548913,0,0.940151138196903,0,0.939124552010052,0,0.938998449326235,0.938372811630999,0.938948664819938,0.938363779172488,0,0.939443009247896,0.923015251598453
"Biological oxidations",0.889013047177094,0.888523415996909,0.888086908911085,0,0.888443647770152,0.889022535327026,0.879390524664121,0.888414830518765,0,0.888604535641127,0.888637900563239,0.878062996881216,0.888207758115721,0.889538906030553,0.897402913775813,0.888483759692641,0,0.879385307434068,0,0.898251775243415,0,0.898175273802239,0.897795724502487,0.889609619908956,0.898377217542062,0,0,0
"Activation of G protein gated Potassium channels",0,0.887460825189983,0.883898159832665,0,0,0,0.892629427769582,0.887386995924952,0,0.84090948790272,0.887071325223267,0.886789021345312,0.886567420946948,0,0.881354114612576,0.888430021709573,0,0.925899591069116,0,0,0,0,0,0.890180330995265,0.885481579320567,0,0.92463480077196,0
"G protein gated Potassium channels",0,0.887460825189983,0.883898159832665,0,0,0,0.892629427769582,0.887386995924952,0,0.84090948790272,0.887071325223267,0.886789021345312,0.886567420946948,0,0.881354114612576,0.888430021709573,0,0.925899591069116,0,0,0,0,0,0.890180330995265,0.885481579320567,0,0.92463480077196,0
"Platelet calcium homeostasis",0,0.883550689122217,0.883550689122217,0,0,0,0,0.883464254968484,0,0,0.88309468972973,0.883464254968484,0.883204820679233,0,0.881467352093902,0,0,0.887765753860113,0,0,0,0,0,0,0.885094049596615,0,0.842497886150556,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0,0.887460825189983,0.883898159832665,0,0,0,0.892629427769582,0.887386995924952,0,0.84090948790272,0.887071325223267,0.886789021345312,0.886567420946948,0,0.881354114612576,0.888430021709573,0,0.925899591069116,0,0,0,0,0,0.890180330995265,0.885481579320567,0,0.92463480077196,0
"Cell surface interactions at the vascular wall",0,0.719931145087825,0.722095588123916,0.706544228694014,0.721955647604575,0.722757661960221,0.723343512358557,0.719747595757011,0.705067703945829,0.703344486101931,0.722380113043188,0.722254639889026,0.722306882161759,0.705554676739473,0.720617048818606,0.703917245704779,0,0.723222033022129,0.704657154558987,0.704194830212704,0,0.721214908063438,0.704647898403929,0.722254983574076,0.73847274237051,0.723238738986412,0.723591306565528,0.706069119645355
"Acetylcholine Neurotransmitter Release Cycle",0,0.70473425833066,0.706197986305236,0,0.706064773586347,0,0,0.650114274584697,0.705934515199634,0.706020619746638,0.703751811523839,0.706093032918776,0.705778012686092,0,0.702204549103277,0,0,0.709852435570614,0,0.706969889246463,0,0.706540425308517,0,0.710063951158609,0,0,0.709518177004327,0
"ADP signalling through P2Y purinoceptor 1",0,0.88608209803884,0.88608209803884,0,0.847387742665304,0,0.890595609165588,0.886009191381549,0,0.847357070869297,0.885106963472563,0.884657498791325,0.88443866762333,0,0.880051699997434,0.886612895358635,0,0.924040513708516,0,0.846999698430214,0,0.846701368083773,0.845221251208245,0.888177117540047,0.88738391275356,0,0.885442175011653,0
"Regulation of insulin secretion",0.884938725498997,0.883527013614202,0.900957146194251,0,0.883800838908575,0.883382287347426,0.88495510037202,0.883289841622694,0.883754469604419,0.883785121050595,0.883130096697438,0.882987237028669,0.882875096310876,0.885183099787845,0.882105432179663,0.88412026864406,0,0.902779111928288,0,0.901231927750845,0,0.90107904742993,0.881856280623785,0.884703406770294,0.882933832808452,0.862887223646904,0.884509122406739,0
"Scavenging by Class A Receptors",0,0.377403525717365,0.334755551144384,0.341993970035381,0.418189945649999,0.380235632085961,0,0.335043202546141,0.378339204684668,0.379547400805657,0.334911147342093,0.332474512570982,0.378217200708656,0,0.370612637571456,0.336492299884336,0,0.421026392472989,0,0.378005274697584,0,0.377670479384732,0.377150519562606,0,0.379342854291987,0,0.420103136851985,0
"DAP12 interactions",0,0.882263075209964,0.843175676971255,0.920788551901683,0.883682449442211,0.885181128950456,0.884838225080821,0.914984844344797,0.84364962162847,0.881012625688743,0.881503216544828,0.880484068035154,0.880279016098857,0.848829711040593,0.879663680168681,0.882999954206091,0,0.846254111818271,0,0.843425049211597,0,0.880388633472047,0.841258881011262,0.882572019607084,0.916273003073656,0,0,0.850414737586994
"Phase II - Conjugation of compounds",0,0,0,0,0.769750206220623,0,0,0,0,0,0.785746465598388,0,0,0,0.801555428470691,0,0,0,0,0.8031828638527,0,0.803036195454032,0.785324839807524,0.786903484395942,0.803849568629333,0,0,0
"DAP12 signaling",0,0.867173651237288,0.821031178550061,0.91265277842692,0.86884921522199,0.870618398677327,0.870213602421963,0.905801531490687,0.821590667781533,0.865697502005576,0.86414227026578,0.865457063543378,0.865215000786674,0.827705736703659,0.864105078753563,0.8680435331042,0,0.824665255061892,0,0.821325561197857,0,0.864960882401478,0.818768410772815,0.867538358509924,0.907322196248168,0,0,0.829576852393663
"Presynaptic depolarization and calcium channel opening",0,0.811136720515546,0.806415356641054,0,0,0,0.821110400820369,0.810994254641023,0,0,0.810385115398506,0.80900736033494,0.808579745424593,0,0.80099458326233,0.814160838405432,0,0.814902761195251,0,0,0,0,0,0.816384460319733,0,0,0,0
"FCGR activation",0,0.881868108439262,0.810860038942863,0.823493412136245,0.812767701394417,0.72822068004731,0.816746690084126,0.809490759559683,0.812580939888098,0.812704394625295,0.81006615501617,0.806862660869905,0.806410992039501,0.732855341102734,0.805134339691949,0.809406205335297,0,0.816979565218229,0,0.724251520219686,0,0.808561118647616,0.805506148625954,0.81175490900533,0.807969386465543,0,0.815620452701054,0.735645242636803
"Keratan sulfate biosynthesis",0,0,0,0,0.847600948218037,0.849836560736361,0,0.847108992621851,0.926125521828362,0,0.887286753061121,0,0,0,0,0,0,0,0,0,0,0.888740274744432,0,0,0,0,0,0
"Elastic fibre formation",0,-0.0281085743465991,-0.0281085743465991,0,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,0.816176325947875,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,0,-0.0281085743465991,0.725808011424305,-0.0281085743465991,0,-0.0281085743465991,-0.0281085743465991,-0.0281085743465991,0.704434268224761,0,0,-0.0281085743465991
"L1CAM interactions",0,0.886991371222541,0.903610538577115,0.906237902900676,0.90322947491918,0.902995019420868,0.902360181446557,0.902191395892398,0.903190634103571,0.886437318925851,0.903890533763968,0.884809035103392,0.918540526488258,0.888956838109737,0.889072979152003,0.919478859070693,0,0.9043084378939,0.888391292775987,0.903578294130591,0,0.903450235354145,0.903260290129563,0.901322040063674,0.886981720273229,0.887252042692012,0.903196646421632,0.88872417935244
"Serotonin Neurotransmitter Release Cycle",0,0.860374017149086,0.861217075814816,0,0.861693570706938,0,0,0.805344184970657,0.861564385478214,0.861649780636865,0.859824877882264,0.861112987106386,0.860800562226583,0,0.857256539289298,0,0,0.865450027332235,0,0.861982619289842,0,0.861556693570566,0,0.865051190196442,0,0,0.864509912504218,0
