"","GRM1","IFNGR1"
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",0.818863671723579,0.819474903800912
"Translocation of ZAP-70 to Immunological synapse",0.898648238811197,0.900547024943096
"Phosphorylation of CD3 and TCR zeta chains",0.905204002662311,0.906491089086866
"Generation of second messenger molecules",0.893518883348519,0.894654875337905
"Biological oxidations",0.920437900343327,0.928012911430421
"Collagen chain trimerization",0.896099046697354,0
"Extracellular matrix organization",0.886695319527858,0.886757935444439
"Collagen formation",0.92370070182768,0.909978379717931
"Phase II - Conjugation of compounds",0,0
"Collagen biosynthesis and modifying enzymes",0.927942394368435,0
"PD-1 signaling",0.876504295971498,0.878709201523233
"Signaling by GPCR",0.947741129794425,0.947643146552024
"Transport of small molecules",0.921662474797641,0.921791952589692
"GPCR downstream signalling",0.961383141536159,0.961273840218606
"Glucuronidation",0,0
"Drug ADME",0.868204768196621,0.868723771405061
"Assembly of collagen fibrils and other multimeric structures",0.886536992201135,0.863289061611699
"G alpha (i) signalling events",0.962836257912964,0.963115149708963
"Ethanol oxidation",0,0
"Peptide hormone metabolism",0.775877432410199,0.760768910758912
"Neuronal System",0.917020518145094,0.912016177056082
"Cardiac conduction",0.911630799978029,0.912214326480325
"O-linked glycosylation",-0.011102389993968,0
"Immune System",0.866214493539195,0.866431259694775
"Phase 0 - rapid depolarisation",0.914763368941289,0.916431414573023
"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",0.907130542622115,0.908423521917846
"RA biosynthesis pathway",0,0
"O2/CO2 exchange in erythrocytes",0,0
"NCAM1 interactions",0.882094344066278,0.881563052832083
"Metabolism",0.911587875021768,0.910307498208036
"Chemokine receptors bind chemokines",0.908460885810712,0.887002654055717
"Regulation of insulin secretion",0.91810750135722,0.897277520422928
"Diseases associated with O-glycosylation of proteins",-0.0173516167454317,-0.0173516167454317
"Adrenaline,noradrenaline inhibits insulin secretion",0.918291992552867,0.878084576225011
"Binding and Uptake of Ligands by Scavenger Receptors",0.668132585284176,0.66989713625161
"Transcriptional regulation of testis differentiation",0.781451149511201,0.784207008543382
"Defective B3GALTL causes PpS",0.759118594678687,0
"Interaction between L1 and Ankyrins",0.884230301392446,0.885952168408464
"Integration of energy metabolism",0.92466857523149,0.908566499683115
"Aspirin ADME",0,0
"Insulin processing",0.567690435034006,0.626772967166046
"Blood group systems biosynthesis",0,0
"O-glycosylation of TSR domain-containing proteins",0.755527534127194,0
"Phase I - Functionalization of compounds",0.890936521824481,0.892766536573099
"Potassium Channels",0.93470293675757,0.918616473431484
"CD22 mediated BCR regulation",0.78533358281935,0.789041948163752
"Metabolism of Angiotensinogen to Angiotensins",0.635789220466404,0.698330855590188
"Erythrocytes take up carbon dioxide and release oxygen",0,0
"Constitutive Signaling by Aberrant PI3K in Cancer",0.892711361868226,0.893578744615917
"GPCR ligand binding",0.91557685341991,0.909584898673899
"Leishmania infection",0.833373017651933,0.819475868232319
"Regulation of IGF Activity by IGFBP",0.854189457257332,0.855019045953987
"Digestion and absorption",0,0
"G alpha (s) signalling events",0.949576475338719,0.941703802501139
"Signaling Pathways",0.890433120609206,0.890395854513328
"Anti-inflammatory response favouring Leishmania parasite infection",0.87885750689162,0.85672320476318
"Leishmania parasite growth and survival",0.87885750689162,0.85672320476318
"Lewis blood group biosynthesis",0,0
"Mitochondrial Fatty Acid Beta-Oxidation",0,0
"APAP ADME",0,0
"Classical antibody-mediated complement activation",0,0
"Signaling by Retinoic Acid",0.819653378086351,0.82071204681733
"Synthesis of bile acids and bile salts via 24-hydroxycholesterol",0,0
"Defective GALNT12 causes CRCS1",0,0
"TNFs bind their physiological receptors",0,0.453547441976593
"SLC-mediated transmembrane transport",0.907535992485318,0.907937174664919
"Regulation of signaling by NODAL",0.797057343708511,0
"mitochondrial fatty acid beta-oxidation of saturated fatty acids",0,0
"Surfactant metabolism",0.655601201247064,0.602042977496905
"Transport of bile salts and organic acids, metal ions and amine compounds",-0.024587114542019,-0.024587114542019
"Integrin cell surface interactions",0.859088421988053,0.861439563354822
"Stimuli-sensing channels",0.873879395809115,0.874743451431583
"Interleukin-4 and Interleukin-13 signaling",0.651925435536947,0.670851945738165
"Costimulation by the CD28 family",0.877940901924743,0.879105170969491
"Inflammasomes",0.276787679037479,0.372781719981872
"Purinergic signaling in leishmaniasis infection",0.592575429914212,0.595743492955004
"Cell recruitment (pro-inflammatory response)",0.592575429914212,0.595743492955004
"O-linked glycosylation of mucins",0,0
"Transmission across Chemical Synapses",0.898910426425198,0.89930862557223
"Ion channel transport",0.909573241796848,0.910020923293692
"Transport of inorganic cations/anions and amino acids/oligopeptides",0.916790860958982,0.917102576066362
"Scavenging of heme from plasma",0.743699355710063,0
"TP53 Regulates Transcription of Caspase Activators and Caspases",0,0.445965614858201
"Digestion",0,0
