"","CD109","COL12A1","COX7A2","MYO6","HTR1B","PHIP","ELOVL4","TTK","BCKDHB","IBTK","TPBG","UBE3D","DOPEY1","PGM3","ME1","SNAP91","CYB5R4","NT5E","KHDRBS2","PTP4A1","SYNCRIP","HTR1E","CGA","RARS2","COL9A1","ORC3","CNR1","RNGTT","SRSF12","GABRR1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","MDN1","RIMS1","MAP3K7","EPHA7","FUT9","UFL1","KCNQ5","FHL5","NDUFAF4","KLHL32","EEF1A1"
"Interleukin-10 signaling",0.741968708096559,0,0,0.741054880642172,0.774686022039993,0,0,0,0,0.761654537281641,0,0.75909106559112,0,0,0.75962980343862,0.759192604330457,0,0,0.745227608464351,0.743160818359161,0,0.774686022039993,0.759080099692128,0,0.760205861632327,0.759733466098135,0.774690182278556,0,0,0,0,0.761630841597661,0.759080896248375,0.759718839052501,0.760291860228267,0,0,0.775970692486431,0.759597985908802,0,0.759084273034988,0,0,0,0,0.758923211196566
"Activation of Matrix Metalloproteinases",0.927563038303862,0.924777381581198,0,0.926609744731659,0.925008708602013,0,0,0,0,0,0,0.90686533355508,0,0,0.926483150671389,0.925541948953637,0,0.908769802526744,0,0.926961503417499,0,0.925008708602013,0,0,0.942449545804455,0,0.925013048511765,0,0,0,0,0.909992895861346,0.906854725021679,0,0.926760181173939,0,0,0.925741356273413,0.926609744731659,0,0.906858247643984,0,0,0,0,0
"GPCR ligand binding",0,0.909973325700216,0,0.910212540441807,0.915320152265141,0,0,0,0,0.904061020188158,0,0.915285709544709,0,0,0.909906861900872,0.915500584881002,0,0.909916221214793,0,0.910081553874881,0.903811326404231,0.915320152265141,0.915447236405123,0,0.909854081746853,0.910042145550646,0.915321620761039,0,0,0,0.904440222485632,0.903770181676736,0.915282119933708,0.909687230574174,0.910308069359732,0.903206699964671,0.909980701528931,0.915472727758388,0.910212540441807,0,0.915283311883934,0.909965508264859,0,0.903292406850169,0,0.90944865481829
"Extracellular matrix organization",0.885310773589552,0.890765767453893,0,0.890817378171653,0.884492052708301,0,0,0,0,0.885223569834826,0.879330961796241,0.884379635106434,0,0,0.884953692318439,0.890544038835227,0,0.884511119445457,0,0.884823476272012,0,0.884492052708301,0.878348265458649,0.879216704991143,0.890659200881522,0.87910667837481,0.884493487765472,0.873151030399837,0,0,0,0.885243520817532,0.884376127233505,0.884775122112994,0.890702780792368,0,0.885095474999977,0.890297516655053,0.886169111117894,0.87898173022877,0.884377292042151,0.878603729501034,0.879645483995129,0.878882256102916,0,0.878947272630655
"Biological oxidations",0.909158407392279,0,0.909996191828528,0.908979777113678,0.908306808793209,0,0.916455520637777,0.901863428126923,0.915821352842274,0.902406847717835,0,0.908392898629352,0,0,0.9157815344119,0.908617760822996,0.910181314377826,0.915741767834259,0,0.90912949521034,0,0.908306808793209,0.915485136354836,0.903080603734121,0,0.908880382973797,0.908308464676747,0.90897020633402,0,0,0,0,0.908388850965502,0.909013128553295,0.902102173794553,0,0.915751360302755,0.908894543574559,0.909021306435391,0,0.908390195014714,0,0.909812375977626,0.915865218667388,0,0.908588952616445
"Signaling by GPCR",0.935337581048621,0.939046679301909,0,0.938837644591183,0.942286204438512,0,0,0.939019115986525,0.935150432241853,0.938921846416336,0,0.938796485552226,0,0,0.938854931287517,0.942150448615606,0,0.942188060575523,0.936076756023776,0.938820095806637,0.935377488750732,0.942286204438512,0.942342818111528,0,0.942191926685133,0.938853332996393,0.929931983447146,0.939024312646123,0,0,0.939223559960862,0.935933747065633,0.938794408151777,0.938811644480364,0.939200576267444,0.93502274565866,0.93888500455087,0.942134326980414,0.942304377872926,0,0.938795097964109,0.938962497033211,0.939280758012627,0.935627373801872,0,0.938857279386492
"Phase II - Conjugation of compounds",0,0,0,0,0,0,0.820141817785012,0,0.808901183038527,0,0,0.785252304139863,0,0,0.819187982330589,0,0,0.818767625370785,0,0,0,0,0.818701168744167,0.79809998253026,0,0,0,0,0,0,0,0,0.785245656128149,0,0,0,0.819014499211835,0.808177861150892,0,0,0.785247863637279,0,0.809560012557914,0.819097840304188,0,0.798280745719459
"Interaction between L1 and Ankyrins",0,0,0,0.908608229590729,0.876217049059433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876443172156017,0,0.876217049059433,0.87695276235833,0,0.90823482316921,0,0.876224726642287,0,0,0,0,0.912858204615732,0,0,0,0,0,0.907071993881048,0.909250704519385,0,0,0.909628106302141,0,0,0,0
"Interleukin-4 and Interleukin-13 signaling",0.763944753282127,0.750326283073918,0.736898232834348,0.750970988467321,0.762060661761805,0,0,0.735986629188515,0.750879280666159,0.763684079591713,0.723812663985585,0.748975399131265,0.737050772387833,0,0.750613560404557,0.750097143672945,0,0.749378918116048,0.737997621100349,0.751347772183157,0.736317602393355,0.762060661761805,0.749202810402115,0,0.762714333239551,0.749863336204137,0.762063968974831,0.750231672120034,0.72459709642618,0,0.7369082802641,0.751557862080006,0.748967314935541,0.749560324818957,0.7507701826997,0,0.735269587901346,0.76429573940551,0.751785453888612,0,0.748969999337531,0.736204054552362,0.737105310094697,0.735269901092903,0,0.749102390187457
"Degradation of the extracellular matrix",0.862541563938387,0.874543115546501,0,0.861576146663141,0.860690674249079,0,0,0,0,0.862501068436556,0,0.849145944737578,0,0,0.861816778323473,0.860777336683087,0,0.84991389810254,0,0.861904435970461,0,0.860690674249079,0.849137917511942,0,0.872506697242959,0.850003461425872,0.860693587055989,0,0,0,0,0.850250164349643,0.849138824633436,0.837936472492069,0.861683491192113,0,0,0.861318909940957,0.862097131570057,0,0.849141188903474,0,0,0.849304191083771,0,0.849679907659141
"Glucuronidation",0,0,0,0,0,0,0.937899068572243,0,0,0,0,0,0,0,0.936108734577563,0,0,0.935457106540719,0,0,0,0,0.935025704014703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuronal System",0.909519269831431,0.914934282371749,0,0.920470530039928,0.920082376821846,0.915982133513162,0,0.915247325953725,0.91517378505095,0.914882434629916,0.909301131613484,0.91460558925299,0,0,0.915058701883383,0.914377104576038,0,0.914811457523353,0.910183997627792,0.914769470813563,0.915273180008865,0.920520931970446,0.920219633473499,0,0.914817973475659,0.914770893216665,0.920083809172351,0.915056695621595,0.909640868483608,0,0.915492997769233,0.909574782237993,0.914602087996272,0.92055941027163,0.909441074766972,0,0.920707466652418,0.925904888066245,0.914940373106074,0,0.914603250607968,0.901464335799041,0.915393041859413,0.908563821648371,0,0.914708051356894
"Drug ADME",0.873331989018257,0.862156332797323,0,0.872553558787621,0.859767757499456,0,0.873646377820092,0,0.873092311122289,0.873108437584432,0,0.859830857801194,0,0,0.872875635298665,0.872290777928235,0.863138513083328,0.872410129556348,0,0.873073591030968,0,0.859767757499456,0.872603777714765,0,0.874816397295448,0.873503829727754,0.859770454294582,0.850004916824165,0,0,0,0.861854719033455,0.859824265719144,0.873032640864822,0.862644684200411,0,0.872659383339703,0.873207456943366,0.883153896186047,0,0.85982645465652,0,0,0.872611183312618,0,0
"Class A/1 (Rhodopsin-like receptors)",0,0.893466862878639,0,0.903800096409588,0.911459465154751,0,0,0,0,0.894575283797399,0,0.910733562118905,0,0,0.903341701225403,0.911730041695479,0,0.903252534274062,0,0.903897507233464,0.894200843289655,0.911459465154751,0.911650040383147,0,0.903262552167869,0.903236312684365,0.91146166730949,0,0,0,0,0,0.910728179142428,0.893643400841891,0.903943351463714,0.893294146184659,0.903559272629871,0.903032220972546,0.903800096409588,0,0.910729966589598,0.903620426436601,0,0.893422672130393,0,0.902991697959494
"Peptide ligand-binding receptors",0,0.89255739682455,0,0.902551857099428,0.91047725405047,0,0,0,0,0.893006644669649,0,0.909726138665059,0,0,0.902077540753526,0.901731291959909,0,0.901985276820584,0,0.902652651234327,0.89261919894701,0.91047725405047,0.901058719075496,0,0.901995642659816,0.891764020365254,0.910479532691314,0,0,0,0,0,0.909720568724927,0.892740066373733,0.902700087744402,0.891681010081774,0.89234241626024,0.901757311510882,0.902551857099428,0,0.909722418254414,0.902168541348405,0,0.891814000041174,0,0.891175053849834
"Chemokine receptors bind chemokines",0,0,0,0.899331073516821,0.917857536619439,0,0,0,0,0.877766396307862,0,0.897524402597901,0,0,0.899178545766792,0.898383982242129,0,0.898615399970516,0,0.900339393908807,0,0.917857536619439,0.897646103922858,0,0.898639187252691,0.874914851507328,0.917862765590438,0,0,0,0,0,0.897511620831305,0,0.900010679717852,0,0,0.898284789533155,0.899331073516821,0,0.897515865087736,0.899840373030667,0,0,0,0.874334018889535
"G alpha (i) signalling events",0.936028356924865,0.935330272516454,0,0.942743785374788,0.949457502970996,0,0,0.943583203848872,0.935838516991297,0.943337461042349,0,0.943060549508511,0,0,0.943248151808777,0.943087128069926,0,0.949263101488207,0,0.943304308141838,0.936578992461535,0.949456673980789,0.949143077091436,0,0.943231265276946,0.943254824079404,0.924986498811349,0.943511825049585,0,0,0.943970654211704,0.944073724924006,0.943056434633517,0.943440929639992,0.943559660239159,0,0.936357187253864,0.949156667012869,0.942710006623347,0,0.943057801000562,0.943389381868279,0.944019787116546,0.936783233692361,0,0.943180968770254
"GPCR downstream signalling",0.941614854225972,0.946015210253172,0,0.945782392151939,0.949858479691367,0,0,0.945982510013737,0.941392826842599,0.945867112493849,0,0.945718388357606,0,0,0.945787726516367,0.949697423307105,0,0.948507235474001,0.942491787872631,0.945746398811415,0.941662199452635,0.949858479691367,0.949925644349801,0,0.949746631567651,0.945785830354687,0.935201825408201,0.945988675165161,0,0,0.946243254702708,0.942322126599747,0.945715923795881,0.945736372427113,0.946197788711228,0.941241343547314,0.945852595663113,0.949678297112612,0.949880040075106,0,0.94571674216726,0.945915339090924,0.946292913779802,0.941958655118083,0,0.945790512226201
"Collagen formation",0.938215576154087,0.952040515397058,0,0.9388790384951,0.922165644225111,0,0,0,0,0.923657231922486,0,0.921957464127046,0,0,0.938773916643521,0.922049500459064,0,0.937565916844684,0,0.938835559707537,0,0.922165644225111,0,0.924132918458358,0.952915463347292,0.923018405181822,0.922169248022539,0,0,0,0,0.924638257928092,0.921948654956448,0.922845329177534,0.939113473517444,0,0,0.938157941451322,0.9388790384951,0,0.921951580090362,0,0,0,0,0.922618096384059
"RA biosynthesis pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794162130195655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794189000855709,0,0,0,0,0,0,0,0,0
"Synaptic adhesion-like molecules",0,0.782401989524304,0,0.820081568093206,0.64363873486809,0,0,0,0,0.784539666051174,0,0,0,0,0,0.780231233368539,0,0,0,0.736288065241904,0,0.64363873486809,0.644705892450506,0,0.78149769877504,0,0.643649871258813,0,0,0,0,0,0,0,0,0,0.732953609171689,0.778209340085952,0.782248299152296,0,0,0.783332978792489,0,0,0,0
"L1CAM interactions",0.879829696335447,0.879394262388274,0.863982745520225,0.879971599240696,0.878202546936192,0,0,0.881151452730115,0.865152710552042,0.863362829140001,0.862488776380802,0.87927366230951,0,0,0.86283270532958,0.895814300101491,0.883340076248447,0.879814489101062,0.864964049552812,0.879065651685263,0.861992721351272,0.878202546936192,0.87889578445556,0,0.89601885623744,0.879149980078406,0.878206738147407,0.863938595006363,0.863482882903801,0,0,0.881061481390999,0.879263417256799,0.879984756530962,0.881141609190503,0,0.881013607312061,0.879132964417922,0.879971599240696,0,0.879266819183326,0.880655717988171,0,0.860747369298626,0,0.878684421523473
"Trafficking of GluR2-containing AMPA receptors",0,0.870218268918339,0,0.91914439907764,0.866456191619914,0,0,0,0,0.872854092237286,0,0.812858447307022,0,0,0.871308507083898,0.866545877879246,0,0,0,0.87328011095107,0,0.866456191619914,0.867658916483096,0,0.869199100816452,0.815461941365786,0.866468742731605,0.872105709744389,0,0,0,0.821186173631782,0.812827767201855,0.870636243979606,0.819048685700785,0,0.814112080792545,0.868348439116058,0.87085983708387,0,0.812837954700794,0.866660845589278,0,0,0,0.814067767433339
"Collagen biosynthesis and modifying enzymes",0.9239494185026,0.94366632958384,0,0.924719437135404,0,0,0,0,0,0,0,0,0,0,0.902922970862715,0.900492106912445,0,0.922946385058131,0,0,0,0,0,0,0.944925880076124,0,0,0,0,0,0,0.905176372868272,0.899213600874806,0,0.924813795351723,0,0,0.902305344435377,0.924719437135404,0,0,0,0,0,0,0.901696247086123
"Peptide hormone metabolism",0,0.752519386403675,0.769816003132223,0.769637816231211,0.802226304659819,0,0,0,0.78737659274522,0.768855689421431,0,0.767306504108202,0,0,0.769138955954681,0.785885614671634,0,0.786280461786551,0,0.787506052555341,0.768828749564223,0.802226304659819,0.823581970034226,0,0.786581474362086,0.767981616171037,0.802230637876626,0.76969548690921,0,0,0.770034481252386,0.788265691924463,0.767295911935124,0.78699941423604,0.787718021916567,0,0.767905299367812,0.803523507021501,0.786873536148621,0,0.767299429124893,0.766852392094561,0.770160955138628,0.769340286080391,0,0.767955955795786
"Transport of small molecules",0.910635271014005,0.90705785118265,0.906784726475134,0.910432469754752,0.913635835122355,0.907421598484938,0.907267489612051,0.910254475143871,0.910655194089817,0.907198856506188,0.907100369336418,0.909803743565927,0.907112755327574,0,0.910553177175643,0.913735481214746,0.907167786815821,0.910262039278403,0.90700199292834,0.910622725464051,0.906928188463862,0.913635835122355,0.913719181390898,0,0.910398374021969,0.910388010448846,0.913636704887634,0.910442680998006,0,0,0.910800062475909,0.90678179137443,0.909801617500056,0.910438073692559,0.907125229877346,0.906516577968146,0.9103131536726,0.913726203005939,0.910554220337453,0,0.90980232347201,0.910464370063621,0.910805786002733,0.910500021655959,0,0.910271734797989
"Metabolism of amine-derived hormones",0,0,0,0,0.68747771396048,0,0,0,0.747464374280098,0,0,0,0,0,0.748801978126861,0.689143837787325,0,0,0,0,0,0.68747771396048,0.801770111363173,0,0,0,0.687491274125275,0,0,0,0,0,0,0,0,0,0,0.746484221570509,0,0,0,0,0,0,0,0
"Class B/2 (Secretin family receptors)",0,0.890758775691845,0,0.891190659166715,0.906807842092646,0,0,0,0,0,0,0.88871069138574,0,0,0,0.907349429704975,0,0.890587370528945,0,0.891671782166303,0,0.906807842092646,0.907230229059507,0,0.890400852332599,0.890965345763984,0.906812249938663,0,0,0,0.874150580192124,0.872139381717161,0.889288401304136,0.889982398625422,0.891556974177946,0,0.89149757563942,0.907265813600142,0.891190659166715,0,0.888703494552905,0.891251124413412,0,0.854644778961495,0,0.889518718285487
"Regulation of IGF Activity by IGFBP",0.853239467788547,0.85270626896036,0,0.853173737548297,0.865460687240444,0,0,0.840860944399952,0,0.853597075592691,0,0.852200660866307,0,0,0.852782378125131,0.865781400482539,0,0.865877743828664,0,0.853037342679266,0.838288310916732,0.865460687240444,0.852289313578079,0,0.852552350395227,0.853221597251309,0.865464155150279,0,0,0,0,0,0.852192183861157,0.839045695297568,0.85322887296031,0,0.853252685920828,0.853382806692548,0.853173737548297,0,0.852194998697693,0.853221309088429,0,0.852957637704752,0,0.852125814531882
