"","CD109","COL12A1","COX7A2","MYO6","HTR1B","PHIP","ELOVL4","TTK","BCKDHB","IBTK","TPBG","UBE3D","DOPEY1","PGM3","ME1","SNAP91","CYB5R4","NT5E","KHDRBS2","PTP4A1","SYNCRIP","HTR1E","CGA","RARS2","COL9A1","ORC3","CNR1","RNGTT","SRSF12","GABRR1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","MDN1","RIMS1","MAP3K7","EPHA7","FUT9","UFL1","KCNQ5","FHL5","NDUFAF4","KLHL32","EEF1A1"
"TNFs bind their physiological receptors",0,0,0,0.358335428559639,0,0,0,0,0,0.360434535900589,0,0.309826714981976,0,0,0.358037839402635,0.356487606809254,0,0,0,0.360302711335288,0,0,0,0,0.35698552436158,0.312830130060576,0,0,0,0,0,0,0.309801777125452,0,0.359661373749421,0,0,0.355212276756412,0.358335428559639,0,0.309810057878907,0.359329097009866,0.362944902106676,0,0,0.311696896999337
"Transport of inorganic cations/anions and amino acids/oligopeptides",0,0,0,0.910268030432853,0.909219206937014,0,0,0,0.92472146591481,0.910691847979903,0,0,0,0,0,0.923398672055775,0,0.909501983239369,0,0,0,0.909219206937014,0.909551994114467,0,0.909669005213189,0,0.909222679758739,0,0,0,0,0,0,0,0,0,0.924269493963724,0.909493496239567,0.924318295255428,0,0,0.91039877572322,0,0.924101889331671,0,0.909648714146422
"Trafficking of AMPA receptors",0,0.879784824034335,0,0.91892589172392,0.876749451614975,0,0,0,0,0.881230918795742,0,0.833504961424573,0,0,0.880664465412158,0.876821813551314,0,0.835434460149468,0,0.881780644897905,0,0.876749451614975,0.877719851101266,0,0.878962524410546,0.8356055493267,0.876759578280441,0.881307675738886,0,0,0,0.840224055371084,0.833480207668161,0.880122060585396,0.838499457124477,0,0.838534876263109,0.878276181505081,0.87982788530233,0,0.833488427290154,0.876914573425305,0,0,0,0.835177960184411
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0,0.879784824034335,0,0.91892589172392,0.876749451614975,0,0,0,0,0.881230918795742,0,0.833504961424573,0,0,0.880664465412158,0.876821813551314,0,0.835434460149468,0,0.881780644897905,0,0.876749451614975,0.877719851101266,0,0.878962524410546,0.8356055493267,0.876759578280441,0.881307675738886,0,0,0,0.840224055371084,0.833480207668161,0.880122060585396,0.838499457124477,0,0.838534876263109,0.878276181505081,0.87982788530233,0,0.833488427290154,0.876914573425305,0,0,0,0.835177960184411
"Transmission across Chemical Synapses",0.903428536041644,0.913120859868728,0,0.921555178200721,0.920963837639549,0,0,0.913597773002032,0.913485735495474,0.913065170545545,0.904538912391843,0.903695380490958,0,0,0.913310409511507,0.912330549061034,0,0.912933739650751,0.905883934048296,0.912869774073826,0.913637160931238,0.920963837639549,0.921172944305762,0,0.912943666521671,0.912871941065131,0.920966019785444,0.91330735302784,0.905056492002348,0,0.913972047135232,0.904913504291018,0.903690046424368,0.921690584745465,0.904732949720654,0,0.921916144496671,0.929834270515802,0.912479719720255,0,0.903691817630739,0.912938327758136,0.913819767104945,0.903415641301415,0,0.912776203251067
"The canonical retinoid cycle in rods (twilight vision)",0,0,0,0,0.668001637131846,0,0.728827666403016,0,0,0,0,0,0,0,0.669270642770392,0.6674060128623,0,0,0,0,0,0.668001637131846,0,0,0.668004911352627,0,0.66801390814028,0.721290319909167,0,0,0,0,0,0.669985052481297,0.67253019204281,0,0,0,0,0,0,0,0,0,0,0
"Cytosolic sulfonation of small molecules",0,0,0,0,0,0,0.687772325494371,0,0,0,0,0,0,0,0.725322022264917,0,0,0.765451992684988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766257316002311,0,0
"Peptide hormone biosynthesis",0,0,0,0,0.713017177062121,0,0,0,0,0,0,0,0,0,0,0.659397050224296,0,0,0,0,0,0.713017177062121,0.848749700230673,0,0,0,0.713031830378685,0,0,0,0,0,0,0,0.663955597799529,0,0,0.72109738496972,0,0,0,0,0,0,0,0
"Metabolism",0.909252568988345,0.907850547685458,0.906070816812595,0.909184254440538,0.909064069606548,0.906165251803495,0.909343810774684,0.907514830763979,0.909367915354867,0.907624801554953,0.906116007673392,0.907223211486776,0.906040754088381,0.907722043920614,0.909145362771387,0.907468061125596,0.907757695098542,0.909246028587138,0.907790797804641,0.907583508249468,0.907578854131998,0.909064069606548,0.909162161456839,0.907717698490945,0.907711951407755,0.907535939124747,0.909064464960722,0.907569727355434,0.90444270645598,0,0.907641787176256,0.90620638139585,0.907222245077749,0.909195739309517,0.909307866741906,0.907593838228166,0.909211782786153,0.909306383294124,0.909120098465995,0.909235638383647,0.907222565979222,0.907629607712365,0.907786600662017,0.907564408193905,0,0.909120129512356
"Defective B3GALTL causes PpS",0.816309974589917,0.859648136691836,0,0,0.812331996504262,0,0,0,0,0,0,0,0,0,0,0.811022990349178,0,0,0,0,0,0.812331996504262,0,0,0.858780982698589,0,0.812342675553776,0,0,0,0,0,0,0,0.816324016599332,0,0,0.810820410558469,0,0,0,0,0,0,0,0
"Aspirin ADME",0,0.813637745642472,0,0,0,0,0.838483300661035,0,0,0,0,0,0,0,0.83680414939359,0,0,0.835824596256098,0,0,0,0,0.835788376835111,0,0.813176943446341,0,0,0,0,0,0,0,0,0,0.814665372383903,0,0,0,0,0,0,0,0,0,0,0
"Collagen degradation",0.877833370404668,0.94153080474798,0,0.876412204462135,0.841762702214297,0,0,0,0,0,0,0.840928597745281,0,0,0.876706214906933,0.842280632361388,0,0.809596108669398,0,0.878532115371873,0,0.841762702214297,0,0,0.909408697242806,0.843349898883485,0.841770926873692,0,0,0,0,0.844841834799249,0.84090849327793,0,0.877481158473883,0,0,0.875300423862028,0.876946126123237,0,0.840915169077726,0,0,0,0,0.842436306046924
"Post-translational protein phosphorylation",0.795295177097391,0.794646252865156,0,0.795370573204622,0.810168888423326,0,0,0.780230020608877,0,0.79573040005265,0,0.794030907656391,0,0,0.794738880753111,0.810430951046036,0,0.810676462918995,0,0.776893139656706,0.776499629072697,0.810168888423326,0.794491988188344,0,0.810619468705688,0.795745210586771,0.810173109007858,0,0,0,0,0,0.79402059080315,0.777549007432653,0.794992822951133,0,0.795311264091378,0.795195637829664,0.795489169203117,0,0.794024016571441,0.795273077235368,0,0.794952178649008,0,0.793939816683314
"Phase 0 - rapid depolarisation",0,0,0,0.882758035212321,0.784436027853691,0,0,0,0,0.787269931113103,0,0,0,0,0.784830264914848,0.784520055514957,0,0.785502450516334,0,0.788559325779238,0,0.784436027853691,0.784567202863491,0,0.784791857070966,0,0.784446829275932,0,0,0,0,0,0,0,0,0,0.786973176679183,0.825423219148614,0.786476450523033,0,0,0.78925512595091,0,0,0,0.783393390454896
"O-glycosylation of TSR domain-containing proteins",0.816342637510591,0.859648136691836,0,0,0.812233678207922,0,0,0,0,0,0,0,0,0,0,0.810993685139689,0,0,0,0,0,0.812233678207922,0,0,0.858780982698589,0,0.812244357257435,0,0,0,0,0,0,0,0.816324016599332,0,0,0.810791105348981,0,0,0,0,0,0,0,0
"Fatty acid metabolism",0.787395184140756,0,0.787897566004707,0.787853735157622,0.803413468154042,0,0.80699385323858,0,0.804446492218288,0.787839189753071,0,0.786310187615899,0.77254579046404,0,0.820547421845202,0.803460528117292,0,0.78535528716719,0,0,0,0.803413468154042,0.786750016681788,0,0,0.787559707636767,0.803417712515231,0.787727349919603,0,0,0,0,0.78629981264268,0.820879693154366,0,0,0.804524816181041,0.820872738459213,0.802817928856515,0,0.786303257710032,0.78826713410188,0,0.769092914375244,0,0.786812713255612
"Interleukin-6 family signaling",0.857036631487934,0,0,0.854703277222018,0.851990890018087,0,0,0,0,0.898397888922262,0,0.893006916926003,0.860234233531763,0,0.896100503137029,0.893796160624188,0,0,0.860640941320991,0.896902618449668,0,0.851990890018087,0.852406267041165,0,0.85366974171374,0.89588588099785,0.852000669263852,0,0,0,0,0.858663454025694,0.892983012406952,0.894707114151688,0.855608186418763,0,0.855122904829111,0.894428996091933,0.895016852985342,0,0.892990950034974,0.855394474349056,0,0,0,0.893981259016338
"Amino acid transport across the plasma membrane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653899526442798,0,0
"Voltage gated Potassium channels",0,0,0,0.847340859157328,0.802507648149315,0.85341163837184,0,0,0,0,0,0.843933168292458,0,0,0,0.845554482761291,0,0,0,0,0,0.802507648149315,0.803452756202523,0,0,0,0.802517510884425,0,0,0,0,0,0.843909059690937,0,0,0,0,0,0,0,0.843917065085674,0.754524183481659,0,0,0,0
"G alpha (q) signalling events",0.908486832398427,0.922042609866024,0,0.921868887141057,0.932149101042179,0,0,0.908992644819393,0,0.921783628703876,0,0.908985328326543,0,0,0.921344813936536,0.92115775746958,0,0.921611151083514,0.912274903429646,0.921687137830897,0.909679043469761,0.932149101042179,0.932423513083931,0,0.93264071708144,0.908552722969099,0.932151964686468,0,0,0,0.90965226406186,0.912049543238502,0.90897832839617,0.921071338879902,0.92256117528939,0.908499387387023,0.908619999931722,0.932446631284105,0.921868887141057,0,0.908980652761842,0.921540357582036,0.899632084509415,0.908661111899783,0,0.908073305373649
"Assembly of collagen fibrils and other multimeric structures",0.917070391848734,0.940090537212377,0,0.9181062545937,0.890779301414623,0,0,0,0,0.869026012291221,0,0.866246835649365,0,0,0.917934376884733,0.890384171612214,0,0.916092462265068,0,0.918035165336015,0,0.890779301414623,0,0.869803775532111,0.939585266812825,0.867981509412294,0.890785193742775,0,0,0,0,0.894822106711967,0.866232432363677,0.891890608823002,0.918489563619719,0,0,0.916927237044388,0.9181062545937,0,0.866237215054508,0,0,0,0,0.890278757417934
"Stimuli-sensing channels",0.885251679850523,0,0,0.884293697750637,0.882190475903932,0.886115136534246,0,0.882027054377669,0,0.885428383348033,0,0.896608556447204,0.884291533147161,0,0.883500810945793,0.895955302869377,0,0.883337895904926,0.883514421466531,0.900088798573277,0.882242551504852,0.882190475903932,0.883054035201099,0,0.899468956600041,0.896972518712626,0.882194457138259,0.881307673356634,0,0,0.883111987929648,0,0.896598824664804,0.882824101645631,0,0.881275333867441,0.881304507073133,0.915513015693616,0.884156794684847,0,0.89660205615708,0.884201132575365,0.883120183150296,0.885059072368273,0,0.89584113651111
"Blood group systems biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837495753014117,0,0,0,0,0,0
"Purinergic signaling in leishmaniasis infection",0,0,0.518209831884512,0.516791115319912,0.579724232449803,0,0,0.577075855399469,0,0.521022514633605,0,0.517038812076065,0,0,0.58309842232298,0.511275806665287,0,0.523570815600461,0,0.58831645460362,0.51831518932659,0.579724232449803,0.580300174785628,0,0.583233385134463,0.513308203987834,0.579739865386389,0.576377197778791,0,0,0,0,0.517000598716935,0.585756031978208,0,0,0.521904625947581,0.641299453428541,0.585301901883693,0,0.517013287674599,0,0.523854411552996,0,0,0.511571701818775
"Cell recruitment (pro-inflammatory response)",0,0,0.518209831884512,0.516791115319912,0.579724232449803,0,0,0.577075855399469,0,0.521022514633605,0,0.517038812076065,0,0,0.58309842232298,0.511275806665287,0,0.523570815600461,0,0.58831645460362,0.51831518932659,0.579724232449803,0.580300174785628,0,0.583233385134463,0.513308203987834,0.579739865386389,0.576377197778791,0,0,0,0,0.517000598716935,0.585756031978208,0,0,0.521904625947581,0.641299453428541,0.585301901883693,0,0.517013287674599,0,0.523854411552996,0,0,0.511571701818775
"Protein-protein interactions at synapses",0.815485543944997,0.836556211111132,0,0.857560077538963,0.834814889382064,0,0,0,0,0.837963714879868,0,0.809744022909661,0,0,0,0.834863099130554,0,0,0,0.816233437681858,0,0.834814889382064,0.835339960362683,0,0.836111275107017,0.811357135966272,0.834820368793628,0,0,0,0,0.81755923267671,0.8097306289628,0,0.816077294966479,0,0.836518911466063,0.835384195651914,0.836836299131362,0,0.80973507649708,0.836389243477201,0,0,0,0.810748484481403
"Neurotransmitter receptors and postsynaptic signal transmission",0.886408267339072,0.899894394407166,0,0.911630103075934,0.910807297927163,0,0,0.900557982544638,0,0.899816906974617,0,0.886779560974643,0,0,0.900158138233089,0.898945065481725,0,0.899079442038342,0.889824765808502,0.899545027733554,0,0.910807297927163,0.911098253854931,0,0.899647843421389,0.899548042936162,0.910810334216225,0.900350992681186,0,0,0.901078756366137,0.888032846341428,0.886772139029079,0.911818510923304,0.888259348065169,0,0.886767473840123,0.923149826618152,0.899002296942715,0,0.886774603527234,0.899640414940389,0.900866870354586,0,0,0.899414831092571
"SLC-mediated transmembrane transport",0,0.833537973729535,0,0.833827290147134,0.83310376226664,0,0,0,0.843430080549539,0.833814947771331,0.8244921214388,0.822108565524705,0,0,0.901654222695489,0.842287949463057,0,0.833194065431171,0,0.823839272148354,0.824020954542956,0.83310376226664,0.832922213691603,0,0.833344707684412,0.82280925051739,0.833106142348703,0.892565062236478,0,0,0,0,0.8221027476203,0.814653448398676,0.833968972882421,0,0.842884763168886,0.83299737273877,0.843153769431145,0,0.822104679487698,0.833614092076278,0,0.843005456647392,0,0.833046545363212
"Potassium Channels",0,0,0,0.858898425217028,0.876877604949552,0.86208021730417,0,0,0,0,0,0.857112400153992,0,0,0,0.836828868619555,0,0.857855359137422,0,0.859559652016696,0,0.876877604949552,0.877372951134767,0,0,0,0.876882774166125,0,0,0,0,0.837792893308393,0.857099764451912,0.85719808066666,0,0,0,0.877414682219861,0.858562854275172,0,0.85710396020681,0.810003889797488,0,0,0,0
"Activation of the phototransduction cascade",0,0,0,0,0.875544046926654,0,0,0,0,0,0,0,0,0,0,0.80129650874255,0,0.878935093406845,0,0.808884243174995,0,0.875544046926654,0.877488396047589,0,0,0,0.875564337305384,0,0,0,0,0,0,0.805561006718689,0,0,0,0.877652200273884,0.804971579929916,0,0,0.806947854043185,0,0,0,0
"Ethanol oxidation",0,0,0,0,0,0,0,0,0.773780718139772,0,0,0,0,0,0.772760067430011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775435125171259,0.721543769742927,0.724085608425369,0,0,0,0,0,0,0
"Digestion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34611385007244,0,0,0.344577783221298,0,0,0,0,0,0,0,0,0,0.347019774663516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glucagon-type ligand receptors",0,0,0,0,0.916882768872319,0,0,0,0,0,0,0,0,0,0,0.87872523586632,0,0.878509796143939,0,0.881947812076625,0,0.916882768872319,0.917882015009926,0,0,0,0.916893196568847,0,0,0,0,0.834867157963662,0,0.877183889146283,0,0,0,0.917966197803379,0.879937003630084,0,0,0.878386749291418,0,0,0,0
"Diseases associated with O-glycosylation of proteins",0.592097484327002,0.623532132383083,0,-0.0237162282368343,0.589212121057483,0,0,0,0,0,0,-0.0237162282368343,0,0,-0.0237162282368343,-0.0237162282368343,0,-0.0237162282368343,0,-0.0237162282368343,0,0.589212121057483,-0.0237162282368343,0,0.622903155996774,-0.0237162282368343,0.589219866936559,0,0,0,0,0,-0.0237162282368343,-0.0237162282368343,0.592107669475669,0,0,0.588115716182242,-0.0237162282368343,-0.0237162282368343,-0.0237162282368343,0,0,-0.0237162282368343,0,-0.0237162282368343
"Signaling by Retinoic Acid",0.668827298275281,0,0,0.67012384057449,0.664402357901671,0,0,0,0.738198078185196,0,0,0.735364193594022,0,0,0.764674453407966,0,0,0.729986974922253,0,0,0,0.664402357901671,0,0,0.632247669782493,0,0.664410808083835,0.666005699516837,0,0,0,0,0.735343537855801,0.670608556735954,0,0,0.770955922411006,0.701694656040143,0.703385483979271,0,0.735350396708144,0,0,0.703681606781724,0,0.628043526920059
"Unblocking of NMDA receptors, glutamate binding and activation",0.786689183618147,0.846758921405181,0,0.903925775915777,0.778879735887425,0,0,0,0,0.848922717852085,0,0.778260544335537,0,0,0.777654702741329,0.843153010008305,0,0.778562051019778,0,0.783049212091875,0,0.778879735887425,0.774985235873922,0,0.845547925710595,0,0.778894649366558,0,0,0,0,0,0.778224089627822,0,0,0,0.784400161733875,0.833610458670718,0.846553104438732,0,0.778236194615538,0.84730676294359,0,0,0,0.775670816101584
