"","PCMT1","RAET1E","RAET1G","TFB1M","ULBP2","ULBP1","CLDN20","NOX3","RAET1L","ULBP3","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","MTRF1L","SNX9","UST","OPRM1","SYNJ2","SUMO4","IPCEF1","PPIL4","ZBTB2","SCAF8","KATNA1","TMEM181","DYNLT1","LATS1","ESR1","EZR","NUP43","TAGAP","UTRN","SOD2","WTAP","ACAT2","TCP1","MRPL18","IGF2R","SYNE1","LPA","PLG","MAP3K4","AGPAT4","PACRG","QKI","PDE10A","MPC1","RPS6KA2","RNASET2","FGFR1OP","CCR6","KIF25","FRMD1","THBS2","PHF10","TCTE3","DLL1","PSMB1","TBP"
"Extracellular matrix organization",0.84616360931698,0,0,0,0,0,0.846443508222313,0.851974269514918,0,0,0.853034201882278,0.845971837949135,0.85290830992391,0.845217881567409,0.845933174967243,0.845517518445048,0.864220472689111,0.858488075014619,0.851721238402547,0.864201585873097,0.852703509832187,0.858802660425782,0,0,0,0,0.858970280414661,0.852325508021923,0.852633711688817,0.858838101967083,0.859359289904953,0.851730163918783,0.858414666469144,0.85815906927929,0.852319381035337,0.852481408137731,0.852102688632998,0.851851911436139,0.845496809211708,0.864185692170001,0.852129577131851,0.852514523453166,0.857384350484458,0.852238429034285,0.845301459541755,0.84036548963266,0.845152389522378,0.845224597928642,0,0.852327518528514,0.840606177391283,0.851770602061973,0.851645008789608,0.852125082338984,0,0.857609081118134,0.845272137737288,0.845867635725563,0.858625131315573,0.852266695104766,0.852406194025367
"Biological oxidations",0,0,0,0.920317386888138,0,0,0,0.911485316333437,0,0,0,0.920225043891491,0,0.919177681092299,0,0,0.919188269271331,0,0.918958294307965,0.919192369325926,0,0,0,0,0.92965277046139,0,0,0,0.920029492943541,0.927912277482391,0.928296750460709,0.919222484804303,0.920480917935336,0.920147594178697,0.928837239303593,0.919988370676824,0.936854744527193,0.928213389783208,0,0.919140879571551,0.919653199719232,0.920647567541162,0.919550867297092,0.911693793435369,0,0,0.920078964066975,0.920179831039747,0,0.920195186953512,0.929381385217329,0.918982248679464,0.918882773082993,0,0,0.919393281624892,0.91989934225774,0,0.911138274651775,0.919773353398668,0.927893549157735
"Collagen formation",0.882483663294128,0,0,0,0,0,0,0.904253528408639,0,0,0,0,0.900149137706847,0,0.881948052802674,0.881802899609644,0.880891291377957,0.900069775948862,0.897319515723768,0.880844702308641,0,0.883096536429395,0,0,0,0,0,0.899019516550966,0.882164848303811,0.907682809588244,0.898254166719179,0.881688540174001,0.882163926302168,0.898722763121034,0.882370178916139,0,0,0.881246943060436,0.881751815090853,0.880805496503138,0,0.883479210425187,0.913305786078259,0.882656208703842,0,0,0,0,0,0.882347762347823,0,0.881781392198434,0.881116783686252,0.881196591985485,0,0.912788413072427,0,0.882666551706341,0.899070138327071,0.880838963863822,0.897648307451325
"Collagen biosynthesis and modifying enzymes",0.910977210480716,0,0,0,0,0,0,0.929087447291273,0,0,0,0,0.931325244310783,0,0,0.909229654901663,0.907690385677078,0.929359198225132,0.927280463006135,0.907634829857327,0,0,0,0,0,0,0,0.909654476625645,0,0.945164879067753,0.928395001308653,0.908641076709552,0,0.928953785968225,0.909453906835794,0,0,0.909514762214091,0.90916873841718,0.907588078318915,0,0.910776387742145,0.927782836347679,0,0,0,0,0,0,0,0,0.908751799469389,0,0.90944242340126,0,0.941581661171915,0,0.909807320920974,0.929368018633009,0.909028261430922,0.927672535529153
"SLC-mediated transmembrane transport",0.879343484641606,0,0,0.889837949007969,0,0,0,0.87960207124437,0,0,0,0.889285519629953,0.88135655303082,0.878852228379197,0.878863062891104,0.879866771785405,0.887986575737254,0,0.878956023567583,0.887290980507017,0,0.879894721830082,0,0,0,0,0,0,0.870030822854748,0.887985075343711,0.887985696446351,0.878525240004937,0.869984296632735,0.87951286750027,0,0,0.879030075397284,0.87907778571121,0.879834846656288,0.887932958466876,0,0.880148323575494,0.879219307536278,0,0,0,0.869719187277263,0.879164227487004,0,0.878716143770499,0,0.878341733352289,0.87892558004151,0,0,0.879358732669629,0,0,0.879276104413851,0.878822820237579,0.887915631012966
"Transport of small molecules",0.905794934505814,0,0,0.914485648451022,0,0,0,0.909968161290199,0,0,0,0.910238387501923,0.906162234869983,0.913928831200326,0.909556476799308,0.905579584842986,0.913881127050893,0,0.913794637051938,0.91386824144949,0.905450862593564,0.910166765676338,0.910077289616092,0,0.905920352882849,0.906170965394992,0.910238387501922,0.90614434901717,0.909707062608702,0.909993814639451,0.914053142756285,0.909401302596859,0.910194081494675,0.914087684015461,0.910263722003482,0.905399140722584,0.910051631838457,0.9142123596661,0.905565455890493,0.913848708394929,0.909689289227876,0.914596893512795,0.909567418602967,0.905954610698194,0.910043865010894,0.905509665502428,0.91007675330862,0.90969452246034,0,0.90978487104592,0,0.909507554315796,0.91382740136117,0.905641433859552,0.905528527090321,0.906262727770392,0.909860847740164,0.90566236242168,0.909847582797338,0.914100689016975,0.909832019985075
"Collagen chain trimerization",0,0,0,0,0,0,0,0,0,0,0,0,0.895284549214966,0,0,0,0,0.891711666256326,0.887933994057448,0,0,0,0,0,0,0,0,0,0,0.920435228813909,0.890491795937818,0.851207567666397,0,0.890974913158575,0,0,0,0,0,0,0,0,0.888846953913261,0,0,0,0,0,0,0,0,0.851974865676084,0,0,0,0.888972633165128,0,0,0,0.851525397757159,0.888646504942248
"Metabolism",0.916587031764031,0.912598297389536,0.912465940141817,0.914886881772224,0.912465940141817,0.912598297389536,0.912376500791415,0.914689456842102,0.912622217432257,0.912598297389536,0.912508320063245,0.914659595722549,0.914729875215114,0.916373317692948,0.914039622320147,0.91441783817653,0.916350053796306,0.916530400814324,0.916464152483413,0.918387391523026,0.912324077195303,0.914742300667523,0.914876820897173,0,0.914826095439251,0.912577715548193,0.914677490588147,0.914469015433726,0.914463408518457,0.916367210447028,0.91444644763837,0.914357715499478,0.9146065931809,0.9144072087945,0.914475135182249,0.914497087125763,0.913241988717806,0.916535939351507,0.914410947906095,0.916338481799478,0.914440040033071,0.914515621269599,0.914575026663367,0.912731113999148,0.916724668454607,0.912310105042315,0.914378176839255,0.916596932478574,0.91666333029929,0.914518750275857,0.916842886945368,0.914266522213679,0.916301304690881,0.914416273194894,0.912588871902921,0.916430744137756,0.914664453023222,0.912519960922956,0.914397705303563,0.914514457592054,0.914243592581084
"Drug ADME",0.831675286540753,0.845572891281314,0.845728805489944,0.84582229053484,0.845728805489944,0.845572891281314,0,0.844666815183806,0.845728805489944,0.845572891281314,0.84667589224063,0.831653842853675,0.819974840015928,0.830054671928482,0.844292611247757,0,0.845892467315808,0,0.829628108493231,0.843568550693008,0,0.845944780909744,0,0,0.846051824814822,0.845721189133211,0.845822290534841,0.844829166432146,0.845125672725649,0.859609752601592,0.859410036307691,0.842942572644598,0.844565840388321,0.85996230394379,0.844241968820714,0.830505748857902,0.892036035940009,0.844657698030128,0,0.845817039410066,0,0.830844302669837,0.831935157526444,0.844998638159405,0.844582726699699,0,0.844687268853183,0.844044148630227,0,0.844904153000662,0.84583584939502,0.843354963319262,0.82980125645466,0.844238592537353,0,0.847088851473825,0.831135439229167,0.818217155946287,0.818525801204312,0.859061029185197,0.843623646511069
"Diseases associated with O-glycosylation of proteins",0,0,0,0,0,0,0.829745660537272,0.855611565082613,0,0,0,0.828930627913771,0.831513220855607,0,0.828401168104438,0,0.854587521667522,0.830621455181251,0.852815192130665,0.854516408090178,0,0.856972020457702,0,0,0,0,0,0,0.854904219413047,0.854569012282392,0.854241843850204,0.851935141514737,0.808068854071895,0.853936462940671,0,0,0,0.8275356168217,0,0.854456564330196,0,0.832492397629136,0.874929555277428,0.808820274161636,0,0,0,0,0,0.829386259769366,0,0.82890506438735,0.852740835433928,0.853151410933235,0,0.799882186108127,0,0,0.876958649322955,0.852371676785956,0.852482262087419
"Assembly of collagen fibrils and other multimeric structures",0.819275008842904,0,0,0,0,0,0,0.846972127356462,0,0,0,0,0.849915294862444,0,0.78909974008365,0.788846775564876,0.81621308752429,0.850144563326997,0.844983994707617,0.816042949802648,0,0.820197015946541,0,0,0,0,0,0.847946656996958,0.818573324221846,0.871121387003509,0.847040971055233,0.816856729202933,0.818571717411155,0.847429492427373,0.819737476369332,0,0,0.819212190082836,0.788757748445023,0.81606356922043,0,0.821242110693004,0.87321150979218,0.819429638468495,0,0,0,0,0,0.81761856381535,0,0.816065775071813,0.816746818334577,0.817031976034442,0,0.845962386856981,0,0,0.790251556792527,0.818501187734302,0.845556993753671
"O-linked glycosylation",0,0,0,0,0,0,0,0.903119768399475,0,0,0,0,0,0,0,0.881759616331367,0.901171129336031,0.884485316741413,0.900770045364389,0.901111374355682,0,0.904262925406063,0,0,0,0.884221214612999,0,0.882919861140947,0,0.901334275032372,0.901968825522132,0.881036283985479,0.86310695526086,0.901712221496157,0,0,0,0.882251026950846,0.881694095502955,0.901061089124151,0,0.883647530066985,0.919352197811549,0.863738354979078,0,0,0,0,0,0,0,0.882264217423096,0.900707565271019,0,0,0.856277130009741,0,0.882697880151763,0.883122333297425,0.86107440937957,0
"Diseases of glycosylation",0,0,0,0,0,0,0.819512487983876,0.839507060190186,0,0,0,0.818866331033678,0.820913807822687,0.818209050619001,0.818446575890402,0,0.83834901111755,0.857445829419549,0.83780198676846,0.838292632353155,0,0.841097515606022,0,0,0,0,0.821061396438825,0.818982483603875,0.839458165255979,0.838037057275315,0.839444922571966,0.837104283626756,0.819331954146116,0.838522326987954,0,0,0,0.838455963506767,0,0.838245188287331,0,0.839888014984535,0.855036949456918,0.819448322455175,0,0,0,0,0,0.819227555457995,0,0.81884606429859,0.837743036862647,0.838068540658213,0,0.795836758935622,0,0,0.856942892563901,0.83813085824168,0.838218530144706
"Phase II - Conjugation of compounds",0,0,0,0,0,0,0,0,0,0,0,0.790669109170955,0,0,0,0,0,0,0,0,0,0,0,0,0.80887071577935,0,0,0,0,0.789918253656796,0.806137407662176,0.788471730585542,0.791008334389502,0.790717302683876,0.805931039329181,0,-0.012900128015856,0.805969378859983,0,0,0,0,0,0,0,0,0.790450708243985,0.788663965229809,0,0.789654914071147,0,0,0,0,0,0,0.790012597527424,0,0,0.786407755339915,0.789521020567753
"Stimuli-sensing channels",0.856025541361929,0,0,0.857827511433141,0,0,0,0,0,0,0,0.85855980073401,0,0.85800474972078,0.872635369944553,0.854819763846394,0.872036358250571,0,0.857457752357262,0.871983834425353,0.857405273837198,0.858817330128119,0.858121851349814,0,0,0,0.859988558268551,0.856105520293672,0.859224906539528,0.860153673425649,0.876017546630335,0.859044493079265,0.858377367855259,0.859972300821569,0.876983658254974,0.857004200292662,0,0.858142752968447,0.854762171918165,0.871939634382168,0.857623041288799,0.858184519466646,0.860132679118964,0.859695966571832,0,0.857644964140407,0,0.858567586292517,0,0.877172284853209,0,0.858354793468485,0.857402833194298,0,0.857236665492449,0.859531077169035,0.858691836632312,0,0.873380483852994,0.87183312173686,0.856139773226378
"APAP ADME",0,0,0,0,0,0,0,0,0,0,0,0.833395935768,0,0,0,0,0,0,0,0,0,0,0,0,0.872770607963822,0,0,0,0,0.830919815466502,0.866778309212612,0,0,0,0.86830664191086,0,0,0.866409935528272,0,0,0,0,0.832003638805935,0,0,0,0.832917130033027,0,0,0,0,0,0,0,0,0,0.831956649111301,0,0,0.826059286700021,0.830048951575067
"Transport of inorganic cations/anions and amino acids/oligopeptides",0,0,0,0,0,0,0,0.89803264891729,0,0,0,0.914323119853621,0,0.896770976152779,0,0.898307635196321,0.912512409394255,0,0.896255387688924,0.912462901516949,0,0.898979771257434,0,0,0,0,0,0,0,0.896622660087943,0.912288027977319,0.912762548564595,0,0.896951622960034,0,0,0,0,0.89825335022936,0.912421239465378,0,0,0.896436535702644,0,0,0,0,0.897301494328511,0,0.897808286275681,0,0.896847755674178,0.896203622015526,0,0,0,0,0,0,0,0
"Diseases of metabolism",0.736858641384153,0,0,0.737322851313914,0,0,0.754771316926898,0.772394207632425,0,0,0,0.753479377567606,0.756006417438577,0.753622488435562,0.752828438645193,0.735717888912349,0.770502491803634,0.788205147034319,0.770891383653701,0.770452800477769,0.736923384102878,0.773073582031215,0.737601318098348,0,0,0,0.755414072510175,0.75430417968756,0.771884032282281,0.771098570974721,0.772339440546473,0.77027643945363,0.754041097065313,0.771526279805914,0.738779088280135,0.736541939445721,0.770000363706792,0.786628517413757,0.735663402795601,0.77041098404989,0.735751119078146,0.772540264695014,0.786081999418748,0.754714762473633,0,0.737150148412487,0,0.75235276977543,0,0.754520182033376,0.754075258641484,0.755005492818486,0.770839426165613,0.77112631991629,0.738004452139248,0.733903914459573,0,0,0.787761866670658,0.770101058017646,0.771119155155047
"Phase I - Functionalization of compounds",0,0,0,0.877243347959469,0,0,0,0.857730345861815,0,0,0,0.876288855570402,0,0.874745033000772,0,0,0.874836221217573,0,0.874170540412842,0.874778168109521,0,0,0,0,0,0,0,0,0.876575916693288,0.892932877050283,0.87561119834272,0.874428836055907,0.85758723133514,0.876968125433127,0.897458840979593,0.876483149188744,0.914164330097235,0.876425299748205,0,0.874729315043846,0.875727038793728,0.878060942086283,0.87579303717662,0.858200648256229,0,0,0.876463791996029,0.875673228717541,0,0.875996356937354,0.897591638572135,0.874900123660887,0.874079751578384,0,0,0.875158663771285,0.876434791138481,0,0.856947456362994,0.875916930280184,0.895108993596584
"Degradation of the extracellular matrix",0,0,0,0,0,0,0.745874720276929,0.763032884848882,0,0,0.748490379271858,0.725560160649662,0.747975491035955,0.724718732596519,0.725839027521498,0,0.743427679573624,0.745453814897974,0.743477656983507,0.743368970511564,0.746794913928028,0.746465358546866,0,0,0,0,0.747121961396674,0.745310340369247,0.746268381586636,0.745029844269783,0.763998435621993,0.723094320791202,0.726786885072861,0.744832223468794,0.746268381586636,0.745794950881009,0.707295978921593,0.744382143154863,0,0.743319565445051,0.72512668659117,0.72776254177033,0.781064274039865,0.726168375851463,0,0.707957435818421,0,0,0,0.726833813467798,0.708881176831193,0.744129395572086,0.743416270507305,0.705909806201502,0,0.744012127819404,0.705727520745263,0,0.745017034171185,0.74346898000416,0.743406844912568
"Regulation of gene expression in beta cells",0.597554958113359,0,0,0.536854550058916,0,0,0,0.531557177930417,0,0,0.472526365390816,0.595074813699457,0.600904241923071,0.588438516491541,0,0,0.526624733143587,0,0.586482901210858,0.526436950894447,0.59811829675771,0.600189440363267,0,0,0.601894399063399,0.599164365406794,0.471039974093882,0.591338791911503,0.533660848208572,0.531318524945507,0.534302780610582,0.646842810770384,0.465279674680256,0.593878717118637,0.591348056575649,0.595143942509445,0,0.528617829503399,0,0.526278927683323,0.531661379038105,0,0.5281376660507,0.467263871788194,0,0,0.650981222945105,0.59318079348537,0,0.593235847289188,0,0.589592576631388,0.586286555192652,0.592367278928336,0,0.591894464872804,0.461843724520421,0.594377230181363,0,0.589746748589827,0.531860799741463
"Triglyceride metabolism",0,0,0,0.809294669249298,0,0,0,0,0,0,0,0.806061271580881,0.811482368993145,0.754259561290121,0.758764958576252,0,0.759006034465273,0,0.752810618207762,0.758879890419684,0.76130948622939,0.765532882305096,0,0,0,0.762012190196156,0.766090844056957,0.759265005095486,0.763111498973912,0.804459932202506,0.803971602201889,0.794040520952056,0.764055241738046,0.806097778312742,0.763010253905058,0,0,0.803761594328665,0,0.764158793577464,0.758333629776631,0,0.759300017473723,0.76538814009019,0.84489408550214,0.761885139362232,0.80579911398029,0.754995882148948,0,0.806331071004551,0,0.802049759039926,0.752678721390118,0.757471092267189,0.760799580662122,0.805429987939143,0.805304723711164,0.756415014652957,0.757020684241445,0.758517930715313,0.801354674803663
"Defective B3GALTL causes PpS",0,0,0,0,0,0,0,0.866141840551792,0,0,0,0,0,0,0,0,0.861946672095296,0.820934626086378,0.861083190059138,0.861818027333224,0,0.868602910077097,0,0,0,0,0,0,0,0.86229790372764,0.86366400905142,0,0,0.863601265755918,0,0,0,0,0,0.861709769718409,0,0.824319168884625,0.901766497534664,0,0,0,0,0,0,0,0,0,0.860948678480375,0,0,0.765327158372795,0,0,0,0,0
"Triglyceride biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0.769998026194107,0.777630796668028,0,0.691385737136139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765421704974447,0.69179450015119,0.687513907888795,0,0,0,0,0,0,0,0,0,0,0,0,0.833299461077836,0,0,0,0,0.692613959572495,0,0.689111214116352,0,0,0,0,0.767337962357856,0,0,0.68817554388533,0
"O-glycosylation of TSR domain-containing proteins",0,0,0,0,0,0,0,0.866141840551792,0,0,0,0,0,0,0,0,0.861946672095296,0.820934626086378,0.861083190059138,0.861818027333224,0,0.868602910077097,0,0,0,0,0,0,0,0.86229790372764,0.86366400905142,0,0,0.863601265755918,0,0,0,0,0,0.861709769718409,0,0.82422062406676,0.901766497534664,0,0,0,0,0,0,0,0,0,0.860948678480375,0,0,0.765295684545698,0,0,0,0,0
"Interaction between L1 and Ankyrins",0.852425727855969,0,0,0,0,0,0.794044834953088,0.795275870619652,0,0,0,0,0,0.796747756391517,0,0,0.846295091538296,0,0.795054754417871,0,0,0,0,0,0,0.853819013003155,0.7998618756265,0.850278634084952,0,0.847540741209219,0.849267058635446,0.848661656867164,0.794875108355665,0.850044963416917,0,0,0,0.797649005799494,0,0.845995723184762,0,0,0.789770120520143,0,0,0,0,0,0,0.850345614628096,0,0.849897143338983,0.794884775077036,0.851442047647136,0,0.849184362156414,0,0.853182088989581,0,0.796225423556093,0.796053371296947
"Nitric oxide stimulates guanylate cyclase",0.823959970985369,0,0,0,0,0,0,0.821839698788555,0,0,0,0,0.759162873353134,0.815931420251593,0,0,0.747851741342378,0,0.813802955814274,0.814192421161272,0,0,0,0,0.826827304777991,0,0,0,0,0.81495480694913,0.751735315563048,0.813740555958709,0,0.750438716751986,0.753220037471299,0.820557875114952,0,0.816173697630505,0,0.747475371495163,0,0,0.746888102067786,0,0,0,0,0.770065592855649,0,0.819259110912892,0,0.749126005352071,0.813589255542403,0,0,0,0,0,0,0.745941539747611,0.815245318106051
"Binding and Uptake of Ligands by Scavenger Receptors",0,0,0,0.521706991740954,0,0,0,0.520334363940587,0,0,0.43826407179178,0.518644469334881,0.522750727440415,0.516683009933389,0.470016889198406,0.430521161078604,0.510534113457901,0,0.553503718458686,0.511073814535994,0,0.521603921802962,0,0,0,0.435320029199636,0.437156330564348,0.432569275792959,0.473251831332295,0.558503573891951,0.517901542951721,0.512064669718503,0.433281782846299,0.518505948377563,0.519558813438432,0,0.519004384866016,0.516832738906525,0.430382665546196,0.510301514479837,0.518377893228535,0.515060655190897,0.554645879960535,0.434616412493941,0,0,0.518872905082991,0.518036504304179,0,0.518739544092169,0,0.515622963544374,0.553371650320876,0,0,0.555973403804901,0.517045854709436,0.432100060491098,0.472474728216795,0.515726664162495,0.515592985438013
