"","PCMT1","RAET1E","RAET1G","TFB1M","ULBP2","ULBP1","CLDN20","NOX3","RAET1L","ULBP3","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","MTRF1L","SNX9","UST","OPRM1","SYNJ2","SUMO4","IPCEF1","PPIL4","ZBTB2","SCAF8","KATNA1","TMEM181","DYNLT1","LATS1","ESR1","EZR","NUP43","TAGAP","UTRN","SOD2","WTAP","ACAT2","TCP1","MRPL18","IGF2R","SYNE1","LPA","PLG","MAP3K4","AGPAT4","PACRG","QKI","PDE10A","MPC1","RPS6KA2","RNASET2","FGFR1OP","CCR6","KIF25","FRMD1","THBS2","PHF10","TCTE3","DLL1","PSMB1","TBP"
"Defective GALNT12 causes CRCS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825749464262442,0,0,0.825550134223956,0,0,0,0,0,0,0,0,0,0.826293683969995,0,0,0,0,0,0,0,0,0,0.825382393274536,0,0,0.826214009728023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Developmental Biology",0.827031298077317,0.827214501602309,0.827264209344858,0.827005124006343,0.827264209344858,0.827214501602309,0.826902348326153,0.83192494420325,0.827264209344858,0.827214501602309,0.822642077776012,0.827104885076457,0.827451081984816,0.82683875469712,0.826550218695319,0.826842723905052,0.831174343768968,0.827080711079708,0.826333750400859,0.831093207111861,0.827379266423381,0.827211856657045,0.822522479920557,0.822980913798974,0.827600602034024,0.827387410161741,0.827255980945346,0.827068437884995,0.826842264663518,0.830849255101277,0.832076317922466,0.825992130055381,0.827119700360832,0.827782072674866,0.827037794578974,0.82650206335794,0.827126325402654,0.826732418732591,0.826828405377579,0.831150296243393,0.827071204297392,0.827376448008069,0.826709448347633,0.831705977665416,0.827404159213143,0.822507438111298,0.827076627336749,0.827026259904696,0,0.831687377216351,0.827443043128715,0.826768431403263,0.826623569380972,0.827175880298969,0.823314132251068,0.831069782709658,0.826823641581609,0.826990896970025,0.827323031573748,0.826391514728827,0.826857081433795
"Regulation of beta-cell development",0.739805940084327,0,0,0.692528398896163,0,0,0,0.689806830501372,0,0,0.6450858102374,0.735858773019436,0.739499968212776,0.73289943561717,0.687228709298284,0,0.686924386696657,0,0.731417885443059,0.687532256082565,0.693171707073317,0.694285173026829,0,0,0.743093447376061,0.741025207329451,0.643959738403886,0.688035637272423,0.69140054532742,0.688758652873091,0.690919904090088,0.730084801858368,0.639595806150192,0.735729209132393,0.735103667533731,0.736661275075759,0.638560300286501,0.685862923873174,0.634331585150154,0.686662408717182,0.68781753193715,0,0.687255932055612,0.641099009566412,0,0,0.734960393504035,0.736492126559652,0,0.735566873287467,0,0.732806776078822,0.731269136105532,0.735875817899394,0,0.735517619764406,0.68679802851826,0.737398532340364,0.689246860964839,0.731822296178199,0.688745194845053
"Ion channel transport",0.844290295544612,0,0,0.843934671921149,0,0,0,0.844994197879236,0,0,0,0.844547476624379,0,0.843148183668569,0.856326393785471,0.844509588199077,0.870161318153564,0,0.843413802759172,0.870117364422318,0.8435813290765,0.844762986019019,0.844180985618581,0,0.846319454208459,0,0.845743109738104,0.842493650909454,0.845104059883598,0.858037861655151,0.858989402926304,0.843558947133804,0.844885841623145,0.844917562680766,0.859965189988655,0.843245697033068,0.843701748719661,0.843938754121452,0.844461393306094,0.870080376316231,0.84350964989465,0.844233428439597,0.844690005817828,0.845498259010853,0,0.84378191011046,0,0.843619184539266,0,0.85857140130569,0,0.857415487134015,0.84336784452747,0,0.84344023185366,0.844967274402717,0.844657968774652,0,0.85694993055843,0.855655045079092,0.85830091981628
"Glucuronidation",0,0,0,0,0,0,0,0,0,0,0,0.830450903193451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827445629166863,0,0,0,0.829800384363784,0,0,0,0,0,0,0,0,0,0,0,0,0.829807287219502,0,0,0.830083090906283,0,0,0,0,0,0,0.828516198122731,0,0,0,0
"Cytosolic sulfonation of small molecules",0,0,0,0,0,0,0,0,0,0,0,0.761356027906417,0,0,0,0,0,0,0,0,0,0,0,0,0.819994061643814,0,0,0,0,0.757661897910719,0.811054136331366,0,0,0,0,0,0,0.810504558721539,0,0,0,0,0,0,0,0,0.760641696447401,0,0,0,0,0,0,0,0,0,0.759208752587162,0,0,0,0.756362653919395
"Metal ion SLC transporters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798000952026441
"Digestion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661697539910004,0,0,0,0,0,0,0.119423895438177,0,0,0,0.656710720252092,0,0,0,0,0,0,0,0,0,0,0,0.704095079963134,0,0,0,0,0,0,0,0,0,0,0,0,0.651008993934023
"ECM proteoglycans",0,0,0,0,0,0,0,0.809111115105962,0,0,0.778387419561768,0.773866271113641,0.8134833993168,0.773779809108378,0.77644107762065,0,0.806799261061721,0.840775207053138,0.805582500427402,0.806703890633847,0,0.811733844126974,0,0,0,0,0.780288001869745,0,0.811213149854965,0.807566851244333,0.809458251157033,0.807461965811804,0.808876004633813,0.809575523220061,0.810347239251158,0,0.809034586944285,0.808149034026911,0,0.806623634159512,0.809818601807322,0.811565600940041,0.83689407263682,0.809883734214402,0,0,0,0,0,0.777259305391785,0,0.772308940622562,0.805482780651688,0,0,0.808544502125119,0.774556658594253,0,0.7777940223456,0.810309973141699,0.807715820736422
"Transport of bile salts and organic acids, metal ions and amine compounds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669397938121821,0,0.668621692611439,0.669279343636773,0,0,0,0,0,0,0,0,0,0.630647838233293,0.631907217587619,0,0,0.632474713000995,0,0,0,0,0,0.669179543568159,0,0,0.668623932513579,0,0,0,0,0,0,0.632694043422191,0,0,0.668497689650421,0,0,0.631846889031129,0,0,0,0,0.706042168120998
"Surfactant metabolism",0,0,0,0,0,0,0,0,0,0,0,0.748205026826383,0,0.859428247143024,0,0,0.805867561411893,0,0.804711236446216,0.805695287822105,0,0,0,0,0,0,0,0.751176935887409,0,0.806337910403775,0.808167319268678,0.751160198781418,0,0.808991678613982,0.752049391276586,0.753308011993764,0,0.804204994161461,0,0.805550315515219,0.751064241480915,0,0.806269050899295,0,0,0,0,0.806272058568762,0,0.750853788715408,0,0.805967905676686,0.804531106356436,0,0,0.749650795358903,0.749452117064754,0,0,0.751702523075153,0.80018876285311
"Activation of Matrix Metalloproteinases",0,0,0,0,0,0,0,0.710643694988572,0,0,0,0.665431640415102,0.673080072941368,0,0,0,0.712098830854297,0.716195478560074,0.711106664487843,0.711951014222563,0,0.71974704491795,0,0,0,0,0,0.715720962104055,0,0.7125024063751,0.714072101746319,0.66100815893848,0,0.713774710498379,0.668781943147705,0,0,0.713600715442538,0,0.711826623025253,0.664340247144257,0.670958557476023,0.8052247512054,0,0,0,0,0,0,0.666688763818288,0,0.712964352076238,0.710952106710427,0,0,0.713434237353354,0,0,0.71666099601785,0.661473491729802,0.663006383494303
"O-linked glycosylation of mucins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863429116025771,0.899678170813075,0.868519088325911,0,0.899566584376924,0,0,0,0,0,0.868025904073862,0,0.865595756908379,0,0.899982829047781,0,0.86207836537438,0,0,0,0,0,0.864346776100197,0.863306762446313,0.899472681747474,0,0,0.899938226815312,0,0,0,0,0,0,0,0,0.864371407984953,0,0,0,0,0,0.865181229661751,0.865973853365429,0,0
"Gastrulation",0,0,0,0,0,0,0.694720302175605,0.696765193170829,0,0,0.706751367571094,0.7853278721715,0.797247973957395,0.688958779631307,0.700841244296949,0,0.784083333502698,0.697278531121023,0.686146509780127,0.783813293498889,0.694651207519901,0.705767671724962,0,0,0,0,0.704383071837768,0.699836484027887,0.690791624776917,0.79153633490214,0.691563942711608,0.779736526015019,0.696099481228346,0.687678203738395,0.689984063790823,0.790799863729087,0.695622736561652,0.782951355845985,0,0.783586048438565,0.68828071033087,0,0.780786749832337,0.698952853136701,0,0,0.687699820882228,0.691852483380921,0,0.69861585503054,0,0.781788810306664,0.781988431267769,0.690682609896681,0,0.696686881900823,0.787282694458156,0.690285456978318,0.704672087953908,0.696716656870875,0.782752637999012
"Keratinization",0,0,0,0,0,0,0,0.851510933310436,0,0,0,0,0,0,-0.0139680050023603,0,-0.0139680050023603,0,0,-0.0139680050023603,0,0,0,0.815917831920921,0,0,-0.0139680050023603,-0.0139680050023603,0,0.849994482347813,0.832289069601559,-0.0139680050023603,0.815682072314247,0.832962559591773,0,0,0,-0.0139680050023603,0,-0.0139680050023603,0,0,0.814360790102734,0.816081971835184,0,0,0,0,0,-0.0139680050023603,0,-0.0139680050023603,0,0,0,0.814850160312888,0,0,-0.0139680050023603,0.79550748391213,0.813595774829808
"Aspirin ADME",0,0,0,0,0,0,0,0,0,0,0,0.694752209696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69288991124547,0.694086611358058,0,0,0.69462586255568,0.695312748692972,0,-0.0280258073936233,0,0,0,0,0,0.694654236244737,0,0,0,0.694277728954127,0,0,0.694834276913783,0,0,0,0,0,0.694029285350532,0.693325923937594,0,0,0,0.728599045009482
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0,0,0,0,0,0,0,0.740889046170428,0,0,0,0.736181325184322,0.744749349440422,0,0.734584583665129,0,0.733195358529297,0,0.728816548978952,0.732959431742016,0,0.742857063084603,0,0,0,0,0.748788603168583,0.736181325184322,0,0.814440853122065,0.73758887013714,0.730238333896442,0.741551449813292,0.737641554303105,0.737889201555564,0.821491132241153,0.736539139540174,0.804030567913532,0,0.732760893761527,0,0,0.736055029990866,0,0,0,0,0,0,0.736608710573363,0,0.804508699278922,0.728569862801305,0.732779619309965,0,0.734923417924772,0,0,0.740476927304459,0.73098104105453,0.813216466104331
"ERBB2 Activates PTK6 Signaling",0,0,0,0,0,0,0,0.736251911429748,0,0,0,0.624321343266281,0.748925285924702,0.727720727619568,0.726474273231048,0,0.832661466900672,0.736897981237656,0.725973364795479,0.832321603671541,0,0.850246407771491,0,0,0,0,0.74072423939928,0.615530796445603,0.737250866963021,0.72918248503637,0.732791562928066,0.724077534912248,0.738499838533177,0.732625803058229,0.628778195738475,0,0.619018063009959,0.726829906531627,0,0.832035600713029,0,0.745341155852775,0.833453529768919,0,0,0,0,0,0,0.73325435121681,0,0.728452535648904,0.725618002176916,0.729890282175189,0,0.732618675816078,0,0,0.73695194016252,0.725147438232495,0.605527944719703
"Integrin cell surface interactions",0,0,0,0,0,0,0.838194624080165,0.865989560725023,0,0,0.869480607462759,0.832649749265467,0.837129736654464,0.804235315554426,0.804510664529238,0,0.862362981331667,0.867444368455443,0.862992754436516,0.862274485418655,0.807676446391961,0.86694186855523,0,0,0,0,0.867745362375901,0.805318594003792,0.835442200941351,0.86382836712227,0.86643575232564,0.835357852541439,0.865030713051137,0.863152514499462,0.836448395964126,0.806169138325386,0.803937689604565,0.864356144120019,0,0.862200014011429,0.865101871880481,0.866640924153093,0.891782669013366,0.834319402073339,0,0,0,0,0,0.836903769796681,0,0.836030415012138,0.862900222686433,0.803423861126269,0,0.892712780595403,0,0,0.834079708706614,0.863581187847566,0.863487527661769
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0,0,0,0,0,0,0,0.736820043778781,0,0,0,0,0,0.731484254715145,0.732905940696706,0,0.788476418243901,0,0.731237877933263,0.788291842254969,0,0.740351119075981,0,0,0,0,0,0,0.736659968776574,0,0.734238169706682,0.729505676748526,0,0.735121398189829,0,0,0,0,0,0.788136517187765,0,0.74105371586239,0.733880189858756,0,0,0,0,0,0,0.734489504946095,0,0,0.731044884396074,0,0,0.734144276614009,0,0,0.73552437406381,0.731059980345856,0
"Scavenging by Class A Receptors",0,0,0,0.449405340609047,0,0,0,0.437135125640251,0,0,0,0.443780568859524,0.528665125942819,0.430428878258527,0.432215713865739,0,0.500835838130118,0,0.512998661960154,0.50060385515108,0,0.441573131750333,0,0,0,0,0,0,0.436933936546825,0.593447420690731,0.517652610310248,0.439882020653561,0,0.518762689556621,0.448172954692173,0,0.443218383344336,0.44194289563213,0,0.500408635978653,0,0.513721975992457,0.515096409142756,0,0,0,0.442803823278043,0,0,0.445445023132907,0,0.440944188871369,0.436296341490499,0,0,0.516651547842737,0.440844478542031,0,0.435506672654203,0.439112301880326,0.514635828908563
"Other semaphorin interactions",0,0.608667151152041,0.609715377402844,0,0.609715377402844,0.608667151152041,0,0.598909825863492,0.609715377402844,0.608667151152041,0.425310592088748,0.411212587471008,0.42289550996328,0,0,0,0.406245327974792,0.415650616914987,0,0.598098064260999,0,0.420493554443415,0,0,0,0,0.428572714152178,0,0,0.593299024119057,0.595543570786949,0.409891807710941,0.598230962582029,0.596861287149164,0,0,0,0.407591237572839,0,0.405738218895149,0,0.421541780694217,0.594012468638559,0.603078451352422,0,0,0,0,0,0.411650133611615,0,0.596662095762884,0,0,0,0.495829221751738,0,0,0.413194087407473,0.592305159149292,0.592013714640359
"Peptide ligand-binding receptors",0,0,0,0,0,0,0,0.878815414290161,0,0,0,0.859167975528672,0,0.875741779664289,0.857882593668351,0,0.877413861762586,0,0.892807744394955,0.877362593429574,0,0.879119156803877,0,0,0,0,0,0,0.859051869741547,0.877283504012565,0.877827933039762,0.857064673962304,0.878340551458125,0.875660128102894,0.878770951418433,0,0,0.877664438650017,0,0.877319449912823,0.874760980628406,0.87951634935901,0.893283113166344,0.860416297499624,0,0,0.858753899377871,0.875239464098459,0,0.877972922220155,0,0.876412772127375,0.892762196999884,0,0,0.858333629689087,0.858320883391842,0,0.877235106272463,0.876945150444544,0.859568443829525
"Chondroitin sulfate biosynthesis",0,0,0,0,0,0,0,0.739101691233572,0,0,0,0,0,0,0,0,0.726174788872059,0.891605934244082,0,0.725938047600317,0,0.738424073020618,0,0,0,0,0,0,0,0.726821150387124,0.809493702799041,0,0,0.810626551310645,0,0,0,0.811865183365985,0,0.725738824211858,0,0,0.810011517385013,0,0,0,0,0,0,0,0,0,0,0,0,0.809373273428483,0,0,0,0.809792046570841,0.809541490011306
"Receptor-type tyrosine-protein phosphatases",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799475210164495,0,0.719227710588043,0.799220340378256,0,0,0,0,0,0,0,0,0,0.723282287440147,0,0.717900752002787,0,0,0,0,0,0.714143995652029,0,0.799005861415393,0,0,0,0,0,0,0,0,0,0.727679759033244,0,0.718629869693911,0.718961217520047,0,0,0,0,0,0,0.718703092494944,0
"Blood group systems biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611439146159032,0,0
"Defective GALNT3 causes HFTC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807867195086756,0,0,0.807634149289872,0,0,0,0,0,0,0,0,0,0.808503467052538,0,0,0,0,0,0,0,0,0,0.807438035731051,0,0,0.808410316279315,0,0,0,0,0,0,0,0,0.727947249360855,0,0,0,0,0,0,0,0,0
"Nuclear Receptor transcription pathway",0,0,0,0.675534256498694,0,0,0,0.671553474615525,0,0,0,0.67211279845357,0.674888968815885,0.578149064253771,0.669520220262253,0.618647961922346,0.667910904037449,0,0.613727575810606,0.667769792528341,0.579652550472206,0,0,0,0,0,0,0,0.621986060695343,0.621165378947513,0.669794665223092,0.667664727123337,0,0.618334086551011,0.621184996302658,0.621894283329092,0.61779059549319,0.669344661512961,0.618493234351168,0.667651043850562,0.668463301523593,0,0.668239769231052,0.634663661026017,0,0,0.662169471946988,0,0,0.620447064144138,0,0.616279272606434,0.616383586095818,0,0,0.620569160222658,0.6717234616468,0,0.671522057478833,0.619968550167013,0.667959605694136
"GPCR ligand binding",0.87856820068404,0,0,0,0,0,0,0.903549141371009,0,0,0,0.890164846152039,0.891672611389573,0.856000920719865,0.901977142565965,0.877314775904003,0.902594370979729,0,0.913081044190373,0.901857137208532,0,0.903601377000584,0.88086324465048,0,0,0.878867530644821,0.903703009271052,0.890512827001171,0.902535071294233,0.902505568228818,0.902876446026899,0.902165127938069,0.902661953581191,0.901263619427363,0.903385907923914,0,0,0.913494181021702,0.877276480731338,0.902530055417547,0.900787166248784,0.903832078846349,0.913404876525538,0.890441352936386,0,0,0.889882767784839,0.902053744229965,0,0.902538804319482,0,0.901861200789563,0.913050016238613,0.890596882656957,0,0.890595914513271,0.889587787158514,0.890970708867508,0.9024725985553,0.90227507385763,0.901719959039154
"The canonical retinoid cycle in rods (twilight vision)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593013247373588,0,0.591483446148238,0.592785331902958,0,0,0,0,0,0,0,0,0,0.593635512295198,0.596055793795871,0,0,0.597146409301033,0.600248020555795,0.523002735332865,0,0,0,0.592593535635214,0,0.6056734442021,0.593544412165514,0,0,0,0,0,0,0.597567919594284,0,0,0.591245136641614,0,0,0.59593985407625,0,0,0,0,0.591890131954726
"Termination of O-glycan biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839842806597953,0,0,0.839636073066751,0,0,0,0,0,0,0,0,0,0.840407239649523,0,0,0,0,0,0,0,0,0,0.839462101902826,0,0,0.840324606156278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777399620821621,0,0
"Regulation of IGF Activity by IGFBP",0.935199640923855,0,0,0.915319613047503,0,0,0,0.934059702935289,0,0,0.937512956296056,0.914439544536018,0.918236397564614,0.911478039209221,0.913719620160636,0.912622332415087,0.932614448820901,0.954457066190091,0.930851807112003,0.932212280196672,0,0.935250903316884,0,0,0,0,0.917319165144553,0.91403461255569,0.914183649514823,0.952478167658844,0.932974723840155,0.93241451723849,0.915974463733722,0.933272679000441,0.914986033166556,0,0.913658978593239,0.932578876563087,0.912554057947663,0.932499783957171,0.931501917747193,0.934176195861475,0.953969522495467,0.914715470331595,0.914137646010104,0,0.913991168488449,0.911575233427521,0,0.933172015209879,0,0.932887736555958,0.930786701172368,0.93347946991681,0,0.932943049214607,0.913651471734892,0,0.933754874189851,0.932610534088165,0.932872958178558
"Signaling by Activin",0,0,0,0,0,0,0,0.55474054240387,0,0,0,0.642756222211728,0.733106990302829,0.720066385642698,0.723240273724879,0.549620233180462,0.719160811082708,0,0.545950824523784,0.71891620190384,0.645568730742334,0.560249055631703,0,0,0,0,0.561641012775508,0.724862915942122,0.725994380665007,0.718166028582497,0.6407591728709,0.633893733150625,0.554137523409214,0.639283633622115,0.724659096075918,0.641402420955611,0,0.547959258981954,0.54935202129347,0.718710357485147,0.63979817058675,0,0.717464480724559,0,0.551285942827207,0,0.72319374519902,0,0,0.641650545080441,0,0.63690474270519,0.545695059995948,0,0,0.637988704050294,0.550490739722835,0.725535880858167,0.724489434697635,0.637197003148882,0.720409678529147
"Defective C1GALT1C1 causes TNPS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807867195086756,0,0,0.807634149289872,0,0,0,0,0,0,0,0,0,0.808503467052538,0,0,0,0,0,0,0,0,0,0.807438035731051,0,0,0.808410316279315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERBB2 Regulates Cell Motility",0,0,0,0,0,0,0,0.735235542445217,0,0,0,0,0.748925285924702,0.727720727619568,0.726474273231048,0,0.832661466900672,0.736897981237656,0.725973364795479,0.832321603671541,0,0.850246407771491,0,0,0,0.621417311586845,0.730765234850867,0.614015716093578,0.735957162326855,0.72918248503637,0.730999497892103,0.724077534912248,0.736707773497213,0.732625803058229,0.628608509481349,0,0,0.728123611167794,0,0.832035600713029,0,0.745341155852775,0.833453529768919,0.619524053461556,0.611970872155335,0,0,0,0,0.73325435121681,0,0.728452535648904,0.725618002176916,0.729890282175189,0,0.732618675816078,0,0,0.73695194016252,0.725147438232495,0.615370181678914
"Visual phototransduction",0.676255601967171,0,0,0.707822631850443,0,0,0.647224205541906,0.677311017484407,0,0,0.647882146975967,0.676733384284983,0,0.703385991252743,0.704542096934726,0,0.731322953062881,0.705150544437439,0.702471187571392,0.731235111709572,0,0.707822631850444,0,0,0.680137603444572,0,0.678511974906126,0.676563557005711,0.706065980622722,0.704405393031601,0.704712937831554,0.703721431887927,0.676704766853958,0.704870582481022,0.706065980622722,0.705554781555651,0.70547991385774,0.704767184365432,0,0.731161191129843,0.67125746493064,0.703495338440714,0.704542572040852,0.679013354299691,0.705498647688409,0,0.70618602647372,0.704806797269117,0,0.70512343914204,0,0.675803550578182,0.702379340232068,0.676638330555071,0,0.702608086516929,0.675621621051346,0,0.705788232642007,0.703534781326823,0.702935151753388
