"","PNISR","USP45","CCNC","MCHR2","SIM1","ASCC3","GRIK2","HACE1","LIN28B","PREP","PRDM1","ATG5","PACRG","QRSL1","BEND3","PDSS2","SEC63","OSTM1","NR2E1","SNX3","FOXO3","SESN1","SMPD2","MICAL1","ZBTB24","AK9","FIG4","WASF1","CDC40","DDO","SLC22A16","CDK19","AMD1","GTF3C6","RPF2","REV3L","FYN","TUBE1","LAMA4","RFPL4B","HDAC2","HS3ST5","EPHA7","FUT9","UFL1","FHL5","NDUFAF4","KLHL32","FBXL4","COQ3"
"Extracellular matrix organization",0,0.889146091286896,0.894456887126833,0.894545129341691,0.895305356845341,0.894371800659184,0.895120919647398,0.887996810856476,0.895067184194275,0,0.895031490412951,0.888817955177373,0.883893294644146,0.883433482997824,0,0,0,0,0,0.888945935469756,0.894520934959172,0.894755003175197,0.894441982304073,0,0,0.888040768675611,0.889139054402502,0.894261321235649,0.888143252631731,0.889177136793815,0.889549954885655,0.894508636490961,0,0.89480568059631,0.882895722186372,0.888753295260248,0.906784761443958,0,0.901509398894288,0,0.894187277364417,0.894584673282604,0.895875834471834,0.894806689157379,0.887995688401548,0.889466079246912,0.888733415125848,0,0.887997937636869,0
"Collagen formation",0,0.913728136348378,0.938766701914583,0.937861624805678,0,0,0,0.911486289532297,0.940048452068975,0,0.926535879908045,0,0,0.913478348867794,0,0,0,0,0,0.926010538267959,0.938742392669987,0.925906116233161,0.93917198212224,0,0,0,0,0.937573067701379,0.924834855397887,0.926537152793316,0,0,0,0.93935746398777,0.912253474159006,0.912833452487993,0.937928439567811,0,0.938630735986854,0,0.938152603281521,0.938952784414408,0.92622225018211,0,0.911483732881413,0,0,0,0.911488856035427,0
"Neuronal System",0.887279449999968,0.887213402986846,0.892220540085492,0.897147926724489,0.887443854407582,0.8870660150695,0.897887140407965,0.892063883470516,0.886859232204781,0.892917424742785,0.892841327775519,0.893090211939339,0,0,0,0.886839886910492,0,0,0,0.892246213167928,0.897619152035455,0.898010727937078,0.886938750887986,0.887193986885001,0,0.897391987762791,0.887315576682904,0.892275685611707,0.891785671668776,0.892753984275903,0,0.892373989604307,0,0.892393952233947,0,0.88683188712461,0.897176418231617,0,0.892374652709179,0,0.892012595939867,0.887447418663361,0.892374652709179,0,0.892062793249815,0.892873234868154,0.886507928432394,0,0.892064977892466,0
"Collagen biosynthesis and modifying enzymes",0,0,0.926265042037537,0.925040716877078,0,0,0,0,0.928629643367644,0,0.909737568768273,0,0,0,0,0,0,0,0,0.909009393927759,0.926232158187645,0.908885668411148,0,0,0,0,0,0.924835554942814,0.907419012175324,0.90972176131272,0,0,0,0.927064183749254,0,0,0.925131099225239,0,0.926237392304527,0,0.925434332255947,0.927169743583931,0.909295783032856,0,0,0,0,0,0,0
"Assembly of collagen fibrils and other multimeric structures",0,0.887430342474659,0.924669957834577,0.923324275332488,0,0,0,0.884097130306236,0.926575683587495,0,0.908068552745969,0,0,0.887058954624322,0,0,0,0,0,0,0.924633814477542,0.907132210472583,0.925272534652088,0,0,0,0,0.92293233936677,0,0,0,0,0,0.925548311929452,0.885237792154683,0.886100112813588,0.923423616543749,0,0.924467801611618,0,0.9237569065852,0.924946628144207,0.904789763389411,0,0.884093329038561,0,0,0,0.884100946222382,0
"Collagen chain trimerization",0,0,0.895665423393527,0.893365494524791,0,0,0,0,0.900107392763923,0,0,0,0,0,0,0,0,0,0,0,0.895603650166833,0,0,0,0,0,0,0.89298009212466,0,0,0,0,0,0.897166633327251,0,0,0.893535280279812,0,0.893569853954075,0,0.894104911962474,0.895321301765945,0,0,0,0,0,0,0,0
"Degradation of the extracellular matrix",0,0.836149400573124,0.863481326424202,0.862459254342314,0.865837898407798,0,0.864959299651199,0.847776405421728,0.850993035802478,0,0.864928762267924,0.849273592435232,0.835949560234806,0,0,0,0,0,0,0,0.864029266150167,0.864217592066013,0.863304772456447,0,0,0,0,0.864167634017484,0.833345234554331,0,0.850629871043089,0.86361443421621,0,0,0,0.835139065225099,0.876642055571973,0,0.863894106665861,0,0.862787846208867,0.863826523029339,0.863925956661125,0,0.847773518284859,0,0.848529597806006,0,0.847779303684397,0
"Activation of Matrix Metalloproteinases",0,0,0.926268849913875,0.924563740552612,0.930200287843669,0,0,0.899992465598753,0.90554089970012,0,0.90508535984771,0,0,0,0,0,0,0,0,0,0.92622305279878,0.903898923988421,0.9263715904486,0,0,0,0,0,0,0,0,0.926490911886049,0,0,0,0,0.94704715907014,0,0.926891124657893,0,0.925111926025655,0.927528821631951,0.926891124657893,0,0.899987649026428,0,0,0,0.899997300732102,0
"Transmission across Chemical Synapses",0.90423827625924,0.904178996211677,0.912671620281988,0.922480026894045,0.904518878090871,0.903201870756981,0.92444092623696,0.91240424221264,0.903521057756852,0,0.913731167075198,0.914155957099057,0,0,0,0.903490820175542,0,0,0,0.912748307728144,0.92398352956935,0.922554185720705,0.903726631519214,0.904092409691883,0,0.923595810578624,0.903600710822703,0.912835140727803,0.911929396420587,0.913582091108626,0,0.91293352455005,0,0.912967596327826,0,0.903527833318331,0.923227881237984,0,0.912934656322882,0,0.912316705781902,0.904462652064289,0.912934656322882,0,0.912402381447894,0.913785625400044,0.902921460194826,0,0.912406110147984,0
"Protein-protein interactions at synapses",0,0.724882512119675,0,0.740373266280123,0,0,0.743932485298919,0.721490700824093,0,0,0,0,0,0,0,0,0,0,0,0.723888485478509,0.742004345962482,0,0.72481041631203,0,0,0,0,0.741760115839604,0.723162983741289,0,0,0,0,0,0,0.72352889651942,0.759700496262986,0,0.74351357771869,0,0.740745846671032,0.725953928331308,0.74351357771869,0,0.721486832728699,0,0,0,0.721494583825485,0
"Collagen degradation",0,0.832277870087139,0.828697965810364,0.826137791868924,0.835177100004569,0,0,0.825936401782662,0.866325025802076,0,0.86792090676637,0,0,0,0,0,0,0,0,0,0.899104126099588,0.866139506558767,0.900735253294067,0,0,0,0,0.899450721818733,0,0,0,0.829031385641058,0,0,0,0.829747095324804,0.897217668757241,0,0.900107217281636,0,0.897435800375257,0.902056847597902,0.863111196592241,0,0.825929169834241,0,0,0,0.825943661599941,0
"GPCR downstream signalling",0,0.928151528298687,0.922777375508695,0.927070523555423,0.923398383703138,0.916893295039849,0.928346975712866,0.922399215541484,0.917657064821759,0,0.923050646073454,0.927941819487266,0.917548364523205,0,0,0.917547622744274,0,0,0.917820188840194,0.927902176196841,0.928495497907176,0.922802596663278,0.918058570123601,0,0,0.927320634215612,0.917957167865409,0.922561741044167,0.922164547287427,0.917569142490321,0.92348278543202,0.922823802241998,0.912650921558449,0.928011421291645,0.922861088218504,0.927799132927671,0.932541690694564,0,0.922827244075963,0,0.92239734572938,0.922925716187525,0.922537314979977,0,0.922398208535573,0.91772589816297,0.922750230079917,0,0.922400226427969,0
"Biological oxidations",0,0,0.938588441349842,0.927319219138813,0.939716372862178,0.928994277013668,0,0.928306110415637,0,0,0.930311789354668,0.929134494112756,0,0,0,0.928712663676063,0,0,0.940426962557713,0,0.928908634951194,0.929793482566189,0,0,0,0.928352414028709,0,0.938924867139193,0.928092722853558,0.939408031679321,0,0.938685451421428,0.940016269620972,0.928543539552753,0,0,0.938154125493316,0,0,0,0.938134846680945,0.917938387988316,0.928835290397666,0,0.928304006246151,0.929731291234646,0.939171058784572,0,0.9283082226937,0
"NCAM1 interactions",0,0,0,0.809597162633335,0,0,0,0.810471518578444,0,0,0,0.81418147390895,0,0,0,0,0,0,0,0,0.811844106879511,0,0,0,0,0.807332612766273,0,0.776035238795196,0,0,0,0,0,0,0,0,0.774466636515818,0,0.813356763462556,0,0.81073466913036,0.812391585972032,0.812942414113812,0.783316279915234,0.810464364396152,0,0,0,0.810478700329916,0
"GPCR ligand binding",0,0.912208514528184,0.911971091662743,0.919786133208467,0.913167005077651,0,0.912092706060818,0.911341684194211,0.913117036383561,0,0.912983500199299,0,0,0,0,0.903323724556707,0,0,0.903741283351723,0.911847905671454,0.911821619145492,0.912570648060345,0.902379514890267,0,0,0.911619425260515,0,0.911805544431178,0.91099237989845,0,0.913145172244022,0.912048364074459,0,0,0.912110422658444,0.911621989518597,0.9112880185384,0,0.902641283156513,0,0.911568509004675,0.912333797578911,0.912054092644882,0,0.911340008138847,0,0.911925910953281,0,0.911343366708382,0
"Signaling by GPCR",0,0.920417607440292,0.925419182392921,0.924465422544739,0.921012060500875,0.914894530345329,0.920674694742992,0.925063552343469,0.920945616565928,0,0.920685040294707,0.920293676811321,0.915510572266635,0,0,0.915509874681219,0,0,0.91576559522097,0.920295970608735,0.925728876920499,0.920451769108815,0.91599038096833,0,0,0.929691763995212,0.915895020027929,0.920084048857329,0.919851733275404,0.915530112329343,0.921091433765154,0.925462843126188,0.910904907905585,0.92035913189721,0.925497907688328,0.920086206990514,0.929500592315708,0,0.920474948084255,0,0.920070662111355,0.920567553449554,0.920205111536982,0,0.925062605332698,0.91567752885264,0.925393654227552,0,0.925064503003617,0
"ECM proteoglycans",0,0.766719528547259,0.794828892123661,0.758733015641821,0.737396443614453,0,0,0.761166078907095,0.766639269970622,0,0.799809494701752,0.762463735966531,0,0,0,0,0,0,0,0,0.796792567532696,0.798249459096918,0,0,0,0,0,0.79497672130827,0.728391724850032,0,0,0.79512087974386,0,0,0,0.764503238956517,0.794391029136201,0,0.82606623472128,0,0.794462697541569,0.79674115749039,0.794211963680593,0.797453040488106,0.761159745632303,0.76736997415881,0.762138389617276,0,0.761172436587638,0
"Transport of small molecules",0,0.895851853026526,0.895986713079432,0.900111206530769,0.900338891788706,0.891484212095707,0.896523348332255,0.895377701195071,0.892078728135691,0,0.891867140141976,0.896296567957297,0.891461561916452,0,0.8918168546776,0.891773145043736,0.891103958894416,0.900718901415225,0.892556771601632,0.902203252020207,0.896251691874953,0.891831861425383,0.896377114821072,0.892489670746958,0,0.900321915690586,0,0.896294837464915,0.895642320095355,0.891772545932715,0.900865773074318,0.895846862795547,0.896721110410275,0.896194735293888,0.890955217138285,0.895536812291308,0.906547602416071,0,0.896304834168953,0,0.896044012167301,0.892015047596868,0.896515379889741,0,0.895376800933862,0.891834020351302,0.896235983815256,0,0.895378604925505,0
"Cardiac conduction",0,0.889201183520195,0.904238012901972,0.904138614470703,0.890972494702574,0.888113407405873,0.905631587460271,0.886183347167124,0.889545998026673,0.890220509764813,0.906533517569651,0.904985757191647,0,0,0,0,0,0,0,0.885825490672599,0.904550904466532,0.905706510825943,0.888416229644195,0,0,0.903675846435452,0,0.903884803170038,0.88739401752351,0,0,0.904160819217135,0.889878394631056,0.887303004766706,0,0.888026283132106,0.903288914260974,0,0.905284078521068,0,0.903431577518194,0.906189185308642,0.888317772440892,0,0.886179989768776,0.890606199875976,0.885951006038724,0,0.88618671750346,0
"Common Pathway of Fibrin Clot Formation",0,0,0.79692333395744,0.878452862397241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79283778687649,0.83752222024646,0,0,0,0,0.784750244192361,0,0.837964577673838,0.78703435121311,0,0.845341942224073,0.797348875100611,0,0,0,0,0.8358499365503,0,0.840068726203536,0,0.791282120965011,0.842557024250526,0.791039425786847,0,0,0,0.838627439182591,0,0,0
"Cytosolic sulfonation of small molecules",0,0,0.835987913030983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84459446874828,0,0,0,0,0,0,0,0,0.836356971916101,0,0,0,0.836430811150409,0,0,0,0,0,0,0,0,0.833680451697588,0,0,0,0,0,0.881564847075158,0,0,0
"Unblocking of NMDA receptors, glutamate binding and activation",0,0,0.87012461430724,0.864727398427073,0,0,0.871919302093602,0.817706738083036,0,0,0,0.870504131260038,0,0,0,0,0,0,0,0,0.870035160354185,0,0,0,0,0.867184403968292,0.827672159331618,0.869195363249914,0.815714279239946,0,0,0.868842560395164,0,0,0,0,0.910710181498216,0,0.821705634952386,0,0.867864834079356,0,0.871340082478623,0,0.817697330035526,0,0,0,0.817716182385166,0
"Drug ADME",0,0,0.904364183072018,0.86811548561719,0.907695096202528,0.871656223231742,0,0.867116115859078,0.857239945263985,0,0.907232131881205,0,0,0,0,0,0,0,0.907494154234684,0.872005295377647,0.904531906639384,0.906371564541212,0.869231118594097,0,0,0.887318011760392,0,0.887796413846946,0.869849275362527,0.886793970519568,0,0.904525253119937,0,0.870159538644271,0,0.905650745738569,0.886749010525801,0,0.888345849427307,0,0.903725963862067,0.889287686173523,0.884817873823477,0,0.867112622214815,0,0.869305179534312,0,0.867119622966363,0
"Neurexins and neuroligins",0,0.853073533796051,0,0.876092658962125,0,0,0.881381627287266,0.848033331883089,0,0,0,0,0,0,0,0,0,0,0,0.85159641890323,0.878913588991715,0,0.8529664000566,0,0,0,0,0.880237351393128,0.850518329668561,0,0,0,0,0,0,0.851062072855783,0.904812753638018,0,0.880759134287736,0,0.877030965995079,0.854665648913565,0.880759134287736,0,0.848027583927172,0,0,0,0.848039101989188,0
"Neurotransmitter receptors and postsynaptic signal transmission",0,0.906294036029894,0.91775035370666,0.92904693972657,0.906574591669929,0.904389690527446,0.930758784675865,0.917273491857753,0.905220744213529,0,0.919124718561682,0.919650227089999,0,0,0,0.905179717716926,0,0,0,0.917841241163355,0.930138186664481,0.931044984312368,0.905499667688816,0,0,0.929612127662178,0.906315913366916,0.917858137047704,0.916685148066377,0.905163871393967,0,0.917991624693686,0,0.918037853446602,0,0.90541053506604,0.929112919352847,0,0.917993160288539,0,0.917268803995959,0.906592465194383,0.917993160288539,0,0.917270967163144,0.919147759249206,0,0,0.917276026281464,0
"Potassium Channels",0,0,0.920201357538239,0.953554822745282,0,0.920286322073233,0.939551038472011,0.919104098985689,0,0.939360823806933,0,0,0,0,0,0.918506355541089,0,0,0,0.917912435015254,0.935987733380187,0,0.916418953971506,0,0,0.936874300725695,0,0.936165477912562,0.9194916465638,0,0,0,0,0,0,0,0.93480698779489,0,0,0,0.914940211446038,0,0.936502148196165,0,0.919100390228715,0,0,0,0.919107822034636,0
"Transport of inorganic cations/anions and amino acids/oligopeptides",0,0,0,0.921919382780916,0,0,0.906905934034207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905294997444853,0,0,0,0,0.904608088002325,0,0.905103782398232,0.904533118324393,0,0,0,0.925030201818965,0,0,0,0.921727044364209,0,0.905353894301676,0,0.922328251304454,0,0.923369057640723,0,0,0,0.923094311323579,0,0,0
"Phase 0 - rapid depolarisation",0,0,0.853055757725025,0.848340597810444,0,0,0.855289514732341,0,0,0,0.859618947457138,0.853442989805864,0,0,0,0,0,0,0,0,0.852964485279552,0.857254412004384,0,0,0,0.850055776408622,0,0.805671879672105,0,0,0,0.851747641182511,0,0,0,0,0.848591463143158,0,0,0,0.850750038854159,0,0.801052870404044,0,0,0,0,0,0,0
"Phase I - Functionalization of compounds",0,0,0.935299939435492,0.914962448512656,0.937303654123541,0.91814124083018,0,0.916571312778651,0,0,0.920185794502943,0,0,0,0,0.917633738735862,0,0,0.938591977080316,0,0.917657136576182,0.919251741510674,0,0,0,0.915811334505735,0,0.935878972698715,0.916516528633347,0.937229805486283,0,0.935474763593035,0,0.917079293923827,0,0,0.934318655000831,0,0,0,0.934283912194483,0.897890608206597,0.917524960611654,0,0.916567520804768,0,0.917596153592413,0,0.916575119365192,0
"Peptide hormone metabolism",0,0.675856127857845,0.698535310355422,0.718843057768831,0.678476037788203,0,0.700582496081672,0.672517226780112,0.675625686512987,0,0.655609484201252,0,0,0,0,0,0.674845862540892,0,0.677826283832877,0.673970293175897,0.69897669739089,0.676304436947972,0.699286090117238,0.677509964562737,0,0.69754157416098,0,0.672998985307096,0.673471890955181,0.651956853039778,0,0.698753666137683,0,0.676009489723977,0.673274932240051,0.674198730030587,0.71961658577049,0,0.699147199402343,0,0.696747941444439,0.700424007239305,0.698769853887598,0,0.67251249059585,0.676351037509916,0.675250164526113,0,0.672521981215617,0
