"","PNISR","USP45","CCNC","MCHR2","SIM1","ASCC3","GRIK2","HACE1","LIN28B","PREP","PRDM1","ATG5","PACRG","QRSL1","BEND3","PDSS2","SEC63","OSTM1","NR2E1","SNX3","FOXO3","SESN1","SMPD2","MICAL1","ZBTB24","AK9","FIG4","WASF1","CDC40","DDO","SLC22A16","CDK19","AMD1","GTF3C6","RPF2","REV3L","FYN","TUBE1","LAMA4","RFPL4B","HDAC2","HS3ST5","EPHA7","FUT9","UFL1","FHL5","NDUFAF4","KLHL32","FBXL4","COQ3"
"Voltage gated Potassium channels",0,0,0.836269572490518,0.832091592336335,0,0,0.873391044158991,0.834257203561669,0,0.906911116648823,0,0,0,0,0,0,0,0,0,0,0.868350216086521,0,0,0,0,0.833614280719815,0,0,0,0,0,0,0,0,0,0,0.866184732187393,0,0,0,0,0,0,0,0.834250401712387,0,0,0,0.834264031622389,0
"Integrin cell surface interactions",0,0,0.850718798946497,0.849290895143968,0.827387048814984,0,0.800408179556918,0.822546673123614,0.826159697884459,0,0.855050551299243,0.825273739383828,0,0,0,0,0,0,0,0,0.851824008450895,0.853755183222036,0.797720482978609,0,0,0,0,0.850607694336043,0.82421015373347,0,0,0.850961249465558,0,0,0,0,0.849770468736209,0,0.876963713251007,0,0.850191879770094,0.852502772222028,0.850733151873187,0.853512865021273,0.822541414319287,0,0.821735881857493,0,0.82255195219314,0
"Class A/1 (Rhodopsin-like receptors)",0,0.904172005910195,0.88948105137128,0.914774359747483,0.905222093259575,0,0,0.902446867626848,0,0,0.904843646129754,0,0,0,0,0,0,0,0.891351545558911,0.903311610859616,0.903147492892077,0.904240950621573,0.889437133707499,0,0,0.900894678971334,0,0.903264755527498,0.902082633254153,0,0.905079660445677,0.889593856249959,0,0,0.903569098022775,0.903315776874762,0.90256346532416,0,0.8893648144299,0,0.902583053516835,0.904005748787812,0.903486865564841,0,0.90244442086457,0,0.903299741598486,0,0.902449323817908,0
"Binding and Uptake of Ligands by Scavenger Receptors",0,0.53656906472179,0.6218503896344,0.577168929567444,0,0,0,0.575236833650867,0.626587318370014,0,0.483571954935257,0,0,0,0,0,0,0,0.588002357744408,0.535032275229526,0.580845387544159,0.481436982776558,0.567189734445671,0,0,0.476517947599708,0,0.57935680368891,0.555177487521592,0,0,0.621559434164889,0,0.58293055090218,0,0.533535982299063,0.618318030309532,0,0.580143600237842,0,0.579536485269612,0.581750646747085,0.581357019659692,0,0.575228166306793,0,0,0,0.575245534395204,0
"Chemokine receptors bind chemokines",0,0.861234366749203,0.857687178139366,0.918955750621107,0.897761262797659,0,0,0.890485343828565,0,0,0.865783439714887,0,0,0,0,0,0,0,0,0.894269873029138,0.892233550922928,0.86427958791931,0,0,0,0.888216336014419,0,0.892526145811124,0,0,0,0.85796864998883,0,0,0,0.859097895587757,0.890289861753414,0,0,0,0.860142786658971,0.894726228036204,0.89308035697404,0,0.89047923864312,0,0,0,0.890491472540801,0
"RA biosynthesis pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Synaptic adhesion-like molecules",0,0,0,0.799807741157797,0,0,0.861335841439843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855462275999838,0,0,0,0,0,0,0.858806916239902,0.696841425417199,0,0,0,0,0,0,0,0.906569607004016,0,0,0,0.852575254486756,0,0.859821009714052,0,0,0,0,0,0,0
"Defective B3GALTL causes PpS",0,0,0.840352178749303,0.837505894130538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840750766078556,0,0,0,0.840830513198552,0,0,0,0,0.836950415510126,0,0.841692594868489,0,0,0.844489595099786,0,0,0,0,0,0,0,0
"Ethanol oxidation",0,0,0.701646392218023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757602525125123,0,0,0,0,0,0,0,0.697678688623892,0.70542965665984,0,0.702163758445492,0,0,0,0,0.695732118327554,0,0,0,0.697089247917736,0,0.700861256420099,0,0,0,0,0,0,0
"G alpha (i) signalling events",0,0.923753962977329,0.933028333299795,0.941787466336799,0.934583331382834,0,0.933718146586019,0.932479594792526,0.923612205745388,0,0.924762325879028,0.933071310868577,0.92312885640554,0,0,0.923571633723906,0,0,0.924747488617617,0.93310084742458,0.933158471036922,0.92430545758752,0.924484803534174,0,0,0.941544079726608,0.924447685260542,0.932909099933946,0.932047372501707,0.923591300533159,0,0.932656975803533,0.914524759044296,0.933041127219299,0.92243878000389,0.923104905714999,0.941177340139621,0,0.933161278057741,0,0.932582829367932,0.933508307297485,0.932852176261149,0,0.932477740044836,0.923872073714828,0.924140791353723,0,0.932481456687625,0
"NCAM signaling for neurite out-growth",0,0.72113921574318,0.719136548257347,0.751726715125259,0.725057760166382,0.71928731871775,0,0.753520429349873,0.689311494321651,0,0.689311494321651,0.756421198637516,0,0,0,0,0,0,0,0,0.753677041213546,0.687683491596618,0.721065516111943,0,0,0.750620634787129,0,0.75427785472894,0.717871164982898,0.721364745736742,0,0.719441257098535,0,0,0,0.718826367573555,0.787302648876304,0,0.75370232496585,0,0.752767108375252,0.755125727399081,0.75432151056345,0.728433785105782,0.753513820149039,0.723655360084145,0,0,0.75352706401976,0
"O-glycosylation of TSR domain-containing proteins",0,0,0.840352178749303,0.837505894130538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840750766078556,0,0,0,0.840830513198552,0,0,0,0,0.836950415510126,0,0.841692594868489,0,0,0.844489595099786,0,0,0,0,0,0,0,0
"Interaction between L1 and Ankyrins",0,0,0.806340559812426,0.808363152570396,0,0,0.818178204703965,0,0,0.821688524857652,0.871132068754679,0,0,0,0,0,0,0,0,0,0.861621302630037,0.868565808819939,0,0,0,0,0,0.861789306054335,0,0,0,0,0,0,0,0,0.908952424944779,0,0.864524885039081,0,0.861506531194572,0,0.864524885039081,0,0,0,0,0,0,0
"TNFs bind their physiological receptors",0,0.368331389679813,0.361663565169933,0,0,0,0,0.358268255903063,0,0,0,0.364219495271487,0,0,0,0,0,0,0,0,0.478503384925065,0,0.477545770045002,0,0,0,0,0.364372274119365,0.475115459583682,0,0,0.362192661618736,0,0,0,0.364315359989303,0.474302800335084,0,0,0,0.361174840486995,0.483188992424204,0.365414052040474,0,0.358256779686367,0.486458968630209,0,0,0.358279776344223,0
"Trafficking of GluR2-containing AMPA receptors",0,0.747553152006797,0.748249316588329,0.81404381258127,0,0,0.827072158417065,0.81491875379255,0,0,0,0.739812525985762,0,0,0,0,0,0,0,0.743686726744435,0.820425747049364,0,0.741196510252263,0,0,0.816546605442179,0,0.81994809127497,0.743664614500574,0,0,0.748942973755881,0,0.751725878352247,0,0.74228804809951,0.815635733673273,0,0.820448517392044,0,0.815756184937509,0.746744423575601,0.822512609689439,0,0.814903708218184,0,0,0,0.81493385734617,0
"APAP ADME",0,0,0.751779348521924,0,0.81657538887126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762005759191319,0,0,0,0,0,0,0,0,0.752217868627338,0,0,0,0.752305605273489,0,0,0,0,0.741803268616422,0,0,0,0.749037595842437,0,0,0,0,0,0,0,0,0
"Regulation of IGF Activity by IGFBP",0,0.818365430126527,0.854204579303405,0.852213864640726,0.857020441241033,0,0,0.853106551684455,0.820123430804286,0,0.855926809866247,0,0,0,0,0,0,0,0.856852738212977,0.833657205720564,0.854169290843834,0.855012614861425,0.854116041855942,0,0,0.831435612720706,0,0.854347159957008,0.8530736511529,0.817345416868668,0,0.85437568669546,0,0,0.815227419236612,0.837285957818053,0.852692023162158,0,0.85400720467398,0,0.853313124420876,0.854556922803347,0.854684066212162,0,0.853102840328021,0,0.856275277239735,0,0.85311027734288,0
"Peptide ligand-binding receptors",0,0.880899410382695,0.879911749397706,0.908341120273362,0.897604488961685,0,0,0.894485169116177,0,0,0.897179118992265,0,0,0,0,0,0,0,0.882014162106632,0.89551251902367,0.895272663389913,0.896501696573959,0.879862386477955,0,0,0.892798482498649,0,0.895404465165412,0.880092066318881,0,0.897444396211821,0.880038540708864,0,0,0.895746542427224,0.879937019364455,0.894616223509333,0,0.879781100489829,0,0.894638240399574,0.896237332574471,0.895654114145011,0,0.894482418985147,0,0.895443789083533,0,0.894487929845045,0
"Heme degradation",0,0,0,0,0.704446886291449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637393622097257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633515147567739,0,0,0,0,0,0,0,0,0,0,0,0,0
"Response to elevated platelet cytosolic Ca2+",0,0,0.635798454441615,0.71211392210518,0,0,0,0.711705239141271,0,0,0,0,0,0,0,0,0,0,0,0.633054910049165,0.717853514644206,0,0.624833641153105,0.650847508484616,0,0.713522652011251,0,0.714298482292113,0.617686417949819,0,0,0.63657288708967,0,0,0,0,0.713132195865719,0,0.718505422027277,0,0.712640188060552,0.722407333586348,0.717878936563857,0,0.711688441529219,0,0.633660604663359,0,0.711722101484186,0
"Diseases associated with O-glycosylation of proteins",0,-0.0262233179506033,0.565233022498987,0.563318570322102,0,-0.0262233179506033,0,-0.0262233179506033,-0.0262233179506033,0,0,0,0,0,0,0,0,0,0,0,-0.0262233179506033,0,0,0,0,0,0,0.565099739955525,-0.0262233179506033,0,0,0.565554757163752,0,0,0,-0.0262233179506033,0.562944947372714,0,0.566134605756118,0,-0.0262233179506033,0.5680159085416,0.496456218473773,-0.0262233179506033,-0.0262233179506033,0,-0.0262233179506033,0,-0.0262233179506033,0
"SLC-mediated transmembrane transport",0,0.860314066961097,0.873047922874687,0.884280221369558,0.88732159072749,0.859740998763439,0.873823993078139,0.858077495050242,0.862437287576846,0,0.874374574502298,0.859892729112734,0,0,0,0.860909528421473,0,0,0.861345220856797,0.859658602411177,0.873023670828005,0.873746292616302,0.873620830888201,0.861345220856797,0,0.872045834834668,0,0.872794023261435,0.871580858809914,0.860331277009076,0.898979253586084,0.87296230018852,0.886692097872179,0,0.872120479738632,0.859421488227849,0.884346878921335,0,0.873025562589779,0,0.883865203454582,0.873713177538328,0.885512696992791,0,0.858074944414975,0,0.885317629007545,0,0.858080055514574,0
"Assembly and cell surface presentation of NMDA receptors",0,0,0.849718694427075,0.843285900126729,0,0,0.852243563270305,0.783714851713132,0,0,0,0.85019689128143,0,0,0,0,0,0,0,0,0.849605981151305,0,0,0,0,0.846013986837962,0.796271426744271,0.848547824643148,0.781204324728305,0,0,0.848103287939041,0,0,0,0,0.900857096598217,0,0.788753519655938,0,0.846871338627706,0.79593305038744,0.851250201917951,0,0.78370299743708,0.854067374656655,0,0,0.78372675167053,0
"Long-term potentiation",0,0.812577907332358,0.8608539376302,0.85455726251812,0,0,0.862901500746141,0.802953466562081,0,0,0,0.861296702011756,0,0,0,0,0,0,0,0,0.860749575957001,0,0.803613531869008,0,0,0.85742373404439,0.811287019306652,0.859273861657758,0.797336329240092,0,0,0.859358226296848,0,0,0,0.80873695274053,0.908203188895156,0,0.803451675580593,0,0.858217559498286,0.809703258104433,0.862271966546257,0,0.802942490640435,0,0,0,0.802964484780268,0
"Formation of Fibrin Clot (Clotting Cascade)",0.787048766521435,0,0.823945630225407,0.893439561123244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820438458128662,0.858195700131221,0,0,0,0,0.812942735671861,0,0.858572755623614,0.816534824172395,0,0.864589732245715,0.824308351896482,0,0,0,0,0.857125788168713,0,0.860721789301614,0,0.81909702618367,0.862842758425807,0.859642450627716,0,0,0,0.858866441319011,0,0,0
"Regulation of insulin secretion",0,0.805221895725564,0.857673679281967,0.852905594869168,0.810442524963248,0,0.830455217260515,0.800590490258462,0.809321794240456,0.833511204670661,0.809953607797405,0.802546971994301,0,0,0,0.80102011639918,0,0,-0.0198474259103116,0.803467636903466,0.829439221692698,0.808652586288748,0.802990393817185,0.806885077997678,0,0.854087989170707,0.805402673655795,0.827695646896478,0.827924491949603,0,0,0.857917187938413,0.777145207169036,0.830754402201526,0,0.803373578662777,0.854978658464128,0,-0.0198474259103116,0,0.83188819094689,0.804406768884538,0.830020258123839,0,0.800585208502905,0.80387840992055,0,0,0.800595792367662,0
"G alpha (s) signalling events",0,0.940236528706028,0.939104715375298,0.95253518744527,0.925476668326947,0,0.939331991988742,0.937489946377987,0.908100700320524,0,0,0,0,0,0,0.922929969755977,0,0,0,0.938874501721595,0.937623123521665,0.922123943822576,0.923080036605221,0,0,0.95323638782957,0,0.93853697878214,0.937462179416075,0,0,0.939249124362434,0,0.938876765097653,0.93936510129466,0.93914041327901,0.937389654400195,0,0.922894975447516,0,0.938102800496673,0.92374522720352,0.937815857434991,0,0.937486814115745,0.92347914843338,0.905874689599238,0,0.937493090710638,0
"Diseases of glycosylation",0,0.778730060391362,0.82474881395115,0.823422965397211,0,0.776023734094568,0,0.774492209691217,0.779198559529998,0,0.828438221183408,0,0,0,0,-0.0181608862336822,0,0,0,0,0.825584271933642,0.827247754282911,0.79928499464741,0,0,0,0,0.824257876494778,0.773953009939544,0,0,0.824971630402342,0,0,0,0.777038804504945,0.823660570459744,0,0.82537320293937,0,0.823973013388328,0.84949465382099,0.799234773508648,0.825171547855283,0.774487376754079,0,0.776176838529079,0,0.774497061252443,0
"Peptide hormone biosynthesis",0,0,0.476603542552279,0.464130891848053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476449495776688,0,0,0,0,0.471831993218847,0,0,0,0,0,0,0,0,0,0,0.375603665751117,0,0,0,0.472712022437573,0.387376502256465,0,0,0,0,0,0,0,0
"Synthesis, secretion, and deacylation of Ghrelin",0,0.494596888674809,0.575590793771428,0.64328498748115,0.502826247233807,0,0,0.482753266034338,0,0,0,0,0,0,0,0,0.490691394465288,0,0.502826247233807,0,0.57544068077556,0.495587395728212,0.578093455912881,0,0,0.572278256488312,0,0.576197315261038,0,0,0,0.576318664683014,0,0,0.485490642766292,0.489072090316405,0.570414406175294,0,0.577630475220479,0,0.570540798542592,0.492511901700738,0.577630475220479,0,0.482737478356446,0,0,0,0.482769114551236,0
"Integration of energy metabolism",0,0.833344388994223,0.875162043432491,0.873867279176845,0.838758949602589,0,0.855305379203589,0.829579255689889,0.837484406411214,0.857832059761728,0.85661696213109,0.855318939381162,0.831531504005954,0,0,0.830968532518205,0,0,0.858707211442366,0.854891072651504,0.875371692282967,0.87732327650582,0.834366198018452,0.83581766389746,0,0.87484487898103,0.834592016757194,0.855310545202078,0.853212983659078,0.856015932237921,0,0.875363375606156,0.811228834383699,0.854728234693088,0.829304503068342,0.833689351089531,0.87398140346306,0,0.855706963310361,0,0.85409385538151,0.833768605896619,0.875107679933298,0,0.829574888751389,0.83333176040518,0,0,0.829583639456716,0
"Signaling by Retinoic Acid",0,0,0.62804659770281,0.624318641624349,0,0.62698637165169,0,0.586137310980515,0,0,0,0,0,0,0,0.63072149739407,0,0,0.631733787594729,0,0.626950280076106,0,0,0,0,0.5878203760185,0,0.627316383731596,0.659780632340177,0.591719069861929,0,0.628398783872711,0,0.589297836490851,0,0,0.625962893453551,0,0.628009829655781,0,0.660646703217783,0,0.588544329152069,0,0.586129671986128,0,0.588872872708157,0,0.586144979412343,0
"Sensory processing of sound by inner hair cells of the cochlea",0,0.866840396192356,0.86659260605396,0.896721622374843,0,0,0.868145620806308,0.862414476011658,0,0.905798106245114,0,0,0,0,0,0,0,0,0,0.865764161513981,0.897973535620425,0,0.865657956107626,0.869426134996723,0,0.896586198192661,0,0.898484255792413,0.896487955270061,0,0,0.863444133583113,0,0,0,0.864377037612643,0.896905585364274,0,0.864392645421038,0,0.897204700729496,0.867178959451466,0.865827433109833,0,0.862407436711892,0,0,0,0.862421542437895,0
"Glucagon-type ligand receptors",0,0,0.877063156622109,0.915247723773633,0,0,0.877709333395554,0,0,0,0,0,0,0,0,0.83111688822171,0,0,0,0.829690772826974,0.873065823174998,0,0.826099995770108,0,0,0.875194638874909,0,0.873492621379343,0,0,0,0.877473730028452,0,0,0,0,0.870230629940866,0,0,0,0.874924104280036,0,0.874301030338978,0,0,0,0,0,0,0
"G alpha (q) signalling events",0,0.867434279168426,0.891691840684114,0.89699456679965,0.869088684617643,0.851723337192338,0.884079061326856,0.867086509532466,0.867740594137728,0,0.885495461452936,0.867076642286038,0,0,0,0.86705062447101,0,0,0.868955684847761,0.86665924290905,0.88248772748036,0.884743707393421,0.868097203525466,0,0,0.883325083593454,0.869465338414453,0.883230531771554,0.866887725187391,0.853113835282869,0.886103285231332,0.891832544446344,0,0,0.884219130765015,0.866366287712501,0.897131058079084,0,0.884359713910324,0,0.883232371219191,0.88518246137524,0.883101277353076,0,0.867083457637355,0.854171559946326,0.883883157155345,0,0.867089573188284,0
"Insulin processing",0,0,0,0.702266651031781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626748822892601,0,0.710424736913365,0,0,0,0,0.702664796261632,0,0,0,0,0,0,0,0,0.622949453371055,0,0.709957954391501,0,0,0.714249037366515,0.709957954391501,0,0,0,0,0,0,0
"Blood group systems biosynthesis",0,0,0.688384656361768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685613422103981,0,0,0.798602181521257,0,0,0,0,0,0
